1180.650634765625,518.8267211914062,1187.8465576171875,507.3296813964844,1170.5762939453125,504.45538330078125,1196.4815673828125,498.70684814453125,1141.7928466796875,480.02410888671875,1192.1639404296875,472.8384704589844,1038.1722412109375,472.8384704589844,1200.799072265625,559.06640625,997.8753662109375,597.8689575195312,1200.799072265625,653.9171752929688,986.3618774414062,695.5940551757812,1120.2052001953125,530.3237915039062,1010.827880859375,513.078125,1157.623779296875,596.431884765625,1038.1722412109375,620.8630981445312,1141.7928466796875,744.4564819335938,1035.2938232421875,758.8278198242188
1183.1082763671875,500.751708984375,1183.1082763671875,492.1244201660156,1174.471435546875,490.6865234375,1219.094970703125,460.4909973144531,1147.1214599609375,470.5561828613281,1210.4581298828125,461.92889404296875,1044.9193115234375,470.5561828613281,1203.2608642578125,548.201904296875,1007.4931030273438,587.0247192382812,1201.8214111328125,650.2916259765625,993.098388671875,683.3629150390625,1144.24267578125,523.7578125,1017.5693969726562,502.1896057128906,1160.0767822265625,594.214111328125,1043.4798583984375,607.155029296875,1144.24267578125,736.5645751953125,1037.721923828125,762.4464721679688
1176.360107421875,501.7736511230469,1182.12060546875,491.7103576660156,1166.279296875,487.39752197265625,1216.68359375,461.5205078125,1144.6773681640625,468.70855712890625,1208.0428466796875,462.9581298828125,1045.308837890625,468.70855712890625,1202.2823486328125,554.9652709960938,1007.8656005859375,582.2799682617188,1202.2823486328125,651.2853393554688,992.0242309570312,684.3504638671875,1140.3570556640625,531.9635009765625,1015.0662231445312,501.7736511230469,1160.518798828125,595.2184448242188,1040.9884033203125,609.5945434570312,1143.2373046875,738.9796752929688,1040.9884033203125,761.9815063476562
1182.5103759765625,496.8945007324219,1183.9439697265625,483.96881103515625,1169.6082763671875,481.096435546875,1225.51708984375,449.5002746582031,1143.8043212890625,448.0640869140625,1214.0487060546875,458.117431640625,1049.189453125,465.29833984375,1205.447265625,552.9058837890625,1007.6161499023438,591.6829833984375,1205.447265625,641.9495849609375,994.7142333984375,683.5990600585938,1118.000244140625,528.4906616210938,1019.0846557617188,498.3307189941406,1165.3076171875,593.1192016601562,1040.5880126953125,610.3534545898438,1145.23779296875,735.3018798828125,1044.8887939453125,762.5894775390625
1188.9344482421875,486.34661865234375,1190.37255859375,476.2965393066406,1175.9908447265625,476.2965393066406,1216.2596435546875,451.8893127441406,1141.4747314453125,449.0178527832031,1226.326904296875,453.32501220703125,1050.8697509765625,459.0679016113281,1213.38330078125,548.0826416015625,1007.7245483398438,582.5399169921875,1214.821533203125,642.8402099609375,996.2191772460938,677.2974853515625,1115.5875244140625,525.111083984375,1039.3643798828125,535.1611328125,1167.36181640625,591.1542358398438,1050.8697509765625,598.3328857421875,1144.35107421875,733.2906494140625,1045.1170654296875,759.1336059570312
1195.4019775390625,480.4106140136719,1201.154296875,468.9222412109375,1183.897216796875,466.0502014160156,1232.792236328125,428.71307373046875,1149.3831787109375,443.073486328125,1231.354248046875,447.3816223144531,1057.345458984375,454.5618591308594,1218.411376953125,543.5964965820312,1011.3265991210938,573.7534790039062,1216.9732666015625,639.8114013671875,999.8219604492188,674.2764892578125,1124.9356689453125,520.6198120117188,1022.831298828125,486.15478515625,1172.392578125,588.1138916015625,1058.7835693359375,590.9859619140625,1146.5069580078125,727.4100952148438,1048.7169189453125,759.0030517578125
1206.0096435546875,476.648193359375,1216.0845947265625,462.26239013671875,1193.055908203125,460.8238220214844,1239.1134033203125,430.61370849609375,1152.755859375,437.8066101074219,1237.674072265625,449.315185546875,1057.7625732421875,449.315185546875,1226.15966796875,544.2612915039062,1017.46240234375,570.1557006835938,1221.8419189453125,636.3302612304688,1001.630126953125,670.8560791015625,1122.5306396484375,519.8054809570312,1056.3232421875,528.4369506835938,1178.6630859375,578.787109375,1062.0804443359375,587.4185791015625,1149.877197265625,725.5220336914062,1050.5660400390625,757.1707153320312
1206.0096435546875,476.648193359375,1216.0845947265625,462.26239013671875,1193.055908203125,460.8238220214844,1239.1134033203125,430.61370849609375,1152.755859375,437.8066101074219,1237.674072265625,449.315185546875,1057.7625732421875,449.315185546875,1226.15966796875,544.2612915039062,1017.46240234375,570.1557006835938,1221.8419189453125,636.3302612304688,1001.630126953125,670.8560791015625,1122.5306396484375,519.8054809570312,1056.3232421875,528.4369506835938,1178.6630859375,578.787109375,1062.0804443359375,587.4185791015625,1149.877197265625,725.5220336914062,1050.5660400390625,757.1707153320312
1210.210693359375,473.52606201171875,1217.3804931640625,462.008544921875,1194.4371337890625,456.2497863769531,1243.1917724609375,428.8956298828125,1154.2862548828125,431.7750244140625,1243.1917724609375,446.17193603515625,1061.078857421875,446.17193603515625,1228.8521728515625,541.1915893554688,1018.0601196289062,568.5457763671875,1221.682373046875,631.8922119140625,1003.7205200195312,666.44482421875,1154.2862548828125,515.2771606445312,1052.47509765625,515.2771606445312,1181.531494140625,575.7442016601562,1061.078857421875,588.7014770507812,1154.2862548828125,721.1531372070312,1051.0411376953125,754.2660522460938
1212.76416015625,465.7000427246094,1224.240234375,449.9023132324219,1196.984619140625,445.5938720703125,1247.1922607421875,422.6153564453125,1149.6461181640625,421.1792297363281,1245.7578125,439.8492736816406,1066.4449462890625,441.285400390625,1231.4127197265625,536.0716552734375,1019.1063232421875,561.9224853515625,1224.240234375,629.4218139648438,1004.7612915039062,661.0172729492188,1155.3841552734375,515.9655151367188,1054.9688720703125,510.22088623046875,1184.07421875,576.2840576171875,1065.010498046875,579.1563720703125,1156.818603515625,721.3358154296875,1053.534423828125,757.23974609375
1214.9949951171875,455.99017333984375,1227.955810546875,440.15679931640625,1202.0340576171875,440.15679931640625,1252.4373779296875,412.8082580566406,1153.0709228515625,415.68707275390625,1253.87744140625,432.95977783203125,1068.10546875,437.2779846191406,1232.2760009765625,533.717529296875,1019.1422119140625,558.187255859375,1226.515625,625.8388671875,1003.30126953125,658.9449462890625,1158.831298828125,509.247802734375,1062.344970703125,516.44482421875,1189.0733642578125,574.0206298828125,1063.78515625,576.8994140625,1160.2713623046875,722.2784423828125,1053.7044677734375,745.3087768554688
1222.9569091796875,444.21539306640625,1238.763427734375,425.50433349609375,1208.58740234375,425.50433349609375,1254.570068359375,406.7932434082031,1152.5458984375,406.7932434082031,1254.570068359375,429.822265625,1066.328369140625,434.14019775390625,1237.3265380859375,526.2562255859375,1016.0347900390625,559.3604125976562,1231.5787353515625,618.3722534179688,1003.1021118164062,654.3550415039062,1171.226318359375,504.66650390625,1054.832763671875,506.1058349609375,1188.4698486328125,569.4356079101562,1062.0174560546875,575.1928100585938,1164.0416259765625,716.2455444335938,1056.2696533203125,739.2744140625
1224.164306640625,444.422607421875,1238.5284423828125,425.74652099609375,1208.3638916015625,425.74652099609375,1254.328857421875,407.0704650878906,1152.3441162109375,407.0704650878906,1255.7652587890625,428.6197509765625,1066.15966796875,434.3662414550781,1238.5284423828125,526.3099975585938,1017.3218994140625,559.3522338867188,1231.346435546875,618.2537231445312,1004.394287109375,654.1692504882812,1171.0174560546875,504.76068115234375,1054.66845703125,506.1972961425781,1188.2542724609375,569.4085693359375,1061.8504638671875,575.1550903320312,1163.8353271484375,717.3805541992188,1056.1048583984375,738.9298095703125
1225.3082275390625,431.0238037109375,1239.710205078125,412.357177734375,1208.02587890625,415.22894287109375,1258.432861328125,389.3828125,1154.7384033203125,402.305908203125,1252.6719970703125,429.587890625,1072.6470947265625,431.0238037109375,1241.1505126953125,520.04931640625,1017.9195556640625,557.3826293945312,1235.3896484375,616.25439453125,1004.957763671875,649.2799682617188,1172.0208740234375,495.6391296386719,1028.0008544921875,449.6904602050781,1190.7435302734375,564.5621337890625,1064.0059814453125,567.4338989257812,1167.7003173828125,715.3311767578125,1058.2451171875,741.17724609375
1225.4073486328125,425.4349365234375,1241.1934814453125,406.7439880371094,1208.18603515625,403.86846923828125,1256.9796142578125,389.49078369140625,1155.087158203125,392.3663635253906,1258.414794921875,419.6838684082031,1073.2862548828125,416.808349609375,1244.063720703125,517.4518432617188,1020.1874389648438,551.958251953125,1239.7584228515625,608.0310668945312,1005.8363647460938,646.8507080078125,1162.2626953125,497.32318115234375,1028.798095703125,448.4391784667969,1190.96484375,562.0225830078125,1067.5458984375,562.0225830078125,1168.003173828125,712.9879150390625,1061.805419921875,731.6788330078125
1227.0235595703125,420.9989318847656,1242.84326171875,400.87847900390625,1212.6419677734375,400.87847900390625,1258.6629638671875,383.63238525390625,1168.05908203125,385.0695495605469,1258.6629638671875,413.8130187988281,1068.8262939453125,412.3758850097656,1242.84326171875,517.2896118164062,1018.4907836914062,548.907470703125,1239.967041015625,606.3944702148438,1006.985595703125,643.760986328125,1173.8116455078125,491.4205017089844,1058.75927734375,492.8576354980469,1191.0697021484375,554.6561279296875,1064.5118408203125,564.7163696289062,1173.8116455078125,715.6197509765625,1057.321044921875,727.1171264648438
1227.03076171875,415.11834716796875,1241.41845703125,394.9629211425781,1209.7655029296875,396.402587890625,1258.6837158203125,377.6868591308594,1163.7247314453125,379.1264953613281,1261.561279296875,413.67864990234375,1068.765869140625,406.4802551269531,1245.73486328125,511.5762939453125,1019.84765625,543.2490844726562,1239.979736328125,603.7152709960938,1008.33740234375,639.70703125,1175.2349853515625,488.54156494140625,1057.255615234375,488.54156494140625,1193.93896484375,550.4473876953125,1064.4495849609375,559.08544921875,1175.2349853515625,711.6906127929688,1058.6944580078125,723.2080078125
1227.5377197265625,415.0036926269531,1240.4678955078125,394.848388671875,1208.8607177734375,396.28802490234375,1259.1448974609375,377.5723876953125,1164.3231201171875,380.4516906738281,1260.5816650390625,413.56402587890625,1069.5013427734375,406.3656921386719,1246.2147216796875,511.4613342285156,1020.6536865234375,543.1339111328125,1239.03125,603.5999755859375,1007.7235107421875,639.5916137695312,1175.8167724609375,488.4266662597656,1058.0078125,488.4266662597656,1194.4937744140625,550.332275390625,1065.1912841796875,558.9702758789062,1175.8167724609375,711.574951171875,1059.4444580078125,728.8508911132812
1223.8895263671875,414.8465270996094,1238.271240234375,396.1540832519531,1208.0697021484375,396.1540832519531,1259.84375,376.02374267578125,1164.9244384765625,377.4616394042969,1259.84375,407.6571350097656,1067.1287841796875,406.21923828125,1245.4620361328125,508.30877685546875,1018.2310180664062,542.81787109375,1238.271240234375,601.7709350585938,1005.2874755859375,640.59375,1173.553466796875,486.74053955078125,1058.499755859375,488.1784362792969,1195.1260986328125,550.0072631835938,1067.1287841796875,552.883056640625,1173.553466796875,708.1741333007812,1058.499755859375,723.9907836914062
1224.5400390625,410.66192626953125,1238.9403076171875,390.55511474609375,1207.259521484375,391.9913330078125,1260.5408935546875,373.3207092285156,1159.73828125,373.3207092285156,1260.5408935546875,407.7895202636719,1064.6959228515625,407.7895202636719,1244.7005615234375,508.3236389160156,1017.1746215820312,539.9200439453125,1238.9403076171875,601.6766357421875,1005.654296875,639.0178833007812,1177.018798828125,481.0357666015625,1057.4957275390625,485.3443908691406,1192.8592529296875,552.8458251953125,1067.575927734375,548.5372314453125,1174.138671875,705.0831298828125,1057.4957275390625,722.3175048828125
1221.8265380859375,410.4251403808594,1236.2076416015625,390.2898864746094,1206.0074462890625,390.2898864746094,1257.7794189453125,371.5929260253906,1159.9879150390625,371.5929260253906,1259.217529296875,404.67218017578125,1062.1964111328125,406.11041259765625,1246.2745361328125,508.2248229980469,1014.73876953125,536.9894409179688,1240.5220947265625,603.1480102539062,1003.23388671875,639.103759765625,1171.4927978515625,480.8984069824219,1055.005859375,483.77490234375,1193.0643310546875,547.0570068359375,1065.0726318359375,552.8099365234375,1174.3690185546875,709.5770874023438,1056.4439697265625,728.2740478515625
1218.936279296875,415.7410888671875,1236.1441650390625,392.75433349609375,1201.7283935546875,392.75433349609375,1253.3521728515625,372.64093017578125,1154.406494140625,372.64093017578125,1259.088134765625,407.12103271484375,1059.7628173828125,407.12103271484375,1244.7481689453125,507.6880798339844,1012.44091796875,536.4215087890625,1241.8802490234375,599.6350708007812,999.5349731445312,639.8618774414062,1173.0484619140625,480.3913269042969,1054.02685546875,484.70135498046875,1194.558349609375,549.3515625,1061.19677734375,553.6615600585938,1173.0484619140625,705.9487915039062,1054.02685546875,726.0621948242188
1218.936279296875,415.7410888671875,1236.1441650390625,392.75433349609375,1201.7283935546875,392.75433349609375,1253.3521728515625,372.64093017578125,1154.406494140625,372.64093017578125,1259.088134765625,407.12103271484375,1059.7628173828125,407.12103271484375,1244.7481689453125,507.6880798339844,1012.44091796875,536.4215087890625,1241.8802490234375,599.6350708007812,999.5349731445312,639.8618774414062,1173.0484619140625,480.3913269042969,1054.02685546875,484.70135498046875,1194.558349609375,549.3515625,1061.19677734375,553.6615600585938,1173.0484619140625,705.9487915039062,1054.02685546875,726.0621948242188
1217.573974609375,416.2459411621094,1231.9573974609375,396.135986328125,1197.4373779296875,394.6995544433594,1252.0941162109375,378.89886474609375,1145.6571044921875,377.4624328613281,1256.4090576171875,409.0638122558594,1055.0419921875,399.0088195800781,1242.0257568359375,506.74072265625,1004.7001953125,548.3970947265625,1240.58740234375,604.417724609375,997.5084838867188,644.6375732421875,1167.232177734375,483.7579345703125,1050.7269287109375,480.8850402832031,1194.5606689453125,551.2699584960938,1059.35693359375,565.6342163085938,1172.985595703125,700.658203125,1053.6036376953125,717.8953247070312
1212.43798828125,418.46142578125,1229.65673828125,395.47210693359375,1193.7845458984375,394.0352783203125,1251.179931640625,375.3564453125,1146.4334716796875,381.1037902832031,1252.61474609375,411.2772521972656,1054.600830078125,402.6562805175781,1241.1357421875,511.8555908203125,1004.3798217773438,549.2132568359375,1241.1357421875,603.8129272460938,995.7705688476562,644.0442504882812,1169.3914794921875,484.5557556152344,1047.4263916015625,485.9925842285156,1193.7845458984375,556.3973999023438,1060.34033203125,569.3289184570312,1170.826416015625,707.2648315429688,1051.73095703125,725.9437255859375
1209.99560546875,419.63153076171875,1224.34375,395.156005859375,1191.3427734375,395.156005859375,1247.301025390625,374.99969482421875,1139.6890869140625,379.31890869140625,1248.73583984375,412.4328308105469,1050.729736328125,409.5533752441406,1241.561767578125,514.6541137695312,1000.5108032226562,553.5269775390625,1241.561767578125,609.6766967773438,993.3367309570312,647.10986328125,1165.515869140625,487.29913330078125,1043.5556640625,490.1785888671875,1191.3427734375,553.5269775390625,1060.7735595703125,570.8038330078125,1172.6900634765625,720.5364990234375,1050.729736328125,739.2529907226562
1208.0347900390625,415.06640625,1225.2906494140625,394.93157958984375,1190.77880859375,394.93157958984375,1245.422607421875,377.67315673828125,1134.6971435546875,380.549560546875,1249.736572265625,415.06640625,1051.2935791015625,404.9989929199219,1239.6705322265625,520.05517578125,1000.9637451171875,556.01025390625,1239.6705322265625,614.9765014648438,992.3358154296875,652.3697509765625,1163.45703125,484.1001281738281,1045.54150390625,491.2911376953125,1190.77880859375,563.2012329101562,1057.0455322265625,577.5833129882812,1174.9609375,730.03271484375,1051.2935791015625,747.2911376953125
1207.880859375,415.511474609375,1225.1627197265625,393.9137878417969,1190.5989990234375,395.3536682128906,1246.7650146484375,376.63568115234375,1134.4329833984375,380.95526123046875,1248.205078125,414.07159423828125,1050.9041748046875,403.9927062988281,1241.00439453125,519.1801147460938,1000.498779296875,556.6160278320312,1241.00439453125,614.209716796875,993.2980346679688,650.205810546875,1161.7960205078125,487.5035705566406,1043.703369140625,491.8231201171875,1190.5989990234375,563.8152465820312,1056.6646728515625,575.333984375,1177.6376953125,738.0361328125,1050.9041748046875,746.67529296875
1205.1328125,407.6522521972656,1222.38427734375,384.6641540527344,1185.006103515625,384.6641540527344,1245.38623046875,371.73333740234375,1133.2515869140625,371.73333740234375,1249.6990966796875,411.9625244140625,1045.556640625,401.90521240234375,1239.6357421875,518.2825317382812,1002.4279174804688,549.8912353515625,1242.510986328125,617.4187622070312,992.3645629882812,649.0274658203125,1163.441650390625,483.8003845214844,1044.1190185546875,488.1106262207031,1192.1942138671875,570.0057983398438,1054.182373046875,577.1896362304688,1173.5050048828125,736.6696166992188,1052.7447509765625,745.2902221679688
1203.49169921875,392.3835754394531,1220.715576171875,370.8153991699219,1181.9619140625,370.8153991699219,1243.6805419921875,354.998779296875,1130.29052734375,354.998779296875,1247.986572265625,403.8865661621094,1036.9947509765625,399.57293701171875,1243.6805419921875,520.3545532226562,1006.8530883789062,551.98779296875,1245.115966796875,618.1300659179688,993.9352416992188,656.9527587890625,1169.0440673828125,482.9697265625,1047.0419921875,494.4727783203125,1194.8797607421875,569.2423095703125,1058.5245361328125,569.2423095703125,1180.526611328125,736.0359497070312,1051.347900390625,747.5390014648438
1203.210693359375,365.9871826171875,1220.4869384765625,344.4294128417969,1180.175537109375,342.9922180175781,1237.76318359375,332.931884765625,1129.786376953125,327.1831359863281,1250.720458984375,399.0424499511719,1037.6461181640625,394.7309265136719,1243.52197265625,518.3289184570312,1005.972900390625,549.947021484375,1243.52197265625,614.6204223632812,994.4553833007812,651.9872436523438,1168.6580810546875,485.2736511230469,1050.603271484375,496.7711181640625,1190.25341796875,570.067626953125,1053.4827880859375,575.8163452148438,1177.296142578125,742.530029296875,1047.7239990234375,768.3992919921875
1202.85595703125,353.30792236328125,1220.081298828125,328.87591552734375,1178.4532470703125,330.3131103515625,1235.871337890625,330.3131103515625,1129.6478271484375,321.6900634765625,1250.225830078125,393.548828125,1040.64990234375,394.98602294921875,1243.0484619140625,518.5831298828125,1004.7636108398438,547.32666015625,1244.48388671875,613.4367065429688,994.7154541015625,646.4917602539062,1172.71142578125,475.4678649902344,1047.8271484375,486.9652404785156,1189.936767578125,571.7586669921875,1049.2625732421875,590.4419555664062,1182.759521484375,745.6568603515625,1053.5689697265625,774.4004516601562
1203.4949951171875,352.61602783203125,1219.3250732421875,331.01751708984375,1179.0306396484375,331.01751708984375,1236.5941162109375,323.8180236816406,1131.5406494140625,323.8180236816406,1250.9849853515625,392.93316650390625,1038.0001220703125,391.4932556152344,1242.3504638671875,515.3245239257812,1003.4619750976562,547.0023193359375,1243.78955078125,616.117431640625,993.3883056640625,647.7952270507812,1174.71337890625,475.0073547363281,1049.5128173828125,487.96649169921875,1190.5433349609375,571.4805908203125,1043.7564697265625,588.7593994140625,1183.347900390625,745.7083129882812,1052.3909912109375,773.0663452148438
1203.48681640625,340.15557861328125,1220.708251953125,318.5609436035156,1179.089599609375,318.5609436035156,1237.9296875,315.681640625,1130.2952880859375,308.48345947265625,1250.8458251953125,383.3448181152344,1037.01220703125,383.3448181152344,1243.670166015625,511.4730224609375,1002.5692138671875,535.9468994140625,1246.54052734375,607.9290161132812,991.0882568359375,639.6011352539062,1160.4329833984375,479.80084228515625,1048.4932861328125,485.5594177246094,1192.0057373046875,576.2568969726562,1047.05810546875,577.696533203125,1183.39501953125,757.65185546875,1054.233642578125,783.5653686523438
