1180.650634765625,518.8267211914062,1187.8465576171875,507.3296813964844,1170.5762939453125,504.45538330078125,1196.4815673828125,498.70684814453125,1141.7928466796875,480.02410888671875,1192.1639404296875,472.8384704589844,1038.1722412109375,472.8384704589844,1200.799072265625,559.06640625,997.8753662109375,597.8689575195312,1200.799072265625,653.9171752929688,986.3618774414062,695.5940551757812,1120.2052001953125,530.3237915039062,1010.827880859375,513.078125,1157.623779296875,596.431884765625,1038.1722412109375,620.8630981445312,1141.7928466796875,744.4564819335938,1035.2938232421875,758.8278198242188
1205.2861328125,334.5738220214844,1223.9447021484375,310.0989990234375,1182.32177734375,310.0989990234375,1242.603271484375,302.9005126953125,1132.087158203125,300.0211181640625,1251.21484375,367.68682861328125,1038.7943115234375,367.68682861328125,1244.03857421875,492.9403991699219,1002.9124145507812,520.2946166992188,1248.3443603515625,596.5985107421875,991.4302368164062,631.1512451171875,1167.968994140625,468.465576171875,1050.2764892578125,475.6640930175781,1190.933349609375,576.4427490234375,1040.2296142578125,593.7191162109375,1176.58056640625,754.9650268554688,1053.14697265625,770.8016967773438
1208.548583984375,309.329345703125,1227.24365234375,284.8580017089844,1184.1011962890625,286.2974853515625,1244.5006103515625,274.78155517578125,1135.2064208984375,273.342041015625,1253.129150390625,343.8771057128906,1038.85498046875,343.8771057128906,1248.8148193359375,473.4313049316406,1001.4649047851562,503.66058349609375,1250.2529296875,574.1956176757812,988.5222778320312,613.0618896484375,1159.6539306640625,448.9599304199219,1048.921630859375,453.2784118652344,1194.1678466796875,577.0746459960938,1043.1693115234375,578.51416015625,1176.9107666015625,741.1765747070312,1050.3597412109375,781.4823608398438
1206.832763671875,276.6416931152344,1225.4952392578125,252.20252990722656,1182.4278564453125,252.20252990722656,1242.7222900390625,245.01455688476562,1133.6181640625,243.5769500732422,1257.0780029296875,325.5200500488281,1035.9986572265625,326.9576721191406,1249.900146484375,453.4663391113281,1004.4159545898438,479.3431091308594,1254.2069091796875,554.0982666015625,988.6245727539062,592.9133911132812,1159.4586181640625,437.6527404785156,1046.0477294921875,443.40313720703125,1189.605712890625,565.5990600585938,1044.6121826171875,575.6622314453125,1175.25,748.174072265625,1048.9189453125,772.61328125
1206.820556640625,275.731201171875,1225.488525390625,252.73675537109375,1182.408447265625,252.73675537109375,1242.720703125,245.55099487304688,1133.584228515625,242.67669677734375,1257.080810546875,324.59442138671875,1035.9356689453125,326.03155517578125,1249.9007568359375,453.9381408691406,1004.3436279296875,479.806884765625,1254.208740234375,553.1016845703125,988.547607421875,593.3419799804688,1159.432373046875,438.1295166015625,1044.5517578125,443.8780822753906,1189.5885009765625,566.0361328125,1044.5517578125,574.6589965820312,1175.2283935546875,748.554443359375,1048.85986328125,772.9861450195312
1206.2811279296875,216.61502075195312,1222.08447265625,196.4750213623047,1183.2945556640625,193.59786987304688,1243.6343994140625,199.35215759277344,1133.0113525390625,190.72073364257812,1256.564453125,287.1050720214844,1041.06494140625,295.73651123046875,1256.564453125,426.6466064453125,1002.2750244140625,442.4708557128906,1256.564453125,535.9780883789062,990.7816772460938,561.8723754882812,1157.4346923828125,419.4537048339844,1049.6849365234375,418.0151672363281,1189.041259765625,561.8723754882812,1041.06494140625,566.1881103515625,1170.3646240234375,738.8167724609375,1048.248291015625,751.7639770507812
1199.8328857421875,168.7298126220703,1219.9564208984375,148.58718872070312,1176.83447265625,148.58718872070312,1240.080078125,151.46470642089844,1125.088134765625,150.0259552001953,1257.3287353515625,253.61656188964844,1038.8443603515625,265.1266174316406,1257.3287353515625,401.8087158203125,1000.0344848632812,429.1451110839844,1258.7662353515625,512.5930786132812,985.6605224609375,544.2457275390625,1162.4605712890625,421.9512939453125,1047.4686279296875,427.7063293457031,1189.7711181640625,560.0720825195312,1040.28173828125,585.9697875976562,1172.5223388671875,747.1106567382812,1050.343505859375,761.498291015625
1190.6492919921875,98.90866088867188,1209.3160400390625,78.76995086669922,1166.2388916015625,78.76995086669922,1233.7264404296875,93.15474700927734,1115.982177734375,90.27778625488281,1255.2650146484375,216.86399841308594,1042.7510986328125,216.86399841308594,1259.57275390625,367.90435791015625,999.6738891601562,380.85064697265625,1259.57275390625,478.6672668457031,986.750732421875,504.55987548828125,1180.597900390625,455.651611328125,1051.366455078125,455.651611328125,1186.341552734375,609.5689086914062,1038.443359375,611.0073852539062,1177.72607421875,774.9940795898438,1049.9306640625,773.5556640625
1174.1837158203125,45.35603332519531,1198.6304931640625,33.837039947509766,1151.1748046875,32.39716720581055,1223.0772705078125,43.916160583496094,1109.471435546875,36.71678924560547,1254.71435546875,185.02381896972656,1033.2548828125,185.02381896972656,1259.028564453125,337.65045166015625,995.8656005859375,353.48907470703125,1260.466552734375,451.4005126953125,985.7992553710938,478.7581481933594,1175.62158203125,415.4036865234375,1054.8255615234375,428.3625183105469,1190.002197265625,585.3087768554688,1044.75927734375,585.3087768554688,1174.1837158203125,765.2930297851562,1050.511474609375,756.6538696289062
1174.1837158203125,45.35603332519531,1198.6304931640625,33.837039947509766,1151.1748046875,32.39716720581055,1223.0772705078125,43.916160583496094,1109.471435546875,36.71678924560547,1254.71435546875,185.02381896972656,1033.2548828125,185.02381896972656,1259.028564453125,337.65045166015625,995.8656005859375,353.48907470703125,1260.466552734375,451.4005126953125,985.7992553710938,478.7581481933594,1175.62158203125,415.4036865234375,1054.8255615234375,428.3625183105469,1190.002197265625,585.3087768554688,1044.75927734375,585.3087768554688,1174.1837158203125,765.2930297851562,1050.511474609375,756.6538696289062
1155.6500244140625,2.1570355892181396,1180.0672607421875,2.1570355892181396,1131.2327880859375,2.1570355892181396,1207.35693359375,2.1570355892181396,1093.888916015625,2.1570355892181396,1253.3187255859375,151.7115020751953,1014.8921508789062,153.1495361328125,1257.6275634765625,299.8279724121094,990.4750366210938,324.27435302734375,1264.8092041015625,422.05999755859375,980.4208374023438,450.8204650878906,1180.0672607421875,419.1839294433594,1052.236083984375,423.4980163574219,1188.68505859375,590.3087768554688,1050.7998046875,588.8707275390625,1174.3218994140625,768.623779296875,1050.7998046875,759.9955444335938
1131.253173828125,2.588705062866211,1170.131103515625,2.588705062866211,1118.293701171875,2.588705062866211,1184.5303955078125,2.588705062866211,1090.9351806640625,2.588705062866211,1245.00732421875,126.24080657958984,1013.1791381835938,126.24080657958984,1256.5267333984375,277.2113952636719,982.9406127929688,307.405517578125,1268.046142578125,405.17694091796875,977.180908203125,435.3710632324219,1181.6505126953125,409.4903869628906,1056.376953125,415.24163818359375,1187.4102783203125,590.6550903320312,1052.05712890625,593.53076171875,1170.131103515625,761.755126953125,1050.6171875,773.2576293945312
1130.6710205078125,3.9862008094787598,1147.898193359375,3.9862008094787598,1110.5726318359375,3.9862008094787598,1180.9168701171875,3.9862008094787598,1080.4251708984375,3.9862008094787598,1238.3406982421875,94.58663177490234,1011.5164794921875,96.02472686767578,1255.56787109375,248.46353149414062,979.933349609375,265.72076416015625,1269.923828125,385.0832214355469,975.6265258789062,402.3404541015625,1180.9168701171875,383.6451416015625,1051.7132568359375,385.0832214355469,1185.2236328125,597.9223022460938,1054.5843505859375,597.9223022460938,1167.9964599609375,770.49462890625,1050.277587890625,771.9326782226562
1171.462646484375,4.265840530395508,1175.78125,4.265840530395508,1257.835205078125,143.76271057128906,1180.099853515625,4.265840530395508,1288.065673828125,115.00047302246094,1240.560791015625,81.92389678955078,1007.354736328125,91.99068450927734,1250.637451171875,235.80189514160156,977.1243286132812,254.4973602294922,1269.3515625,365.23199462890625,972.8056640625,391.1180114746094,1181.5394287109375,382.4893493652344,1051.9805908203125,382.4893493652344,1178.660400390625,601.0823974609375,1051.9805908203125,598.2061767578125,1168.58349609375,775.0939331054688,1050.541015625,785.1607055664062
1170.7503662109375,2.5938498973846436,1176.4984130859375,2.5938498973846436,1274.2137451171875,383.84051513671875,1179.372314453125,2.5938498973846436,1288.5836181640625,117.68718719482422,1241.1629638671875,83.15918731689453,1008.3704833984375,91.79118347167969,1251.221923828125,232.78053283691406,978.1936645507812,255.7991943359375,1269.9027099609375,368.01519775390625,972.4456787109375,392.4725341796875,1180.809326171875,382.4018859863281,1052.917236328125,382.4018859863281,1179.372314453125,598.201904296875,1055.7911376953125,596.7632446289062,1167.87646484375,773.71923828125,1051.480224609375,779.473876953125
1119.2156982421875,2.1583499908447266,1260.04931640625,121.58705139160156,1078.9774169921875,321.5941467285156,1254.3009033203125,120.14816284179688,1258.6121826171875,124.46485137939453,1231.3077392578125,75.54225158691406,1002.8123779296875,78.42005157470703,1247.1156005859375,226.6267547607422,971.1965942382812,243.8935546875,1268.6717529296875,360.4444580078125,969.759521484375,379.150146484375,1179.572998046875,371.9556579589844,1054.547119140625,374.83343505859375,1178.1358642578125,592.1073608398438,1054.547119140625,596.424072265625,1166.6392822265625,767.6531982421875,1047.3616943359375,776.28662109375
1097.5892333984375,2.1589415073394775,1252.907470703125,120.18107604980469,1287.422607421875,380.6933288574219,1274.4794921875,372.05755615234375,1251.46923828125,127.37754821777344,1225.5828857421875,75.56295013427734,1001.2343139648438,79.88082885742188,1244.2786865234375,226.6888427734375,969.5953979492188,243.9603729248047,1270.1650390625,353.34674072265625,968.1572265625,374.9361572265625,1179.5626220703125,370.6182556152344,1055.88330078125,372.05755615234375,1176.6864013671875,598.0267944335938,1050.130859375,598.0267944335938,1168.0576171875,776.499267578125,1045.81640625,767.863525390625
1095.9652099609375,2.1586055755615234,1246.9361572265625,127.35772705078125,1246.9361572265625,140.3093719482422,1245.4984130859375,123.04051971435547,1057.14404296875,354.7308654785156,1218.1798095703125,79.868408203125,992.4421997070312,91.38097381591797,1238.309326171875,225.2145233154297,967.999267578125,246.8005828857422,1268.5035400390625,357.6090087890625,966.5614013671875,377.7559814453125,1177.9208984375,364.8043518066406,1049.9549560546875,366.243408203125,1175.045166015625,597.9337158203125,1045.6414794921875,600.8118896484375,1164.98046875,773.5003662109375,1045.6414794921875,786.4520263671875
1095.6243896484375,3.689631462097168,1240.74365234375,130.3184051513672,1262.2958984375,373.50323486328125,1240.74365234375,126.00151062011719,1045.3355712890625,3.689631462097168,1214.8807373046875,84.27157592773438,986.4259033203125,95.78328704833984,1237.869873046875,228.1679229736328,963.436767578125,245.43545532226562,1265.1695556640625,356.2356262207031,963.436767578125,373.50323486328125,1177.5233154296875,372.0642395019531,1046.7724609375,372.0642395019531,1173.212890625,597.9814453125,1041.025146484375,597.9814453125,1167.4656982421875,769.2180786132812,1043.8988037109375,787.9247436523438
1094.5042724609375,5.1752753257751465,1113.1666259765625,5.1752753257751465,1072.970703125,5.1752753257751465,1240.93212890625,127.5012435913086,1045.6949462890625,5.1752753257751465,1215.0919189453125,85.7665023803711,982.530029296875,97.27953338623047,1238.0609130859375,229.67941284179688,963.8676147460938,245.5098419189453,1265.336669921875,357.76190185546875,963.8676147460938,373.59228515625,1177.76708984375,372.1531677246094,1047.1304931640625,372.1531677246094,1173.46044921875,598.096435546875,1041.38818359375,598.096435546875,1167.7181396484375,770.7919311523438,1042.8238525390625,786.6223754882812
1087.55419921875,2.159815549850464,1237.0712890625,130.30886840820312,1054.488037109375,346.2904357910156,1239.946533203125,125.9892349243164,1037.236083984375,2.159815549850464,1205.442626953125,91.43218994140625,984.04248046875,98.63157653808594,1232.75830078125,229.66038513183594,958.16455078125,248.3787841796875,1262.94921875,359.24932861328125,959.6021728515625,375.0879821777344,1175.251708984375,376.52783203125,1042.9866943359375,377.96771240234375,1172.37646484375,602.5885620117188,1040.1114501953125,602.5885620117188,1162.312744140625,769.6143188476562,1040.1114501953125,781.13330078125
1088.4329833984375,2.158355236053467,1235.202880859375,133.09857177734375,1066.8492431640625,343.178466796875,1236.6417236328125,127.34296417236328,1033.7540283203125,2.158355236053467,1202.107666015625,92.80927276611328,980.5140380859375,97.12599182128906,1230.8861083984375,229.50511169433594,957.4913330078125,242.4552459716797,1261.103515625,359.00640869140625,954.6134643554688,374.8343811035156,1176.2071533203125,387.78448486328125,1045.2655029296875,390.66229248046875,1170.4515380859375,599.3032836914062,1038.07080078125,602.1810913085938,1161.8179931640625,771.9716796875,1038.07080078125,776.2884521484375
1085.50244140625,2.158588409423828,1105.6241455078125,2.158588409423828,1062.506103515625,343.2155456542969,1040.9471435546875,2.158588409423828,1030.88623046875,2.158588409423828,1204.795654296875,91.38024139404297,976.2700805664062,95.69741821289062,1229.229248046875,228.09083557128906,950.3992309570312,239.60330200195312,1260.84912109375,363.36236572265625,948.9619140625,377.7529602050781,1170.30126953125,392.1435546875,1040.9471435546875,395.02166748046875,1165.9893798828125,608.0023803710938,1032.323486328125,608.0023803710938,1158.8031005859375,787.8847045898438,1033.7607421875,782.1284790039062
1074.4974365234375,18.523229598999023,1238.2967529296875,147.9765625,1236.85986328125,152.2916717529297,1233.9862060546875,136.46958923339844,1057.25537109375,368.0472106933594,1205.24951171875,89.00337219238281,971.0453491210938,91.88011932373047,1228.2388916015625,229.96365356445312,949.4927368164062,242.90899658203125,1258.4124755859375,366.60882568359375,943.745361328125,379.55419921875,1170.765380859375,393.9378967285156,1035.702880859375,396.81463623046875,1165.0181884765625,606.816650390625,1032.8292236328125,605.3782958984375,1157.833984375,776.5443725585938,1031.3924560546875,779.421142578125
1082.5965576171875,2.1599059104919434,1135.6842041015625,347.7448425292969,1066.8138427734375,341.985107421875,1233.2506103515625,128.8743896484375,1028.07421875,2.1599059104919434,1203.1197509765625,89.99607849121094,972.1170043945312,92.87596130371094,1228.946044921875,229.67001342773438,947.7254638671875,241.18951416015625,1259.076904296875,365.02410888671875,944.8558349609375,379.4234924316406,1170.119384765625,395.2627868652344,1035.2481689453125,398.1426696777344,1164.380126953125,606.93359375,1029.5089111328125,605.49365234375,1157.2061767578125,779.7260131835938,1030.9437255859375,789.8056030273438
1082.5078125,2.1566567420959473,1106.9739990234375,2.1566567420959473,1063.7982177734375,2.1566567420959473,1232.18408203125,127.24274444580078,942.90576171875,391.7926330566406,1203.400146484375,84.10961151123047,971.6896362304688,91.29846954345703,1226.42724609375,230.76226806640625,945.7841796875,242.26443481445312,1258.089599609375,368.7882995605469,940.0274047851562,374.53936767578125,1165.981201171875,388.9170837402344,1030.6966552734375,388.9170837402344,1164.5418701171875,613.2094116210938,1023.500732421875,610.3338623046875,1154.467529296875,777.1152954101562,1027.818359375,791.4929809570312
1073.46533203125,4.0844197273254395,1229.957275390625,119.1185531616211,1275.89990234375,392.32464599609375,1244.314208984375,229.8389129638672,939.94482421875,393.7625732421875,1204.114501953125,84.60831451416016,974.4017333984375,86.0462417602539,1229.957275390625,231.27685546875,945.6876220703125,242.78025817871094,1257.2357177734375,370.7557067871094,937.0734252929688,375.06951904296875,1165.3504638671875,388.0108337402344,1030.394287109375,389.44879150390625,1159.607666015625,606.5757446289062,1024.6514892578125,605.1378173828125,1152.42919921875,777.68896484375,1024.6514892578125,779.126953125
1076.7550048828125,2.3117709159851074,1236.3966064453125,124.62369537353516,1059.496337890625,2.3117709159851074,1232.0819091796875,124.62369537353516,937.2482299804688,392.27093505859375,1203.3177490234375,80.01581573486328,973.2035522460938,82.89374542236328,1229.20556640625,228.22909545898438,941.5628662109375,238.3018341064453,1255.0933837890625,367.80859375,934.3717651367188,379.3203125,1164.4859619140625,383.6371765136719,1027.855712890625,383.6371765136719,1157.2947998046875,603.7986450195312,1022.102783203125,609.5545043945312,1152.980224609375,782.2301025390625,1020.6646118164062,795.1807861328125
1074.343994140625,4.291386127471924,1104.5601806640625,4.291386127471924,1061.3941650390625,4.291386127471924,1244.1304931640625,228.9125518798828,933.3348388671875,394.4986572265625,1203.8421630859375,76.28534698486328,969.3065795898438,83.4847412109375,1229.74169921875,230.3524169921875,940.5291748046875,241.87144470214844,1255.641357421875,371.4606018066406,930.4571533203125,375.78021240234375,1163.5538330078125,380.099853515625,1028.3001708984375,377.2201232910156,1156.3594970703125,603.2811279296875,1021.1058349609375,616.2400512695312,1150.60400390625,770.3070678710938,1021.1058349609375,794.7850952148438
1083.4384765625,2.157684326171875,1105.0225830078125,2.157684326171875,1058.976318359375,2.157684326171875,1243.1612548828125,227.9953155517578,1024.441650390625,2.157684326171875,1202.8707275390625,76.95740509033203,971.2007446289062,81.27277374267578,1228.771728515625,226.55685424804688,939.5439453125,238.06451416015625,1254.6728515625,367.52557373046875,932.3491821289062,379.033203125,1164.019287109375,381.9101257324219,1030.1973876953125,381.9101257324219,1155.3856201171875,603.432373046875,1020.1248168945312,614.9400634765625,1151.06884765625,787.5548095703125,1020.1248168945312,788.9932250976562
1070.9273681640625,2.2378451824188232,901.4388427734375,2.2378451824188232,1056.5638427734375,2.2378451824188232,1246.1611328125,226.6603546142578,930.1657104492188,392.1000061035156,1207.3798828125,69.85231018066406,968.9469604492188,79.92255401611328,1231.797607421875,225.22174072265625,940.2200927734375,239.6077880859375,1253.3427734375,370.5209045410156,927.2930908203125,380.5911560058594,1164.28955078125,382.0297546386719,1027.8370361328125,383.4683532714844,1157.10791015625,609.3294677734375,1019.218994140625,617.9611206054688,1151.362548828125,793.470947265625,1020.6552734375,796.34814453125
1091.9327392578125,2.3474314212799072,1245.5904541015625,130.35125732421875,1060.3394775390625,2.3474314212799072,1247.0264892578125,226.7136993408203,929.6586303710938,392.1119079589844,1212.5611572265625,67.06847381591797,966.9959716796875,78.57443237304688,1234.1019287109375,226.7136993408203,939.7109985351562,239.65789794921875,1257.078857421875,371.9764709472656,926.7864990234375,383.4824523925781,1165.17138671875,371.9764709472656,1028.746337890625,370.5382385253906,1155.1190185546875,606.4104614257812,1021.5660400390625,613.6016845703125,1150.8109130859375,787.62939453125,1020.1300048828125,790.5059204101562
946.671630859375,136.46673583984375,1246.58154296875,132.15354919433594,1239.4066162109375,143.65538024902344,1249.451416015625,229.9192657470703,929.4519653320312,396.69610595703125,1216.447021484375,66.01790618896484,966.7613525390625,78.95748901367188,1235.1016845703125,227.0438232421875,939.4967651367188,239.98338317871094,1259.4962158203125,372.254638671875,926.58203125,383.7565002441406,1166.222900390625,380.8810729980469,1028.4652099609375,373.6924133300781,1154.7430419921875,608.0426025390625,1021.2903442382812,615.2312622070312,1151.8731689453125,789.1966552734375,1019.8553466796875,794.9476928710938
1099.5506591796875,2.158768892288208,1246.3363037109375,128.80654907226562,1239.1409912109375,141.75917053222656,1242.01904296875,123.04983520507812,1033.3531494140625,369.1495056152344,1218.993896484375,65.48265838623047,965.7166137695312,76.99609375,1236.2628173828125,228.10992431640625,938.3742065429688,241.0625457763672,1260.72705078125,382.1021423339844,925.4224853515625,386.419677734375,1165.748046875,386.419677734375,1029.035888671875,387.85882568359375,1157.113525390625,613.8099975585938,1021.8405151367188,618.1275634765625,1152.79638671875,793.7073974609375,1018.9623413085938,795.1466064453125
1098.9915771484375,2.1571364402770996,1247.135986328125,130.14723205566406,1238.5062255859375,143.09005737304688,1244.2593994140625,124.39486694335938,929.2728881835938,397.63214111328125,1219.808349609375,65.43313598632812,966.6685180664062,72.62359619140625,1237.06787109375,229.37551879882812,939.3408813476562,239.44215393066406,1258.642333984375,376.060791015625,926.3963012695312,387.5655517578125,1168.02978515625,387.5655517578125,1028.5152587890625,386.12744140625,1155.0850830078125,611.90771484375,1022.7620239257812,619.09814453125,1153.6468505859375,795.9833984375,1017.0088500976562,793.107177734375
