1180.650634765625,518.8267211914062,1187.8465576171875,507.3296813964844,1170.5762939453125,504.45538330078125,1196.4815673828125,498.70684814453125,1141.7928466796875,480.02410888671875,1192.1639404296875,472.8384704589844,1038.1722412109375,472.8384704589844,1200.799072265625,559.06640625,997.8753662109375,597.8689575195312,1200.799072265625,653.9171752929688,986.3618774414062,695.5940551757812,1120.2052001953125,530.3237915039062,1010.827880859375,513.078125,1157.623779296875,596.431884765625,1038.1722412109375,620.8630981445312,1141.7928466796875,744.4564819335938,1035.2938232421875,758.8278198242188
1107.53662109375,2.157681465148926,899.1890869140625,2.157681465148926,1065.8670654296875,2.157681465148926,1254.0982666015625,235.18728637695312,929.3635864257812,399.1710510253906,1222.4869384765625,62.5727653503418,968.1593017578125,66.88812255859375,1239.7294921875,232.3103790283203,939.4217529296875,242.37954711914062,1261.2825927734375,389.10186767578125,925.0528564453125,389.10186767578125,1167.885498046875,389.10186767578125,1025.634521484375,390.54034423828125,1156.390380859375,625.0084228515625,1017.01318359375,623.5699462890625,1154.95361328125,813.4459838867188,1017.01318359375,800.4998168945312
1103.87158203125,2.157040596008301,1123.998046875,2.157040596008301,1069.3692626953125,2.157040596008301,1251.944580078125,239.4315185546875,1034.8668212890625,365.9779052734375,1226.067626953125,63.992210388183594,964.4244384765625,65.43023681640625,1239.006103515625,233.67941284179688,935.67236328125,243.74560546875,1262.0076904296875,388.9863586425781,922.7340087890625,394.7384338378906,1164.2508544921875,388.9863586425781,1020.4907836914062,378.9201354980469,1157.0628662109375,620.5087280273438,1017.6156005859375,617.6326904296875,1152.75,800.2620849609375,1019.0532836914062,798.8240966796875
1113.3656005859375,4.908230304718018,1124.8883056640625,4.908230304718018,1078.7977294921875,4.908230304718018,1162.3367919921875,4.908230304718018,1029.82666015625,4.908230304718018,1225.711181640625,66.7457275390625,963.5715942382812,68.18379974365234,1240.114501953125,243.62973022460938,931.8843994140625,258.0105285644531,1260.279052734375,391.7520751953125,921.8021240234375,400.3805847167969,1160.896484375,378.8093566894531,1016.8637084960938,374.4951171875,1156.575439453125,624.7212524414062,1015.4234008789062,617.5308227539062,1152.2545166015625,814.5480346679688,1015.4234008789062,797.2910766601562
1125.577880859375,13.139625549316406,1121.2607421875,13.139625549316406,1055.064453125,13.139625549316406,1141.407470703125,13.139625549316406,1033.4786376953125,13.139625549316406,1234.94580078125,79.36946868896484,960.0870971679688,79.36946868896484,1243.580078125,255.02252197265625,931.3060913085938,259.34185791015625,1259.4095458984375,399.0004577636719,918.3546142578125,419.1573486328125,1162.9931640625,386.0424499511719,1017.6491088867188,380.2833251953125,1157.237060546875,616.4071044921875,1011.8928833007812,613.527587890625,1148.6026611328125,810.77734375,1013.3319702148438,790.6203002929688
1041.37939453125,2.1592020988464355,1126.1302490234375,2.1592020988464355,1039.94287109375,2.1592020988464355,1139.0582275390625,2.1592020988464355,1035.6334228515625,2.1592020988464355,1235.3006591796875,81.32994079589844,959.5014038085938,81.32994079589844,1242.48291015625,255.5055694580078,930.7723999023438,265.58184814453125,1258.283935546875,396.57342529296875,919.2807006835938,413.8470458984375,1162.04150390625,382.1787414550781,1018.3961181640625,377.8603515625,1157.732177734375,618.2515258789062,1012.6502075195312,606.7357788085938,1149.1134033203125,803.94287109375,1012.6502075195312,785.2297973632812
1104.5919189453125,2.1580569744110107,1120.416015625,2.1580569744110107,1080.136474609375,2.1580569744110107,1154.94140625,2.1580569744110107,1038.41845703125,2.1580569744110107,1229.7462158203125,94.23515319824219,952.1051635742188,95.67385864257812,1242.693115234375,274.0732421875,924.7726440429688,276.9506530761719,1258.5172119140625,419.3824462890625,917.5798950195312,436.6468811035156,1154.94140625,406.43408203125,1009.6473999023438,402.1179504394531,1157.8184814453125,620.8010864257812,1006.7702026367188,616.4849243164062,1149.1871337890625,816.4649047851562,1012.5244140625,809.2714233398438
1103.5985107421875,5.606405735015869,1125.198486328125,5.606405735015869,1079.118408203125,5.606405735015869,1153.99853515625,5.606405735015869,1034.4783935546875,5.606405735015869,1224.55859375,114.99935913085938,948.0783081054688,116.4387435913086,1240.3985595703125,299.2401428222656,925.0383911132812,299.2401428222656,1254.798583984375,440.29949951171875,913.518310546875,456.1326599121094,1159.758544921875,410.0724792480469,1007.118408203125,408.63311767578125,1153.99853515625,621.6614990234375,1007.118408203125,600.0707397460938,1151.118408203125,817.4172973632812,1011.4383544921875,782.8721313476562
1093.4287109375,64.63037872314453,1119.3092041015625,40.16330337524414,1067.5482177734375,40.16330337524414,1155.25439453125,7.060784339904785,1028.727294921875,7.060784339904785,1222.8314208984375,142.34934997558594,946.7722778320312,139.47085571289062,1238.6473388671875,322.25433349609375,923.7673950195312,322.25433349609375,1251.587646484375,469.05682373046875,915.1405639648438,473.3745422363281,1158.1300048828125,424.44036865234375,1005.7224731445312,423.0011291503906,1155.25439453125,615.8592529296875,1001.4089965820312,608.6630859375,1142.314208984375,811.595947265625,1008.5980834960938,788.5680541992188
1084.1959228515625,111.42080688476562,1113.0029296875,82.66211700439453,1055.388671875,82.66211700439453,1151.892578125,52.465492248535156,1015.0586547851562,51.027557373046875,1215.2684326171875,170.37611389160156,938.7197875976562,179.00372314453125,1233.9930419921875,357.3075866699219,918.5547485351562,363.059326171875,1244.0755615234375,491.0354919433594,909.91259765625,503.9768981933594,1144.69091796875,420.5766906738281,999.2147827148438,422.0146179199219,1153.3330078125,601.7564697265625,994.8937377929688,597.442626953125,1144.69091796875,813.1328125,1003.5358276367188,778.6223754882812
1082.7757568359375,110.04008483886719,1111.5772705078125,81.27143859863281,1058.2943115234375,79.8330078125,1151.8994140625,49.62592315673828,1013.6519775390625,46.74905776977539,1213.8226318359375,169.0158233642578,941.6481323242188,176.20799255371094,1232.543701171875,356.0120544433594,914.2867431640625,361.7657775878906,1245.50439453125,491.2247314453125,911.4065551757812,502.7321472167969,1144.698974609375,423.6183776855469,1000.6912841796875,425.05682373046875,1153.3394775390625,600.5455932617188,997.8112182617188,596.2302856445312,1141.81884765625,794.7339477539062,1005.0115966796875,777.4727783203125
1079.438720703125,151.47654724121094,1106.7430419921875,122.6834716796875,1050.697265625,121.24382781982422,1145.5440673828125,101.08868408203125,1010.4591674804688,91.0111083984375,1207.338134765625,201.86441040039062,937.16845703125,203.30404663085938,1230.331298828125,376.0624084472656,915.6123657226562,394.7779541015625,1240.390869140625,512.8294677734375,906.9899291992188,530.1052856445312,1144.10693359375,442.2864685058594,997.5254516601562,442.2864685058594,1152.7293701171875,604.96728515625,987.4660034179688,603.5276489257812,1139.795654296875,796.441162109375,1000.3997192382812,786.3635864257812
1073.3297119140625,209.8841552734375,1102.0955810546875,181.11245727539062,1044.5638427734375,182.551025390625,1140.929443359375,150.90216064453125,1001.4149780273438,158.09507751464844,1207.091064453125,241.53302001953125,935.2535400390625,241.53302001953125,1225.788818359375,404.0931701660156,913.6790771484375,412.72467041015625,1232.980224609375,542.1973876953125,905.04931640625,555.1446533203125,1126.5465087890625,412.72467041015625,994.2235717773438,411.28607177734375,1155.3123779296875,592.5478515625,985.5938110351562,586.7935180664062,1136.6146240234375,789.634033203125,1001.4149780273438,788.1954345703125
1064.6309814453125,259.1946716308594,1091.9261474609375,230.41246032714844,1040.2088623046875,231.8515625,1136.46044921875,211.70404052734375,998.5476684570312,216.0213623046875,1205.4168701171875,276.4639587402344,931.02783203125,275.0248718261719,1221.219482421875,439.0833740234375,908.0424194335938,441.9615783691406,1226.9658203125,570.0423583984375,900.8594360351562,580.1160888671875,1130.714111328125,416.0576171875,991.36474609375,411.7402648925781,1149.389892578125,588.750732421875,978.4354248046875,588.750732421875,1135.02392578125,787.347900390625,997.111083984375,783.0306396484375
1062.097412109375,320.6586608886719,1086.5406494140625,294.7478942871094,1034.7784423828125,296.1873779296875,1132.5516357421875,267.3975830078125,993.0810546875,274.59503173828125,1204.443603515625,319.2192077636719,922.6268310546875,317.7796936035156,1213.0706787109375,473.2445373535156,903.9348754882812,473.2445373535156,1220.2598876953125,602.798583984375,898.1835327148438,609.9960327148438,1128.238037109375,430.0598449707031,984.4539184570312,432.9388732910156,1149.8056640625,614.3145141601562,974.3890991210938,601.3590698242188,1135.42724609375,817.282470703125,991.6431884765625,776.9766845703125
1061.7735595703125,319.6679992675781,1086.2371826171875,293.78863525390625,1034.431884765625,296.66412353515625,1133.7254638671875,266.4715270996094,992.6997680664062,275.09796142578125,1204.23828125,318.2302551269531,922.1869506835938,318.2302551269531,1212.8724365234375,472.0686950683594,903.4794921875,472.0686950683594,1220.067626953125,602.9032592773438,899.162353515625,608.6542358398438,1127.9693603515625,427.4986877441406,984.0655517578125,430.3741760253906,1149.5548095703125,614.4052124023438,972.5532836914062,601.4655151367188,1133.7254638671875,809.9381713867188,991.2607421875,776.8701171875
1054.7808837890625,371.08447265625,1079.264892578125,345.1725158691406,1030.296875,346.612060546875,1121.0316162109375,319.2605895996094,988.5300903320312,323.5792236328125,1195.923828125,348.0516357421875,913.6378784179688,349.4911804199219,1206.0054931640625,499.2046203613281,897.7952270507812,507.8418884277344,1214.64697265625,627.32470703125,896.3550415039062,631.6433715820312,1121.0316162109375,440.1829833984375,977.0081787109375,444.5016174316406,1152.716796875,615.808349609375,966.926513671875,608.610595703125,1132.553466796875,792.8732299804688,991.4105224609375,769.84033203125
1045.1446533203125,416.2029113769531,1066.7017822265625,383.1236877441406,1022.1503295898438,381.6854553222656,1108.3790283203125,357.2356262207031,976.1616821289062,354.3591613769531,1190.29638671875,388.8765563964844,908.6157836914062,388.8765563964844,1198.919189453125,531.2609252929688,899.9929809570312,526.9462280273438,1208.979248046875,647.7572021484375,892.8072509765625,656.3865356445312,1119.876220703125,452.1585388183594,981.9102783203125,462.22607421875,1148.619140625,621.869140625,968.9759521484375,616.1162719726562,1128.4990234375,791.5797119140625,990.5330810546875,778.6357421875
1035.8873291015625,440.3966064453125,1050.2869873046875,417.3778381347656,1015.727783203125,415.93914794921875,1100.6856689453125,408.7458190917969,975.4087524414062,392.92041015625,1185.6435546875,415.93914794921875,909.17041015625,411.6231384277344,1195.723388671875,559.806396484375,894.770751953125,558.3677368164062,1205.8031005859375,674.9002075195312,891.890869140625,677.7775268554688,1119.4052734375,460.53802490234375,975.4087524414062,480.679443359375,1143.8846435546875,620.2306518554688,962.4490356445312,608.7212524414062,1130.9249267578125,787.1166381835938,988.368408203125,772.7299194335938
1033.7911376953125,516.8504028320312,1053.908203125,496.7055358886719,1012.237060546875,495.2666320800781,1094.1424560546875,469.36614990234375,974.8766479492188,463.6104431152344,1183.2325439453125,454.9769592285156,904.4667358398438,444.9045715332031,1194.72802734375,588.7962036132812,895.8451538085938,585.9183349609375,1203.349609375,705.348388671875,891.5343627929688,696.7149047851562,1109.94873046875,456.4158630371094,976.3135986328125,394.54248046875,1140.12451171875,626.2080078125,961.9442749023438,619.013427734375,1125.7550048828125,790.2444458007812,986.3721923828125,778.7330932617188
1033.7911376953125,516.8504028320312,1053.908203125,496.7055358886719,1012.237060546875,495.2666320800781,1094.1424560546875,469.36614990234375,974.8766479492188,463.6104431152344,1183.2325439453125,454.9769592285156,904.4667358398438,444.9045715332031,1194.72802734375,588.7962036132812,895.8451538085938,585.9183349609375,1203.349609375,705.348388671875,891.5343627929688,696.7149047851562,1109.94873046875,456.4158630371094,976.3135986328125,394.54248046875,1140.12451171875,626.2080078125,961.9442749023438,619.013427734375,1125.7550048828125,790.2444458007812,986.3721923828125,778.7330932617188
1022.4829711914062,532.8346557617188,1052.70703125,522.7606811523438,989.380615234375,502.6127014160156,1097.3232421875,492.5387268066406,970.6705322265625,501.173583984375,1185.11669921875,483.9039306640625,894.3910522460938,469.5125427246094,1190.8736572265625,594.7176513671875,888.6340942382812,594.7176513671875,1199.509033203125,706.9705200195312,887.1948852539062,695.4573974609375,1118.9117431640625,447.9254150390625,953.3997802734375,391.7989807128906,1137.621826171875,633.5744018554688,962.03515625,610.5481567382812,1123.2294921875,796.1971435546875,983.6236572265625,781.8057861328125
1032.919677734375,569.3134155273438,1045.8560791015625,550.6388549804688,1012.7963256835938,550.6388549804688,1083.2279052734375,508.98016357421875,952.4263916015625,510.4166564941406,1185.2818603515625,480.2500305175781,894.9312744140625,458.7025146484375,1201.0931396484375,577.9324340820312,880.5574951171875,576.4959106445312,1203.9677734375,700.0353393554688,884.86962890625,685.6702880859375,1101.913818359375,452.95648193359375,948.1143188476562,389.750244140625,1134.9736328125,606.6625366210938,955.3012084960938,628.2101440429688,1130.6614990234375,881.0350952148438,984.0487670898438,776.170166015625
1031.193603515625,571.1226806640625,1044.1370849609375,553.8868408203125,1006.744873046875,553.8868408203125,1095.910888671875,496.43408203125,963.6000366210938,529.4694213867188,1192.2677001953125,479.1982421875,894.5682373046875,459.0898132324219,1209.525634765625,578.3042602539062,874.4339599609375,579.7405395507812,1213.8402099609375,697.5186767578125,887.3773803710938,686.0281372070312,1111.730712890625,473.4529724121094,960.7236938476562,391.5827941894531,1140.4940185546875,631.447998046875,956.4091796875,618.5211791992188,1130.4268798828125,793.7520141601562,988.0487670898438,776.5161743164062
1026.6783447265625,564.1693115234375,1048.2581787109375,545.4752807617188,1000.7825317382812,542.5991821289062,1075.592529296875,515.2771606445312,956.184326171875,508.08709716796875,1192.12353515625,467.8229675292969,898.6381225585938,454.8809509277344,1212.2646484375,579.9873657226562,884.2515869140625,571.3593139648438,1219.4580078125,706.53173828125,890.0061645507812,680.647705078125,1118.752197265625,453.4429016113281,957.6229248046875,378.6666564941406,1143.2093505859375,633.1935424804688,963.3775634765625,623.1275024414062,1134.577392578125,787.06005859375,989.2733154296875,775.5560302734375
1027.4532470703125,562.377685546875,1047.588134765625,542.2423706054688,998.6892700195312,540.8041381835938,1073.475830078125,520.6687622070312,962.734130859375,513.4776000976562,1189.9703369140625,474.64520263671875,895.1386108398438,458.8245849609375,1210.105224609375,578.1982421875,877.880126953125,578.1982421875,1217.2962646484375,704.7631225585938,887.9476318359375,683.1895751953125,1123.81298828125,466.01580810546875,956.9813232421875,381.1597595214844,1141.0714111328125,634.28955078125,962.734130859375,625.6600952148438,1132.4422607421875,780.9896850585938,988.6218872070312,776.6749877929688
998.6309814453125,517.120849609375,1027.393798828125,501.3207702636719,984.24951171875,501.3207702636719,1066.2236328125,511.3753662109375,951.1722412109375,482.6479187011719,1189.9039306640625,471.1569519042969,899.3991088867188,453.92047119140625,1210.0379638671875,588.939453125,893.6465454101562,574.5757446289062,1222.981201171875,713.9038696289062,895.084716796875,686.61279296875,1138.1307373046875,430.9385070800781,942.5433349609375,386.4109802246094,1141.007080078125,633.467041015625,968.429931640625,623.4124145507812,1138.1307373046875,779.9769287109375,991.4402465820312,779.9769287109375
993.211181640625,516.333740234375,1020.5571899414062,501.95123291015625,980.2578735351562,491.8834533691406,1075.2491455078125,483.25396728515625,961.5474243164062,483.25396728515625,1186.0723876953125,464.5566711425781,899.6591796875,454.48895263671875,1210.539794921875,583.9315795898438,899.6591796875,575.3020629882812,1224.932373046875,710.4977416992188,905.4161987304688,680.2944946289062,1155.8477783203125,419.9708557128906,932.76220703125,384.01458740234375,1142.8944091796875,634.2703857421875,974.5007934570312,609.8201293945312,1137.1373291015625,788.163330078125,991.77197265625,772.3425903320312
1002.2909545898438,487.7076110839844,1029.59912109375,486.27069091796875,980.7318725585938,476.2120056152344,1075.591796875,467.59027099609375,964.921875,477.6489562988281,1184.824462890625,453.22076416015625,901.6819458007812,440.2881774902344,1210.6953125,566.739990234375,907.4309692382812,566.739990234375,1229.3798828125,704.6874389648438,918.9291381835938,681.6961669921875,1101.462646484375,415.8600158691406,930.4273071289062,384.24700927734375,1146.0181884765625,622.7811279296875,974.9827270507812,618.4702758789062,1138.831787109375,773.6611328125,996.5418090820312,776.5350341796875
984.4752807617188,482.0841369628906,1018.981689453125,480.6471862792969,983.03759765625,477.7733154296875,1072.178955078125,476.33636474609375,972.9732666015625,477.7733154296875,1194.3890380859375,444.7238464355469,903.96044921875,430.3544921875,1221.70654296875,562.5524291992188,905.3982543945312,562.5524291992188,1223.1444091796875,700.498046875,928.4025268554688,680.3809814453125,1125.3763427734375,423.1698303222656,928.4025268554688,380.0617980957031,1146.9427490234375,637.27294921875,971.5354614257812,605.660400390625,1139.7540283203125,782.4033203125,997.4152221679688,772.3447875976562
989.65966796875,478.8169860839844,1025.567138671875,486.0150146484375,983.9144897460938,475.9377746582031,1083.0191650390625,464.4209289550781,972.4241333007812,474.4981689453125,1183.56005859375,442.826904296875,902.0454711914062,435.6288757324219,1222.3402099609375,560.8743286132812,907.7906494140625,557.9951171875,1222.3402099609375,700.5158081054688,926.4625854492188,678.9218139648438,1111.7451171875,415.4744567871094,927.8988647460938,380.92401123046875,1147.652587890625,634.2940673828125,973.8604736328125,604.0624389648438,1140.4710693359375,876.1473999023438,996.8411865234375,768.1771850585938
994.8839721679688,508.4466247558594,1030.87158203125,495.51483154296875,981.9284057617188,475.39874267578125,1071.1778564453125,459.5932312011719,967.5333251953125,466.7775573730469,1180.58056640625,436.6033630371094,899.8764038085938,430.85595703125,1226.6448974609375,568.794921875,907.0738525390625,557.2999877929688,1222.3262939453125,702.4232788085938,928.66650390625,672.2491455078125,1101.4075927734375,412.1767272949219,932.9850463867188,377.69195556640625,1147.4718017578125,639.2012939453125,976.1702880859375,649.2593383789062,1144.5928955078125,791.5089111328125,1003.5209350585938,780.0140380859375
1002.2236938476562,504.2701110839844,1023.7540283203125,488.4318542480469,986.4347534179688,479.7927551269531,1073.991455078125,458.195068359375,964.9044799804688,465.3943176269531,1183.0784912109375,433.71771240234375,903.18408203125,419.3192443847656,1229.0098876953125,561.8639526367188,907.490234375,553.224853515625,1224.7037353515625,694.3297119140625,930.4558715820312,669.8523559570312,1114.1815185546875,417.8794250488281,930.4558715820312,368.9246826171875,1144.3238525390625,641.055419921875,974.951904296875,616.5780639648438,1144.3238525390625,797.9985961914062,1002.2236938476562,770.6415405273438
1001.6227416992188,496.2225036621094,1026.04150390625,474.6365966796875,987.2586669921875,473.197509765625,1073.44287109375,417.07415771484375,947.0393676757812,419.9522705078125,1185.4822998046875,430.0257263183594,903.947265625,411.31793212890625,1230.0107421875,550.9067993164062,909.69287109375,553.7849731445312,1228.5743408203125,690.4957275390625,929.8025512695312,668.9097900390625,1123.717041015625,418.51324462890625,932.6753540039062,369.585205078125,1146.699462890625,635.8114013671875,980.07666015625,624.2988891601562,1145.262939453125,788.3518676757812,1008.8046875,778.2783813476562
998.1434326171875,495.76922607421875,1025.4520263671875,475.6325378417969,982.3331298828125,474.1941833496094,1070.00830078125,412.3457336425781,959.3363037109375,439.67413330078125,1189.303955078125,431.04412841796875,903.28173828125,413.78411865234375,1235.2974853515625,557.61767578125,904.7190551757812,556.1793823242188,1230.9857177734375,688.5062255859375,923.4039306640625,668.3695068359375,1113.127197265625,410.90740966796875,932.0277099609375,370.634033203125,1149.0596923828125,635.2877807617188,980.8958740234375,623.7811279296875,1149.0596923828125,792.0664672851562,1005.329833984375,780.5597534179688
998.004150390625,492.8689270019531,1026.769775390625,477.03082275390625,983.6213989257812,474.15118408203125,1077.109619140625,415.1181640625,954.8557739257812,426.6368103027344,1186.4189453125,428.0766296386719,903.07763671875,413.6783447265625,1233.8822021484375,556.2214965820312,905.9542236328125,554.7816162109375,1232.44384765625,688.6857299804688,924.6517944335938,669.9679565429688,1117.3814697265625,415.1181640625,933.281494140625,373.3631286621094,1146.14697265625,632.5324096679688,977.8682250976562,626.7730712890625,1149.0235595703125,792.3534545898438,1003.7572631835938,782.2745971679688
