664.36474609375,153.43612670898438,680.6557006835938,142.8774871826172,654.7817993164062,142.8774871826172,713.23779296875,165.9145050048828,643.2822265625,163.03488159179688,759.2359008789062,262.86199951171875,610.7001953125,265.7416076660156,794.6928100585938,366.528564453125,583.8679809570312,359.8094482421875,799.4842529296875,457.716796875,559.91064453125,438.519287109375,718.987548828125,475.9544372558594,634.6575927734375,468.2754211425781,728.5704956054688,627.6148681640625,649.0320434570312,618.0160522460938,735.2785034179688,714.0036010742188,655.7400512695312,714.0036010742188
664.4105224609375,153.4196014404297,680.6908569335938,142.86170959472656,654.8338623046875,142.86170959472656,713.2515258789062,165.8970947265625,643.3418579101562,163.01768493652344,759.2196044921875,262.8376770019531,610.7811279296875,265.71710205078125,794.6531982421875,366.4969177246094,583.9664916992188,359.77825927734375,799.4415893554688,457.6786804199219,560.0247802734375,438.4825134277344,718.9974975585938,475.9150085449219,634.7228393554688,468.236572265625,728.5741577148438,627.5645751953125,649.0878295898438,617.9666137695312,735.2778930664062,713.9473876953125,654.8338623046875,713.9473876953125
662.06005859375,154.8744354248047,679.2907104492188,144.3167266845703,652.4873657226562,144.3167266845703,712.7949829101562,167.3517303466797,641.000244140625,164.4723663330078,757.786376953125,263.3309020996094,609.4105224609375,265.25048828125,798.9486694335938,361.2297058105469,575.9063110351562,359.31011962890625,807.5640258789062,458.168701171875,549.1029663085938,438.0130615234375,718.53857421875,471.60577392578125,635.2566528320312,469.6861572265625,726.1966552734375,629.971435546875,648.6583251953125,621.3333129882812,731.9402465820312,705.7949829101562,651.5300903320312,705.7949829101562
662.042724609375,153.38250732421875,679.3077392578125,143.79666137695312,651.4918823242188,146.6724090576172,711.91943359375,167.76129150390625,639.9818725585938,162.96835327148438,758.918701171875,259.78546142578125,606.4110717773438,268.4127197265625,803.9995727539062,357.5611572265625,568.0443725585938,359.4783020019531,815.509521484375,452.4610595703125,540.2284545898438,439.0408935546875,719.5927734375,473.5499267578125,635.18603515625,471.6327819824219,725.3477783203125,631.7164916992188,646.696044921875,623.0892333984375,730.1436157226562,698.8173828125,650.5327758789062,698.8173828125
660.166259765625,155.03807067871094,678.3671875,145.44154357910156,650.5868530273438,147.36083984375,709.979248046875,168.47323608398438,640.0494995117188,164.63461303710938,758.8343505859375,260.5999450683594,609.3953247070312,268.27716064453125,806.7314453125,356.5652770996094,562.4561767578125,357.5249328613281,826.8482666015625,448.6920166015625,528.9281616210938,432.3778991699219,715.7269287109375,473.6429748535156,633.3439331054688,472.6833190917969,723.3905029296875,634.86474609375,646.7550659179688,631.026123046875,730.0960693359375,699.1614990234375,648.6710205078125,699.1614990234375
660.530029296875,154.9871063232422,678.7471313476562,144.43084716796875,650.9420166015625,145.39051818847656,711.3462524414062,167.46267700195312,640.395263671875,165.54336547851562,757.3685302734375,261.50927734375,607.796142578125,271.10589599609375,813.9375610351562,362.27349853515625,556.0210571289062,357.4751892089844,835.0311279296875,449.60247802734375,514.7927856445312,436.1672668457031,713.2638549804688,474.55364990234375,632.7249145507812,472.6343078613281,723.8106079101562,642.4940185546875,646.1480102539062,636.7360229492188,731.4810180664062,710.6297607421875,647.1068725585938,710.6297607421875
660.6033325195312,154.8466033935547,678.8150634765625,145.2471160888672,651.9767456054688,146.20706176757812,711.4044189453125,168.285888671875,638.5576171875,166.36599731445312,755.4959716796875,262.36090087890625,609.80224609375,267.16064453125,814.923583984375,350.67620849609375,550.3745727539062,351.6361389160156,848.4714965820312,437.07159423828125,505.3245849609375,418.83258056640625,712.3629150390625,476.4295349121094,630.8895263671875,474.5096130371094,720.9895629882812,642.500732421875,645.2671508789062,635.7810668945312,728.6576538085938,711.6170043945312,645.2671508789062,711.6170043945312
659.8065185546875,157.73037719726562,678.9832153320312,147.17880249023438,650.2182006835938,147.17880249023438,711.5835571289062,169.24118041992188,638.7122192382812,168.28195190429688,758.56640625,260.36846923828125,606.1118774414062,269.9607849121094,818.972900390625,339.98492431640625,539.9523315429688,348.6180419921875,855.4085693359375,416.72369384765625,486.2576904296875,416.72369384765625,711.5835571289062,479.0739440917969,630.0827026367188,479.0739440917969,719.2542114257812,645.980712890625,644.4652099609375,645.0215454101562,727.8837280273438,712.16796875,646.3828735351562,712.16796875
659.9823608398438,156.13485717773438,678.2119140625,145.57713317871094,650.3878784179688,146.53692626953125,710.8331909179688,168.61215209960938,640.7933959960938,167.65235900878906,758.8056640625,262.67181396484375,610.0910034179688,268.4305725097656,826.9265747070312,336.57586669921875,535.2540283203125,338.4954528808594,875.8585205078125,414.31903076171875,476.7275695800781,405.680908203125,709.873779296875,480.54473876953125,628.3204956054688,480.54473876953125,719.46826171875,649.4682006835938,642.7122802734375,650.427978515625,726.1843872070312,713.7742919921875,644.6311645507812,713.7742919921875
659.6912841796875,156.626708984375,677.9017333984375,146.06846618652344,650.1068725585938,146.06846618652344,712.4055786132812,168.144775390625,641.4808349609375,167.18495178222656,758.4108276367188,262.2091064453125,607.9354248046875,268.9279479980469,836.0446166992188,334.19708251953125,528.3847045898438,335.1569519042969,888.7589721679688,410.9842834472656,464.1690673828125,400.4260559082031,712.4055786132812,480.0927734375,627.104248046875,480.0927734375,720.0731201171875,649.0245361328125,641.4808349609375,646.14501953125,727.7406616210938,712.3740234375,643.3977661132812,712.3740234375
660.7086791992188,157.9765625,679.906005859375,147.4318389892578,651.1100463867188,148.3904571533203,711.58154296875,171.3971405029297,641.5114135742188,169.4799346923828,758.6149291992188,259.58953857421875,605.0365600585938,269.1756286621094,840.2034301757812,318.06488037109375,519.608642578125,326.6924133300781,900.6748657226562,382.2919616699219,453.3779296875,381.3333435058594,709.6618041992188,482.9462585449219,625.1937255859375,481.9876708984375,718.3005981445312,651.662109375,641.5114135742188,646.8690185546875,719.260498046875,713.9719848632812,642.4713134765625,713.9719848632812
658.57373046875,157.2859344482422,677.7564086914062,146.72862243652344,649.9415283203125,146.72862243652344,712.2852783203125,170.72251892089844,638.431884765625,167.84326171875,762.1603393554688,258.0602722167969,601.9847412109375,268.61761474609375,846.5642700195312,313.7261657714844,514.7033081054688,323.3236999511719,904.1124267578125,369.3919982910156,445.64556884765625,371.3115234375,710.3670043945312,483.6029357910156,626.9222412109375,482.6431884765625,716.121826171875,655.3992309570312,639.3909912109375,648.6809692382812,722.8357543945312,713.9443359375,640.3501586914062,713.9443359375
657.0299682617188,158.757568359375,678.131591796875,147.25518798828125,649.3566284179688,148.21372985839844,711.7023315429688,171.2184600830078,636.887451171875,168.34286499023438,760.6197509765625,257.4862365722656,602.3575439453125,265.15447998046875,852.6996459960938,303.4956970214844,509.3185119628906,306.3713073730469,921.7594604492188,349.50518798828125,428.7486267089844,358.1319580078125,708.8248291015625,490.4092102050781,624.4183349609375,483.6994934082031,716.4981689453125,659.1106567382812,637.8466186523438,650.4838256835938,718.41650390625,713.7468872070312,641.6832885742188,713.7468872070312
659.5745239257812,158.18258666992188,679.729736328125,147.6309051513672,650.9365844726562,147.6309051513672,712.362060546875,171.6120147705078,636.5399780273438,168.73428344726562,758.43115234375,257.9440002441406,599.1088256835938,261.7809753417969,853.4487915039062,290.5583190917969,503.1314392089844,303.02850341796875,923.5122680664062,328.9280700683594,426.3495178222656,337.561279296875,711.4022827148438,490.0811462402344,627.9019775390625,491.0404052734375,716.201171875,658.9081420898438,639.4193115234375,657.9489135742188,722.9195556640625,714.5443115234375,642.2986450195312,714.5443115234375
656.4334716796875,157.7362518310547,676.5771484375,147.17718505859375,650.6780395507812,146.21726989746094,710.1499633789062,171.17507934570312,634.3712768554688,168.29531860351562,762.9073486328125,254.68768310546875,598.8799438476562,260.44720458984375,860.748291015625,278.6855773925781,501.9981994628906,290.20458984375,929.8124389648438,303.64337158203125,419.5048828125,323.8016052246094,710.1499633789062,491.7868347167969,622.8605346679688,489.8669738769531,719.7422485351562,661.6918334960938,638.2081298828125,661.6918334960938,720.701416015625,715.447021484375,643.0042724609375,715.447021484375
655.7896728515625,158.54617309570312,675.932373046875,147.03030395507812,648.1163330078125,147.03030395507812,710.4624633789062,171.02169799804688,638.5245971679688,167.18307495117188,758.4210815429688,248.75375366210938,597.2802734375,259.3099670410156,860.09326171875,266.9871826171875,503.281494140625,280.42236328125,951.2144775390625,290.0188903808594,414.0785217285156,310.17169189453125,710.4624633789062,489.6271667480469,621.2595825195312,488.66754150390625,721.0133666992188,664.284423828125,640.4429931640625,675.8002319335938,724.85009765625,707.4688720703125,642.361328125,707.4688720703125
655.6470336914062,157.630126953125,676.7562255859375,147.0804901123047,646.0519409179688,146.12142944335938,711.2984619140625,170.09791564941406,634.5379638671875,166.2616729736328,760.2333374023438,247.78170776367188,597.1171264648438,257.3722839355469,860.0220947265625,258.3313293457031,494.4498596191406,270.79913330078125,939.6611938476562,267.92193603515625,409.0537109375,289.98028564453125,714.177001953125,492.3418273925781,622.0643310546875,491.3827209472656,723.7720336914062,667.849609375,642.2139892578125,670.726806640625,728.569580078125,712.9253540039062,644.1329345703125,712.9253540039062
652.107666015625,158.1503143310547,674.176025390625,146.64634704589844,645.3911743164062,147.60501098632812,709.6773071289062,170.6129608154297,635.7962646484375,162.9436492919922,758.611572265625,247.30616760253906,596.4569702148438,256.8927917480469,867.993896484375,239.63682556152344,490.9125671386719,264.5621337890625,942.83447265625,249.2234649658203,405.5175476074219,277.98345947265625,711.5962524414062,491.7657165527344,623.3228149414062,491.7657165527344,720.2317504882812,666.2427368164062,636.7557373046875,664.3253784179688,725.0291748046875,709.3826293945312,639.6342163085938,709.3826293945312
654.0726928710938,155.90628051757812,672.2984008789062,145.35525512695312,644.4802856445312,146.314453125,707.79052734375,170.29403686523438,632.9692993164062,164.5389404296875,761.5083618164062,246.06954956054688,594.5994873046875,253.7430419921875,859.3514404296875,235.51853942871094,497.715576171875,253.7430419921875,940.8873901367188,224.0083465576172,403.7093811035156,261.41650390625,713.5459594726562,492.579833984375,620.4990844726562,492.579833984375,717.3829956054688,670.02880859375,640.643310546875,668.1104736328125,726.0161743164062,688.2532958984375,642.561767578125,712.23291015625
654.4200439453125,152.52618408203125,675.5338134765625,142.92800903320312,643.8630981445312,141.96820068359375,708.1641845703125,169.80287170410156,631.3867797851562,162.12432861328125,758.069580078125,244.6685333251953,593.9577026367188,249.46763610839844,862.6787719726562,224.51239013671875,494.1470642089844,246.58816528320312,946.1742553710938,214.91424560546875,401.0544128417969,249.46763610839844,712.9627685546875,494.2207946777344,620.8298950195312,491.3413391113281,715.8419799804688,672.74658203125,633.3062133789062,665.068115234375,723.5196533203125,707.300048828125,639.0645141601562,707.300048828125
652.32568359375,152.6262664794922,671.506103515625,142.07176208496094,644.6535034179688,142.07176208496094,707.9489135742188,169.8972930908203,630.2681884765625,162.22128295898438,757.8179321289062,241.85986328125,592.8663940429688,248.57635498046875,847.9659423828125,219.7913360595703,495.0462951660156,238.98135375976562,933.3187866210938,194.8443145751953,400.1033020019531,239.94085693359375,710.825927734375,495.16815185546875,620.677978515625,494.2086181640625,719.4571533203125,672.67578125,635.0632934570312,669.7973022460938,722.334228515625,687.0682983398438,641.7764892578125,714.8938598632812
652.35693359375,152.54258728027344,669.6202392578125,141.03562927246094,641.8071899414062,141.9945526123047,707.98291015625,167.88516235351562,629.3392333984375,161.17279052734375,754.977294921875,243.63917541503906,591.9356079101562,246.5159149169922,852.8023681640625,213.9129180908203,494.1105651855469,235.00897216796875,938.1595458984375,181.30992126464844,403.9580993652344,228.29660034179688,712.7782592773438,496.7918395996094,618.7894897460938,494.8740234375,717.5736083984375,675.1494140625,635.0936889648438,667.4780883789062,726.2052001953125,687.615234375,640.84814453125,716.3826293945312
649.8976440429688,153.07611083984375,671.9586181640625,142.52279663085938,641.2650756835938,142.52279663085938,707.4480590820312,166.50759887695312,626.87744140625,160.75125122070312,757.3252563476562,242.29959106445312,588.5104370117188,245.17776489257812,844.610107421875,210.63963317871094,496.4296875,229.82748413085938,952.996826171875,167.4669952392578,402.4305419921875,215.4365997314453,710.3256225585938,500.3761291503906,621.1223754882812,499.4167785644531,719.9173583984375,678.8231201171875,636.4691772460938,670.1885986328125,1026.853271484375,157.87306213378906,640.305908203125,710.4830932617188
649.118408203125,152.2003936767578,671.1873168945312,141.64834594726562,638.563720703125,141.64834594726562,706.689453125,165.6302947998047,626.0900268554688,157.9560546875,756.5842895507812,241.41322326660156,588.6688842773438,245.25033569335938,845.8194580078125,201.12356567382812,493.67669677734375,223.18695068359375,933.1354370117188,165.6302947998047,405.401123046875,211.6756134033203,709.5679931640625,500.41815185546875,621.2924194335938,500.41815185546875,719.1632080078125,678.84375,635.6851806640625,675.9659423828125,1024.28955078125,154.11895751953125,638.563720703125,710.4999389648438
649.5283813476562,151.13015747070312,666.791748046875,140.5768585205078,638.01953125,140.5768585205078,703.236572265625,164.56163024902344,626.5105590820312,154.9677276611328,753.1084594726562,240.35348510742188,589.1066284179688,245.1504364013672,849.0159912109375,196.22152709960938,498.95361328125,219.24688720703125,908.4786376953125,164.56163024902344,404.9642639160156,207.7342071533203,710.9091186523438,502.26715087890625,616.9197998046875,501.3077087402344,716.66357421875,679.75439453125,636.101318359375,677.8355712890625,979.4501342773438,140.5768585205078,639.9376220703125,713.3330688476562
645.76025390625,149.9666290283203,664.9610595703125,137.49929809570312,636.1598510742188,137.49929809570312,705.28271484375,166.27008056640625,621.7593383789062,158.59786987304688,754.2446899414062,238.19700622558594,589.1179809570312,244.91018676757812,852.1686401367188,192.1637725830078,494.07415771484375,215.18038940429688,952.0126342773438,147.0895538330078,401.91046142578125,202.7130584716797,710.0828857421875,507.6832580566406,615.0390625,500.9700622558594,714.883056640625,682.2259521484375,635.1998291015625,674.5537109375,724.4834594726562,692.7752075195312,637.1199340820312,691.816162109375
645.2998657226562,148.58529663085938,664.4817504882812,137.08053588867188,635.7088012695312,136.12181091308594,704.7637939453125,165.84243774414062,620.3633422851562,158.17259216308594,753.6776733398438,237.74720764160156,588.7130737304688,245.4170379638672,850.5464477539062,189.81069946289062,495.6807861328125,212.8202362060547,931.1105346679688,147.62657165527344,398.81201171875,197.48052978515625,711.4774780273438,510.0265808105469,614.6087646484375,509.06787109375,717.2320556640625,682.5980834960938,635.7088012695312,679.7218017578125,726.822998046875,715.19482421875,636.66796875,691.2265625
644.0133666992188,148.8588104248047,667.03369140625,138.30702209472656,633.4623413085938,138.30702209472656,704.4418334960938,163.24758911132812,620.9930419921875,158.45132446289062,755.2783813476562,238.0692596435547,590.2992553710938,242.86550903320312,850.2374267578125,186.26963806152344,494.381103515625,209.29168701171875,920.2576293945312,150.7772979736328,400.3813171386719,195.86215209960938,708.278564453125,510.4968566894531,618.1155395507812,510.4968566894531,718.8295288085938,683.1622314453125,633.4623413085938,681.2437133789062,1023.8491821289062,115.28498840332031,637.299072265625,713.8582763671875
