664.36474609375,153.43612670898438,680.6557006835938,142.8774871826172,654.7817993164062,142.8774871826172,713.23779296875,165.9145050048828,643.2822265625,163.03488159179688,759.2359008789062,262.86199951171875,610.7001953125,265.7416076660156,794.6928100585938,366.528564453125,583.8679809570312,359.8094482421875,799.4842529296875,457.716796875,559.91064453125,438.519287109375,718.987548828125,475.9544372558594,634.6575927734375,468.2754211425781,728.5704956054688,627.6148681640625,649.0320434570312,618.0160522460938,735.2785034179688,714.0036010742188,655.7400512695312,714.0036010742188
645.3365478515625,147.52825927734375,664.5408935546875,136.97866821289062,633.8140258789062,136.97866821289062,704.869873046875,161.91407775878906,621.3312377929688,153.2825927734375,757.6817016601562,237.67938232421875,584.8430786132812,241.51560974121094,845.061279296875,192.6038360595703,493.6226501464844,208.9077606201172,922.8385620117188,151.36448669433594,399.5216369628906,195.48098754882812,709.6709594726562,511.0099182128906,618.4505615234375,511.9689636230469,720.2333374023438,684.5988159179688,632.853759765625,679.8035888671875,724.0741577148438,713.3704223632812,636.694580078125,713.3704223632812
642.0914916992188,145.620849609375,665.1254272460938,135.07569885253906,633.4537963867188,134.11705017089844,703.5153198242188,163.835205078125,623.8563232421875,156.16598510742188,757.26123046875,236.69265747070312,587.3858642578125,240.52725219726562,852.2762451171875,189.71878051757812,489.49163818359375,211.7677459716797,947.291259765625,142.74488830566406,402.1545715332031,198.3466339111328,710.233642578125,511.8254089355469,615.2185668945312,506.0735168457031,720.7908325195312,706.4314575195312,629.61474609375,674.7959594726562,723.6700439453125,706.4314575195312,638.2525634765625,706.4314575195312
644.1371459960938,144.34397888183594,666.2031860351562,132.83045959472656,633.5838012695312,132.83045959472656,706.4976806640625,162.57374572753906,619.1929321289062,154.89805603027344,757.3455200195312,235.49273681640625,586.5735473632812,243.16842651367188,857.122314453125,196.1548614501953,487.756103515625,211.5062255859375,939.6301879882812,152.97914123535156,397.57318115234375,199.99269104003906,709.3758544921875,512.77685546875,612.4771728515625,509.89849853515625,718.9697875976562,689.317626953125,632.6244506835938,682.6013793945312,725.6854858398438,716.1824951171875,635.5026245117188,716.1824951171875
642.96337890625,146.91046142578125,666.9597778320312,135.40322875976562,632.405029296875,135.40322875976562,706.3136596679688,160.33558654785156,619.9269409179688,151.7051544189453,758.145751953125,238.00946044921875,587.2919311523438,240.8862762451172,858.9302978515625,196.77517700195312,488.42706298828125,214.99497985839844,921.3206787109375,161.29452514648438,389.5622253417969,204.44667053222656,710.153076171875,511.306396484375,615.1276245117188,510.3475036621094,721.6713256835938,710.7652587890625,629.5254516601562,679.120361328125,728.3902587890625,710.7652587890625,637.2042846679688,710.7652587890625
641.9902954101562,144.7828369140625,665.9808959960938,131.34286499023438,635.2728881835938,132.30287170410156,706.28515625,160.14280700683594,619.9188842773438,153.42282104492188,758.10498046875,239.82266235351562,587.2916259765625,241.74266052246094,858.8656005859375,205.26272583007812,483.65216064453125,218.70269775390625,950.0299072265625,163.02281188964844,383.8511657714844,210.06271362304688,713.0025024414062,519.1820678710938,614.1611938476562,511.5021667480469,719.7199096679688,710.2217407226562,629.5151977539062,684.3018798828125,727.3969116210938,710.2217407226562,637.1921997070312,710.2217407226562
642.1381225585938,143.76881408691406,665.166259765625,131.30474853515625,636.3810424804688,131.30474853515625,706.425048828125,159.1092071533203,620.0693969726562,154.31533813476562,760.157470703125,238.6874237060547,586.4866943359375,245.3988494873047,862.8248291015625,210.88299560546875,484.77886962890625,225.26458740234375,943.4234619140625,178.28466796875,386.90911865234375,215.67684936523438,713.1416625976562,518.6493530273438,614.3123779296875,515.7731323242188,721.7771606445312,707.52783203125,628.7050170898438,684.5172729492188,727.5342407226562,707.52783203125,635.4215087890625,707.52783203125
645.7755737304688,141.8321990966797,668.7993774414062,130.32066345214844,634.263671875,130.32066345214844,708.1317138671875,157.18093872070312,621.79248046875,151.4251708984375,761.8538818359375,243.5175323486328,583.41943359375,244.47683715820312,876.972900390625,211.86077880859375,478.85302734375,232.9652862548828,964.2714233398438,189.79698181152344,381.0019226074219,232.00599670410156,711.968994140625,518.8353271484375,613.1585083007812,516.916748046875,722.5215454101562,707.8165893554688,629.467041015625,684.79345703125,724.440185546875,707.8165893554688,632.3450317382812,707.8165893554688
645.7465209960938,140.12258911132812,668.7720336914062,128.61752319335938,635.193115234375,128.61752319335938,708.1072998046875,154.50392150878906,619.8427734375,151.62765502929688,760.8742065429688,243.6681671142578,584.344970703125,244.62692260742188,879.8395385742188,219.69927978515625,485.5270690917969,240.79190063476562,954.672607421875,206.27671813964844,380.9526672363281,242.70941162109375,714.8231201171875,519.7897338867188,612.1676025390625,518.8309326171875,721.5389404296875,712.49951171875,630.3961181640625,689.4893798828125,728.2546997070312,712.49951171875,635.193115234375,712.49951171875
645.1930541992188,139.8386993408203,670.1466674804688,129.28045654296875,633.676025390625,128.32061767578125,709.49658203125,154.23631286621094,620.239501953125,151.35679626464844,763.2427368164062,246.3810272216797,581.8493041992188,247.34085083007812,887.0509643554688,231.9833984375,477.2361755371094,247.34085083007812,982.0665283203125,223.34483337402344,378.38153076171875,256.93927001953125,711.416015625,523.7749633789062,610.6419067382812,520.8954467773438,723.8928833007812,715.7431640625,629.8369750976562,690.7872314453125,726.7720947265625,715.7431640625,632.7162475585938,715.7431640625
643.9137573242188,138.7732696533203,668.8502807617188,127.2643051147461,639.1182861328125,126.30521392822266,709.1323852539062,155.07765197753906,621.8545532226562,151.2413330078125,764.7599487304688,247.1494598388672,579.654296875,254.8220977783203,886.5653076171875,243.31314086914062,477.9900207519531,257.6993408203125,978.6385498046875,246.19036865234375,374.4075622558594,271.1264953613281,712.96875,529.119384765625,612.2635498046875,523.3648681640625,723.518798828125,711.3447875976562,628.5681762695312,711.3447875976562,729.2733764648438,711.3447875976562,630.4864501953125,711.3447875976562
647.9052124023438,135.29380798339844,671.8829345703125,126.66378784179688,635.4368286132812,124.74600219726562,712.1654663085938,155.4304962158203,620.091064453125,147.75936889648438,771.630126953125,249.40171813964844,578.8494873046875,257.0728759765625,891.5186767578125,255.15505981445312,467.59295654296875,270.497314453125,997.9795532226562,273.3739929199219,370.7230529785156,294.4695739746094,715.0427856445312,532.2742919921875,608.581787109375,524.6032104492188,731.3475952148438,716.3812255859375,628.7230224609375,692.408935546875,733.2658081054688,716.3812255859375,632.5595092773438,716.3812255859375
647.7945556640625,133.42274475097656,672.7322387695312,124.79002380371094,636.284912109375,123.83082580566406,713.0159912109375,154.52493286132812,621.8978881835938,146.85140991210938,772.4825439453125,254.28073120117188,578.7366333007812,258.1174621582031,896.2113037109375,265.791015625,473.2314453125,278.2604675292969,985.4111938476562,291.6891784667969,371.56280517578125,311.8321838378906,715.8934326171875,531.4867553710938,609.4290161132812,527.6500244140625,729.3212890625,712.7738037109375,624.7753295898438,712.7738037109375,732.19873046875,712.7738037109375,629.5709838867188,712.7738037109375
649.5443725585938,136.15719604492188,673.5400390625,125.61078643798828,638.0265502929688,125.61078643798828,715.7723999023438,157.24998474121094,622.6692504882812,149.5798797607422,770.4824829101562,255.04388427734375,581.3967895507812,263.6727600097656,893.3402099609375,279.9717102050781,469.0971374511719,290.51812744140625,984.5236206054688,320.23980712890625,372.15472412109375,333.6624755859375,714.8125610351562,538.837890625,611.1513671875,531.1677856445312,730.1697998046875,714.2916870117188,625.5487670898438,714.2916870117188,733.0492553710938,714.2916870117188,626.5086059570312,714.2916870117188
649.7688598632812,135.3614044189453,672.8123779296875,123.84738159179688,639.207275390625,123.84738159179688,716.01904296875,157.429931640625,623.844970703125,147.8349151611328,770.7474365234375,260.0965881347656,576.7977294921875,264.89410400390625,893.646240234375,295.59814453125,471.1814880371094,305.1931457519531,979.099365234375,342.6137390136719,376.1269226074219,351.2492370605469,715.058837890625,540.2710571289062,611.3629760742188,537.392578125,731.3814086914062,712.0218505859375,623.844970703125,712.0218505859375,736.18212890625,712.0218505859375,627.6854858398438,712.0218505859375
649.0918579101562,134.3188018798828,673.0767211914062,123.75997161865234,637.5791015625,123.75997161865234,713.3712768554688,155.4364471435547,625.1069946289062,146.7974090576172,770.9349365234375,261.024658203125,577.1372680664062,270.62359619140625,893.7374877929688,308.0594482421875,472.5632629394531,315.7385559082031,976.2454223632812,376.2118225097656,379.50201416015625,376.2118225097656,714.3306884765625,539.3936767578125,609.7566528320312,537.473876953125,731.5997924804688,707.3748779296875,624.1475830078125,707.3748779296875,733.5185546875,707.3748779296875,627.0257568359375,707.3748779296875
649.952880859375,130.95445251464844,674.9107666015625,120.39948272705078,637.473876953125,119.43994140625,714.2673950195312,153.02392578125,624.9949340820312,145.3475799560547,772.8224487304688,263.37127685546875,577.9589233398438,269.1285400390625,889.9325561523438,320.9438171386719,474.2877502441406,324.781982421875,960.9664916992188,391.949951171875,387.89501953125,391.949951171875,713.3074951171875,542.5980834960938,608.6763305664062,540.6790161132812,728.6661987304688,708.5989379882812,615.395751953125,708.5989379882812,735.3856201171875,708.5989379882812,616.355712890625,708.5989379882812
649.1555786132812,132.2384033203125,674.0991821289062,121.68946075439453,636.6837158203125,121.68946075439453,713.4334106445312,152.37728881835938,625.1712646484375,146.62332153320312,773.8738403320312,264.5796203613281,577.20263671875,274.1695861816406,888.9984130859375,340.3402099609375,473.59051513671875,341.2991943359375,953.2763061523438,412.2648010253906,387.2471008300781,419.9367370605469,712.47412109375,547.4829711914062,605.0244140625,548.4420166015625,726.8646240234375,708.593994140625,608.8619384765625,708.593994140625,714.392822265625,469.804443359375,605.9838256835938,708.593994140625
646.2081298828125,130.26974487304688,671.1641235351562,117.78982543945312,634.6900634765625,118.74980926513672,716.27685546875,151.38958740234375,622.2120971679688,143.7096405029297,779.6265258789062,267.5487976074219,575.1796875,276.188720703125,885.2094116210938,349.1482238769531,478.2354431152344,349.1482238769531,948.5591430664062,441.3076171875,394.72900390625,438.4276123046875,716.27685546875,547.8668823242188,606.8546142578125,547.8668823242188,727.794921875,705.3057250976562,607.8143920898438,705.3057250976562,715.3169555664062,488.3472900390625,602.0553588867188,705.3057250976562
646.3169555664062,127.34850311279297,674.1240234375,115.84479522705078,634.8106079101562,115.84479522705078,713.4373779296875,150.35589599609375,621.386474609375,145.5626983642578,779.5989990234375,266.3515625,573.4432983398438,276.8966369628906,880.2796630859375,359.3398132324219,482.35125732421875,359.3398132324219,936.8526000976562,461.91448974609375,409.4776306152344,448.4935302734375,712.4785766601562,553.9441528320312,607.0036010742188,551.0681762695312,723.9849243164062,703.4922485351562,607.0036010742188,703.4922485351562,732.6146240234375,703.4922485351562,598.3737182617188,703.4922485351562
646.267333984375,126.05746459960938,671.1990966796875,114.542724609375,636.67822265625,114.542724609375,714.3502807617188,149.08692932128906,620.3766479492188,143.32957458496094,778.5975341796875,269.0321350097656,574.3487548828125,277.668212890625,871.6121826171875,371.7052307128906,488.0464172363281,367.86700439453125,932.9827270507812,479.1761474609375,422.8402099609375,455.1871337890625,712.432373046875,557.8601684570312,605.0339965820312,551.143310546875,723.939453125,711.3900756835938,605.0339965820312,711.3900756835938,713.3912963867188,490.6908874511719,608.86962890625,575.13232421875
645.454345703125,124.63370513916016,673.2633056640625,112.16979217529297,634.9061279296875,112.16979217529297,715.4562377929688,147.6439971923828,620.5220947265625,139.01513671875,777.7867431640625,273.2418212890625,573.5344848632812,278.0356140136719,868.8851318359375,384.4582214355469,494.9021911621094,376.7881164550781,916.8317260742188,498.5508728027344,433.5306091308594,466.9117431640625,714.497314453125,559.9116821289062,605.17919921875,552.2415771484375,726.0045166015625,713.3135986328125,604.2202758789062,713.3135986328125,708.7437133789062,490.8808288574219,612.8506469726562,577.1693725585938
647.1341552734375,123.34174346923828,672.0946655273438,110.8619384765625,634.6539306640625,110.8619384765625,714.3356323242188,147.34140014648438,619.2935791015625,139.66151428222656,780.5769653320312,275.01947021484375,572.2526245117188,279.8193664550781,866.0187377929688,394.05767822265625,497.3710632324219,386.3777770996094,900.5795288085938,503.49603271484375,439.76983642578125,479.4963684082031,714.3356323242188,562.0551147460938,606.8133544921875,558.2151489257812,726.8157958984375,714.6928100585938,608.7333374023438,714.6928100585938,706.6554565429688,477.576416015625,610.6534423828125,585.0947875976562
647.2489013671875,122.14081573486328,672.1743774414062,108.71202850341797,632.8688354492188,109.67123413085938,714.3558959960938,146.12078857421875,620.4061279296875,137.48800659179688,784.3389892578125,274.6534118652344,567.6791381835938,285.20458984375,861.9913330078125,402.22686767578125,503.4481201171875,393.5940856933594,888.8341674804688,524.045166015625,451.67987060546875,498.1466979980469,720.1079711914062,562.4130249023438,604.1087036132812,558.5762329101562,729.6946411132812,714.9256591796875,605.0673217773438,714.9256591796875,907.0489501953125,527.8818359375,612.7366943359375,584.474609375
645.6629028320312,121.21971130371094,671.5582885742188,108.74645233154297,633.1947631835938,108.74645233154297,716.6353759765625,145.20677185058594,616.8903198242188,132.73350524902344,782.8123779296875,274.7367858886719,570.8541259765625,285.29107666015625,852.8257446289062,408.1047668457031,508.5134582519531,396.59100341796875,881.5983276367188,527.0805053710938,460.5591125488281,501.1744689941406,717.594482421875,567.3787231445312,602.5039672851562,561.621826171875,728.1444091796875,716.098388671875,601.544921875,716.098388671875,703.2081298828125,473.34954833984375,611.1358032226562,587.52783203125
644.5428466796875,121.49913024902344,669.5054321289062,109.03621673583984,633.021728515625,109.03621673583984,716.5501708984375,145.46627807617188,617.6600952148438,133.9620361328125,783.7568969726562,274.8888854980469,568.6951904296875,286.39312744140625,848.0834350585938,410.0635986328125,512.0494995117188,406.2288513183594,872.0858764648438,541.403564453125,471.72540283203125,512.6430053710938,724.23095703125,570.1641845703125,603.2586669921875,561.5360107421875,733.8319091796875,714.92578125,609.9793701171875,714.92578125,700.228515625,478.13031005859375,610.9395141601562,714.92578125
643.2556762695312,120.33516693115234,669.169189453125,105.93685913085938,630.7788696289062,105.93685913085938,715.2376708984375,142.41258239746094,615.4226684570312,129.9340362548828,783.3805541992188,273.9171142578125,567.4346923828125,285.43572998046875,840.9661254882812,416.94024658203125,519.4467163085938,408.3012390136719,864.9601440429688,550.364501953125,480.09661865234375,522.5277709960938,723.87548828125,572.4419555664062,602.94580078125,563.802978515625,736.3523559570312,714.5051879882812,604.8652954101562,714.5051879882812,741.1511840820312,560.9232177734375,618.3019409179688,626.1956176757812
644.29296875,119.21863555908203,669.2432250976562,104.82799530029297,630.858154296875,104.82799530029297,715.3053588867188,141.28428649902344,615.504150390625,130.7311553955078,780.56005859375,273.6781921386719,567.5227661132812,284.2312927246094,839.0972900390625,426.218994140625,522.4202880859375,415.66583251953125,854.4512939453125,560.5316772460938,490.7525634765625,525.9940795898438,722.9823608398438,581.6378784179688,600.1500854492188,571.084716796875,735.4575805664062,714.0317993164062,600.1500854492188,714.0317993164062,749.8519897460938,583.556640625,591.513427734375,714.0317993164062
641.2634887695312,120.22440338134766,668.1292114257812,102.95719909667969,630.7090454101562,102.95719909667969,714.184814453125,140.36947631835938,615.357177734375,133.65444946289062,783.2682495117188,276.5885009765625,567.3826293945312,285.2221374511719,834.1212768554688,427.1968994140625,526.1244506835938,416.6447448730469,847.5541381835938,561.4973754882812,497.3397216796875,526.0037231445312,722.8202514648438,583.56103515625,599.0458374023438,573.0088500976562,739.1316528320312,714.983642578125,603.8433227539062,714.983642578125,753.5239868164062,596.9910888671875,600.0053100585938,714.983642578125
641.3524780273438,120.24974060058594,668.1741943359375,102.97679901123047,627.9415893554688,104.8960189819336,715.1122436523438,139.44189453125,614.5307006835938,134.64385986328125,787.9140625,278.58502197265625,563.7610473632812,290.100341796875,829.1046142578125,430.203125,531.1917724609375,423.48583984375,838.6837768554688,572.22509765625,504.3700256347656,534.8003540039062,724.69140625,583.7404174804688,600.1619262695312,574.1443481445312,739.0601806640625,716.1663208007812,604.9515380859375,716.1663208007812,752.4710693359375,597.1748657226562,599.2039794921875,716.1663208007812
640.445556640625,118.76512908935547,666.3558349609375,104.3848876953125,627.9701538085938,105.34356689453125,714.3379516601562,140.81483459472656,613.5755615234375,132.18667602539062,787.2708129882812,277.9064636230469,562.7145385742188,289.41064453125,828.535400390625,435.13043212890625,534.8848876953125,424.5849304199219,835.2529296875,571.2633666992188,512.8131713867188,538.6681518554688,721.0554809570312,582.767578125,597.2616577148438,574.139404296875,738.3291015625,716.0244140625,601.1002197265625,716.0244140625,834.2933349609375,600.9824829101562,597.2616577148438,716.0244140625
