406.9378662109375,869.06201171875,385.35491943359375,864.7481689453125,386.7937316894531,867.6240234375,392.5491943359375,801.478759765625,401.1824035644531,798.6029052734375,547.9464721679688,805.7926025390625,602.6234130859375,699.385009765625,673.127685546875,936.6451416015625,792.5534057617188,672.0641479492188,622.7674560546875,1037.301025390625,647.2281494140625,679.2538452148438,942.1952514648438,814.4202270507812,1025.6494140625,729.581787109375,1375.2933349609375,840.3031616210938,1332.12744140625,835.9893798828125,1629.9722900390625,782.7855834960938,1629.9722900390625,846.0549926757812
417.0708923339844,862.984375,395.4665832519531,854.3695678710938,394.02630615234375,862.984375,395.4665832519531,781.1442260742188,396.9068603515625,784.015869140625,546.6967163085938,781.1442260742188,597.106689453125,684.9462280273438,667.6807861328125,936.209716796875,791.5453491210938,677.767333984375,617.270751953125,1046.765625,693.60595703125,670.58837890625,905.3280029296875,784.015869140625,944.2158203125,796.93798828125,1148.7364501953125,729.455810546875,1148.7364501953125,732.3273315429688,1523.2110595703125,773.96533203125,1433.9132080078125,835.704345703125
402.79888916015625,841.7709350585938,397.041748046875,833.1441650390625,378.3310546875,719.5594482421875,394.1631774902344,767.0062255859375,397.041748046875,762.69287109375,553.9237060546875,768.4440307617188,604.2986450195312,664.923828125,666.1878662109375,939.5399780273438,789.96630859375,662.0482177734375,617.252197265625,1064.626953125,706.4878540039062,654.8593139648438,929.5769653320312,781.3840942382812,945.4090576171875,710.9328002929688,1378.633544921875,838.8953247070312,1161.3016357421875,726.7484130859375,1427.5692138671875,774.1951293945312,1426.1300048828125,840.3331298828125
389.6456604003906,811.8348388671875,373.8112487792969,791.7010498046875,369.4927062988281,810.3967895507812,391.0851745605469,719.7946166992188,393.9641418457031,715.480224609375,549.4296875,741.3665771484375,614.20703125,637.8212890625,666.0289306640625,928.3233032226562,771.1119995117188,647.88818359375,615.646484375,1053.4405517578125,709.2137451171875,630.630615234375,1010.0684204101562,781.6342163085938,984.157470703125,701.0989990234375,1365.6239013671875,829.0924072265625,1342.5919189453125,768.6909790039062,1548.4398193359375,767.2528686523438,1548.4398193359375,765.8147583007812
390.90728759765625,794.95458984375,383.7108154296875,779.1412963867188,386.58941650390625,664.1358032226562,392.3465881347656,705.8253173828125,393.7859191894531,698.637451171875,552.1087036132812,730.263916015625,611.119873046875,622.4463500976562,671.5703735351562,922.8980102539062,739.2174072265625,619.5712280273438,615.4378051757812,1068.0924072265625,729.142333984375,622.4463500976562,982.458740234375,769.0783081054688,983.8980712890625,690.0120239257812,1422.8839111328125,774.8285522460938,1371.0692138671875,769.0783081054688,1748.165283203125,861.0825805664062,1759.6796875,866.8329467773438
397.40545654296875,793.301513671875,380.1401062011719,774.6165161132812,395.9666748046875,655.3197631835938,398.8442077636719,704.1882934570312,400.2829895019531,701.3136596679688,558.5486450195312,719.9987182617188,604.5895385742188,622.2615356445312,669.3345336914062,932.7206420898438,775.8040771484375,628.0108642578125,616.0997924804688,1075.014404296875,724.0081176757812,610.7631225585938,1046.29443359375,768.8672485351562,928.314697265625,692.6898193359375,1380.091064453125,776.0538330078125,1329.73388671875,758.8060913085938,1513.8975830078125,757.3687744140625,1584.3974609375,822.0477294921875
400.0,770.7451171875,389.9261474609375,756.3479614257812,389.9261474609375,651.2493286132812,398.5608825683594,684.3626098632812,400.0,681.4832153320312,543.9119873046875,711.717041015625,602.9159545898438,605.1787109375,661.9198608398438,919.0349731445312,788.5624389648438,613.8169555664062,718.0455322265625,608.05810546875,712.2890625,597.9801635742188,932.474365234375,746.27001953125,931.0353393554688,684.3626098632812,1384.358154296875,805.2980346679688,1344.062744140625,811.0568237304688,1747.0164794921875,867.2055053710938,1764.2860107421875,870.0848999023438
425.1536865234375,742.8198852539062,403.5514221191406,726.9898071289062,403.5514221191406,735.6243896484375,403.5514221191406,667.98681640625,406.43170166015625,666.5476684570312,546.1265258789062,692.4514770507812,600.852294921875,590.2755126953125,659.8985595703125,912.6334228515625,743.4273681640625,712.598876953125,609.4932250976562,1069.4952392578125,744.8675537109375,807.579345703125,934.9676513671875,726.9898071289062,1024.2572021484375,657.9131469726562,1384.295166015625,797.505615234375,1368.4534912109375,750.015380859375,1757.2947998046875,866.582275390625,1757.2947998046875,866.582275390625
419.4034118652344,721.1806640625,393.4823303222656,699.6093139648438,402.1227111816406,722.6187744140625,402.1227111816406,633.457275390625,403.562744140625,626.266845703125,561.96923828125,665.09521484375,633.97216796875,550.048095703125,658.4531860351562,909.5702514648438,713.1753540039062,821.846923828125,731.8961181640625,811.7802734375,731.8961181640625,811.7802734375,914.7835693359375,676.5999145507812,1074.630126953125,649.2762451171875,1273.358154296875,774.389892578125,1181.1944580078125,667.971435546875,608.0510864257812,1073.512451171875,610.9312133789062,1073.512451171875
444.9245300292969,698.9605102539062,400.309814453125,680.2653198242188,403.18817138671875,693.2081298828125,404.6273193359375,612.675048828125,417.58001708984375,604.0464477539062,551.4242553710938,639.9987182617188,626.2619018554688,545.084716796875,650.7280883789062,904.6075439453125,774.4979858398438,711.9032592773438,732.7615966796875,814.0077514648438,735.6400146484375,809.6934814453125,964.4705200195312,691.77001953125,1058.017578125,624.1797485351562,1383.2734375,790.9983520507812,1370.3206787109375,737.7889404296875,1758.90087890625,858.588623046875,1763.2183837890625,862.9028930664062
423.96514892578125,699.46484375,395.176513671875,682.2208862304688,398.0553894042969,696.5908813476562,408.13140869140625,614.6818237304688,409.5708312988281,611.807861328125,570.787353515625,652.0438842773438,629.8041381835938,545.705810546875,657.1533203125,906.392822265625,766.5502319335938,693.7168579101562,734.8826904296875,804.3659057617188,733.4432983398438,805.8029174804688,1076.0284423828125,676.4728393554688,1076.0284423828125,693.7168579101562,593.8182983398438,1074.52197265625,601.0154418945312,1074.52197265625,601.0154418945312,1074.52197265625,602.454833984375,1074.52197265625
434.01141357421875,687.5420532226562,406.6801452636719,668.83056640625,406.6801452636719,684.663330078125,410.9955749511719,599.74169921875,412.4340515136719,595.4236450195312,570.6676635742188,629.968017578125,639.7151489257812,527.774169921875,651.2229614257812,907.7626953125,779.2483520507812,674.587890625,727.4628295898438,809.8868408203125,727.4628295898438,809.8868408203125,1078.4537353515625,676.0272827148438,1061.1920166015625,618.4532470703125,1305.7347412109375,778.2211303710938,1220.8641357421875,786.857177734375,603.7528686523438,1077.60595703125,603.7528686523438,1077.60595703125
433.60992431640625,677.8622436523438,404.8139343261719,654.8418579101562,406.25372314453125,670.6683959960938,416.33233642578125,587.2194213867188,417.7721252441406,584.3419189453125,577.5897216796875,623.1888427734375,640.94091796875,516.719482421875,643.8204956054688,905.1888427734375,780.601318359375,673.5459594726562,743.1665649414062,804.4745483398438,743.1665649414062,804.4745483398438,1091.5977783203125,654.8418579101562,1084.3988037109375,667.7908935546875,636.6214599609375,897.994873046875,596.30712890625,1077.8419189453125,596.30712890625,1077.8419189453125,606.3856811523438,1077.8419189453125
440.4908447265625,656.6165771484375,411.7038269042969,643.6649169921875,414.58251953125,652.29931640625,413.1431579589844,571.7112426757812,423.2186584472656,564.5158081054688,562.8358154296875,600.49267578125,637.68212890625,498.31842041015625,636.2427368164062,892.6246337890625,760.0270385742188,683.958984375,729.8006591796875,816.353759765625,741.3154296875,809.1583862304688,1070.9271240234375,652.29931640625,1034.943359375,584.6629028320312,1381.8272705078125,763.1080322265625,1387.5845947265625,718.4967651367188,1757.498046875,865.2822875976562,1773.3311767578125,866.7213134765625
439.2687683105469,653.5300903320312,413.3588562011719,640.5792846679688,414.79827880859375,643.457275390625,414.79827880859375,565.7523193359375,419.11663818359375,562.8743286132812,581.7734375,558.5574340820312,643.6693725585938,490.92535400390625,636.4721069335938,889.5228271484375,754.5062255859375,686.6266479492188,727.1568603515625,814.6958618164062,732.9146728515625,814.6958618164062,1069.74365234375,644.896240234375,1065.4254150390625,580.1421508789062,1373.465576171875,768.6485595703125,1392.1783447265625,709.6503295898438,1766.432861328125,867.9381713867188,1769.311767578125,866.4991455078125
442.9863586425781,653.5945434570312,409.8668212890625,639.2182006835938,412.74676513671875,646.4063720703125,412.74676513671875,565.8988037109375,424.2666015625,558.7106323242188,574.024658203125,593.2138671875,640.2637329101562,491.1417236328125,634.5038452148438,887.92919921875,749.7023315429688,682.3472900390625,726.66259765625,816.0474243164062,736.742431640625,814.6098022460938,1060.7381591796875,649.2816772460938,1056.418212890625,580.275146484375,1380.413818359375,772.9183349609375,1393.3736572265625,712.5376586914062,1762.0086669921875,869.239990234375,1763.44873046875,864.9271240234375
434.662841796875,640.3003540039062,411.6341857910156,630.2391967773438,414.51275634765625,637.4257202148438,417.391357421875,559.810546875,423.1485290527344,558.373291015625,578.592041015625,582.8076782226562,643.3601684570312,487.9447021484375,631.8458251953125,733.7260131835938,748.428466796875,681.9826049804688,725.3997802734375,809.9038696289062,731.156982421875,809.9038696289062,1065.0726318359375,647.4869384765625,1065.0726318359375,577.0584106445312,1374.5203857421875,765.3470458984375,1393.231201171875,704.9796752929688,1760.2506103515625,864.5219116210938,1766.0078125,864.5219116210938
466.0717468261719,642.7022705078125,422.865234375,624.0106811523438,425.74566650390625,634.0753173828125,422.865234375,552.1201171875,425.74566650390625,549.2445068359375,591.3706665039062,547.8067016601562,644.65869140625,481.6673583984375,620.1749877929688,736.1599731445312,759.8760986328125,687.2744140625,710.90869140625,812.3639526367188,731.0717163085938,812.3639526367188,1014.7944946289062,641.2644653320312,1046.4793701171875,565.0604248046875,1389.2509765625,760.6026611328125,1392.1314697265625,700.2146606445312,1762.2672119140625,858.3739013671875,1780.9901123046875,859.8117065429688
461.23980712890625,630.2561645507812,426.69110107421875,615.88330078125,429.5701599121094,625.9443359375,428.1306457519531,536.8324584960938,432.44921875,533.9578247070312,597.9950561523438,544.0188598632812,657.0157470703125,472.1544189453125,631.104248046875,883.2188720703125,744.8270263671875,674.8121337890625,716.0364379882812,811.3546142578125,723.234130859375,809.917236328125,1074.479248046875,650.3782348632812,1077.3582763671875,569.8900756835938,1388.2965087890625,762.4866943359375,1385.41748046875,699.2460327148438,1759.6951904296875,860.2222900390625,1766.892822265625,858.7850341796875
457.3218688964844,628.6519775390625,424.2139587402344,612.8392944335938,427.0929260253906,624.3394165039062,428.53240966796875,533.7757568359375,434.290283203125,530.9007568359375,595.5114135742188,542.40087890625,654.5299072265625,470.5249328613281,628.6193237304688,881.6553344726562,742.337890625,676.0901489257812,716.4273071289062,811.2168579101562,722.1851806640625,811.2168579101562,1070.5380859375,651.65234375,1105.08544921875,578.3388061523438,1388.661865234375,763.7786865234375,1405.935546875,701.9654541015625,1761.48583984375,862.9674682617188,1762.9251708984375,860.092529296875
457.79315185546875,628.248291015625,424.692626953125,612.4302978515625,427.5709533691406,623.934326171875,427.5709533691406,533.3402099609375,434.76666259765625,529.0262451171875,587.31689453125,566.4142456054688,654.95703125,470.06817626953125,629.0523071289062,881.3365478515625,742.7454223632812,678.5783081054688,716.8406372070312,809.4364624023438,722.5972900390625,809.4364624023438,1070.872314453125,658.4463500976562,1103.9727783203125,576.4802856445312,1401.87744140625,763.4204711914062,1409.0731201171875,703.0244140625,1763.1048583984375,866.9564819335938,1763.1048583984375,859.7665405273438
458.7757873535156,627.8837280273438,424.2139892578125,612.0562744140625,428.5342102050781,623.567138671875,427.0941467285156,532.9190063476562,432.85443115234375,530.0413208007812,591.2625122070312,570.329345703125,656.06591796875,469.6092529296875,628.7045288085938,881.1228637695312,742.4702758789062,681.1215209960938,717.9890747070312,809.1799926757812,722.3092651367188,809.1799926757812,1070.80712890625,659.5386352539062,1105.368896484375,577.5236206054688,1400.5841064453125,761.6976318359375,1402.024169921875,702.7044067382812,1809.565185546875,871.0509033203125,1753.402099609375,858.1011962890625
455.8906555175781,627.09716796875,422.767822265625,611.2740478515625,427.0882263183594,622.7817993164062,428.5283508300781,532.1585693359375,434.288818359375,527.8431396484375,591.2622680664062,568.1201782226562,656.0678100585938,470.3046569824219,627.2653198242188,881.7052612304688,745.3554077148438,681.7587890625,716.5529174804688,809.7820434570312,725.1936645507812,809.7820434570312,1069.383056640625,657.304931640625,1106.8262939453125,576.7509765625,1404.9317626953125,762.312744140625,1403.4915771484375,701.8972778320312,1759.201904296875,861.5667114257812,1759.201904296875,858.6898803710938
447.19122314453125,627.4263916015625,416.94873046875,613.04248046875,427.0295715332031,624.5496215820312,428.46966552734375,535.3695678710938,432.7900390625,531.0543823242188,591.203125,568.4525146484375,657.4485473632812,470.64208984375,632.9664916992188,729.5518798828125,743.8555908203125,682.0851440429688,717.9335327148438,810.1016235351562,722.25390625,811.5400390625,1072.20263671875,660.5093383789062,1102.4451904296875,578.5211791992188,1404.8701171875,762.6348876953125,1426.4718017578125,706.5377197265625,1754.81884765625,861.8836059570312,1754.81884765625,859.0067749023438
454.9613342285156,629.422607421875,418.9608154296875,615.0341186523438,427.6009521484375,626.5448608398438,429.0409851074219,537.3366088867188,433.3610534667969,533.0200805664062,598.9634399414062,543.0919799804688,655.124267578125,472.5886535644531,630.6439208984375,884.0977783203125,744.4055786132812,682.6597900390625,717.045166015625,812.1556396484375,722.8052368164062,812.1556396484375,1071.290283203125,662.5159301757812,1102.970703125,579.0630493164062,1402.4951171875,763.2349853515625,1405.3751220703125,705.6812133789062,1755.30029296875,862.51513671875,1755.30029296875,859.6375122070312
454.5087585449219,629.9112548828125,417.0903015136719,614.09228515625,427.1645202636719,625.5969848632812,428.60369873046875,539.3116455078125,434.3603515625,532.1212158203125,599.8651123046875,542.1878662109375,655.992919921875,471.721435546875,631.5269165039062,884.453125,743.7823486328125,683.12060546875,717.8773193359375,811.110595703125,723.6339721679688,811.110595703125,1070.4744873046875,661.5492553710938,1103.575439453125,579.578125,1401.4840087890625,763.6536254882812,1405.801513671875,704.6919555664062,1807.3306884765625,872.9484252929688,1752.6419677734375,860.0055541992188
460.2940368652344,637.6326904296875,417.10858154296875,616.0376586914062,428.624755859375,626.1153564453125,430.0642395019531,544.0541381835938,434.38275146484375,535.4160766601562,591.2898559570312,571.4078979492188,654.6285400390625,472.0705871582031,631.5963134765625,883.81640625,743.8784790039062,682.2625122070312,719.40673828125,810.3932495117188,725.164794921875,810.3932495117188,1070.6483154296875,660.6674194335938,1100.8780517578125,580.0458984375,1400.297119140625,762.884033203125,1403.1761474609375,705.2972412109375,1807.6800537109375,872.2990112304688,1752.9783935546875,859.3419799804688
448.5762023925781,638.7684936523438,416.8968505859375,618.6508178710938,421.21673583984375,630.1466064453125,421.21673583984375,549.6758422851562,431.2965393066406,545.3648681640625,583.9335327148438,581.2893676757812,645.852294921875,476.3899230957031,635.7725219726562,883.0548095703125,750.97021484375,687.6257934570312,720.7308349609375,812.6428833007812,726.4906616210938,812.6428833007812,1079.28369140625,654.5752563476562,1080.7236328125,574.1044311523438,1383.11767578125,762.3486328125,1407.59716796875,706.3065185546875,1763.2701416015625,861.5001831054688,1766.150146484375,861.5001831054688
441.55035400390625,649.8550415039062,412.74755859375,635.4729614257812,415.6278381347656,639.78759765625,415.6278381347656,567.8773193359375,421.3883972167969,562.12451171875,579.8037109375,592.3268432617188,657.5712280273438,487.3377990722656,638.8494262695312,887.1590576171875,754.0606079101562,693.001220703125,722.3775024414062,815.2486572265625,731.018310546875,812.372314453125,1062.2503662109375,658.4842529296875,1062.2503662109375,579.3829956054688,1379.0810546875,764.9114990234375,1393.482421875,710.2597045898438,1763.59814453125,864.147705078125,1769.35888671875,864.147705078125
434.7894287109375,662.3189697265625,407.4636535644531,643.6365966796875,408.90185546875,659.4447631835938,420.407470703125,576.0925903320312,423.2838439941406,571.78125,582.9237670898438,614.8944702148438,651.9572143554688,498.48883056640625,649.0808715820312,900.878662109375,775.6421508789062,686.7498168945312,731.05810546875,817.5264282226562,731.05810546875,816.0894165039062,1092.045654296875,647.9479370117188,1092.045654296875,675.2529907226562,643.3280639648438,900.878662109375,663.4628295898438,876.4478149414062,598.7439575195312,1074.7686767578125,604.4967041015625,1074.7686767578125
432.077392578125,663.4395141601562,407.60797119140625,643.3053588867188,409.04736328125,659.1250610351562,419.12298583984375,577.1500854492188,423.441162109375,571.3974609375,581.772705078125,614.5421752929688,642.2265625,503.8040771484375,645.1052856445312,900.7355346679688,766.0131225585938,699.3934326171875,732.9074096679688,817.3223876953125,732.9074096679688,815.8841552734375,1095.630615234375,647.6198120117188,1094.191162109375,649.0579833984375,642.2265625,900.7355346679688,1173.3570556640625,689.3263549804688,599.0452880859375,1074.75244140625,604.802734375,1074.75244140625
415.1918029785156,672.3270263671875,389.27655029296875,647.8810424804688,395.0355529785156,668.0130004882812,416.63153076171875,587.4849853515625,418.0712890625,586.0469970703125,577.8818969726562,623.43505859375,641.230224609375,514.14697265625,654.1878051757812,905.282958984375,780.8845825195312,662.260986328125,734.81298828125,808.9370727539062,734.81298828125,807.4990234375,1088.98779296875,656.5089721679688,1103.3851318359375,655.0709838867188,654.1878051757812,895.217041015625,667.1454467773438,879.3989868164062,606.6765747070312,1077.843017578125,608.1163330078125,1077.843017578125
432.123046875,684.11181640625,399.04150390625,663.9652709960938,397.6031494140625,675.4776000976562,414.8631286621094,603.5257568359375,416.30145263671875,599.2086181640625,575.9559936523438,633.7455444335938,634.9274291992188,528.6958618164062,662.2556762695312,910.0406494140625,712.5972290039062,494.158935546875,737.0487670898438,807.8690185546875,737.0487670898438,809.3079833984375,1076.494384765625,665.404296875,1079.37109375,669.721435546875,601.8458862304688,1076.9688720703125,606.160888671875,1076.9688720703125,609.0374755859375,1076.9688720703125,616.2291870117188,1076.9688720703125
430.25543212890625,733.4202880859375,391.3833923339844,711.8461303710938,395.7024841308594,731.9820556640625,411.53924560546875,642.8087768554688,414.418701171875,639.9321899414062,571.3465576171875,664.3829345703125,634.6935424804688,555.0737915039062,664.9274291992188,921.8347778320312,715.3170776367188,822.593505859375,611.6583251953125,1077.1688232421875,744.1112670898438,803.8959350585938,1069.484619140625,694.5867919921875,1065.16552734375,657.1915283203125,598.700927734375,1077.1688232421875,1170.2640380859375,660.068115234375,611.6583251953125,1077.1688232421875,613.0980224609375,1077.1688232421875
433.7479553222656,744.415283203125,412.1500549316406,732.904541015625,412.1500549316406,737.2210693359375,410.7101745605469,663.8402709960938,446.7066650390625,553.049560546875,547.4967651367188,683.9840087890625,616.60986328125,580.3875732421875,669.8846435546875,927.1478881835938,694.3622436523438,553.049560546875,1749.7781982421875,863.8389282226562,698.6818237304688,553.049560546875,946.3373413085938,724.271484375,1037.0484619140625,658.0848999023438,1395.5731201171875,799.0912475585938,1375.4150390625,750.1705932617188,1749.7781982421875,865.2777709960938,1768.496337890625,871.0331420898438
432.1932067871094,744.5585327148438,412.0448303222656,733.0668334960938,410.60565185546875,737.3761596679688,410.60565185546875,664.116943359375,450.9023742675781,570.747314453125,548.7658081054688,687.1002197265625,617.8458862304688,579.3660278320312,669.6559448242188,925.5519409179688,692.6826171875,552.0733642578125,1747.593017578125,863.7843627929688,695.5609741210938,552.0733642578125,944.5370483398438,724.4480590820312,1032.3262939453125,656.9346923828125,1394.9967041015625,800.5802612304688,1373.4091796875,800.5802612304688,1749.0321044921875,865.2208251953125,1767.7413330078125,872.403076171875
429.83575439453125,773.4619750976562,403.9154968261719,760.51708984375,399.5954284667969,769.14697265625,403.9154968261719,688.6015625,444.23590087890625,595.1112670898438,550.7969970703125,723.1210327148438,606.9576416015625,605.179443359375,680.3983764648438,930.2379150390625,799.9195556640625,605.179443359375,1763.289794921875,868.3905029296875,683.2784423828125,579.289794921875,965.5214233398438,747.572265625,1018.8019409179688,668.4652099609375,1390.3258056640625,799.3515625,1339.92529296875,812.2963256835938,1761.8497314453125,868.3905029296875,1763.289794921875,869.8287353515625
