406.9378662109375,869.06201171875,385.35491943359375,864.7481689453125,386.7937316894531,867.6240234375,392.5491943359375,801.478759765625,401.1824035644531,798.6029052734375,547.9464721679688,805.7926025390625,602.6234130859375,699.385009765625,673.127685546875,936.6451416015625,792.5534057617188,672.0641479492188,622.7674560546875,1037.301025390625,647.2281494140625,679.2538452148438,942.1952514648438,814.4202270507812,1025.6494140625,729.581787109375,1375.2933349609375,840.3031616210938,1332.12744140625,835.9893798828125,1629.9722900390625,782.7855834960938,1629.9722900390625,846.0549926757812
427.0252990722656,791.9454345703125,402.54693603515625,780.4485473632812,398.2272033691406,787.6341552734375,401.1070556640625,705.7184448242188,408.3065490722656,701.4070434570312,543.6575317382812,727.275146484375,595.4940185546875,625.2398071289062,679.0084228515625,935.6572875976562,735.1646728515625,613.7428588867188,617.0925903320312,1069.3092041015625,735.1646728515625,623.8026733398438,966.9891357421875,764.6401977539062,988.5877685546875,682.7244873046875,1387.4410400390625,770.388671875,1329.8448486328125,816.3765258789062,1757.4962158203125,865.238525390625,1761.8157958984375,866.6755981445312
408.7117614746094,825.8733520507812,390.0041809082031,817.2589111328125,385.6870422363281,702.3995361328125,394.32135009765625,752.6505126953125,400.0775146484375,748.34326171875,558.3722534179688,767.0078735351562,610.1777954101562,656.4557495117188,682.1299438476562,942.16845703125,805.8876342773438,669.37744140625,627.4462890625,1059.8992919921875,676.373779296875,636.3554077148438,925.3282470703125,777.05810546875,906.6206665039062,742.600341796875,1384.3829345703125,823.0018920898438,1325.3822021484375,825.8733520507812,1538.360595703125,759.8292236328125,1633.33740234375,821.5661010742188
406.1940612792969,841.8084716796875,396.1197204589844,833.1688842773438,393.2413330078125,837.4887084960938,398.99810791015625,769.8123779296875,401.8764953613281,768.3724975585938,555.8704833984375,779.891845703125,604.8031616210938,676.217529296875,681.08056640625,944.042724609375,799.0946044921875,676.217529296875,629.26953125,1062.1162109375,722.8172607421875,661.8182983398438,911.3519897460938,788.5313110351562,918.5479736328125,784.2116088867188,1338.793212890625,771.2523193359375,1325.8404541015625,771.2523193359375,1589.21337890625,771.2523193359375,1589.21337890625,769.8123779296875
400.96563720703125,847.0064086914062,395.21026611328125,834.0701904296875,390.8937072753906,841.2569580078125,398.08795166015625,770.8268432617188,400.96563720703125,769.3894653320312,554.92236328125,779.450927734375,603.8432006835938,675.9617309570312,681.541015625,944.74609375,806.7208251953125,677.3991088867188,625.4259643554688,1064.046142578125,720.3899536132812,661.5881958007812,907.440185546875,792.3870849609375,918.950927734375,785.2002563476562,1347.7276611328125,775.1388549804688,1318.95068359375,772.2642211914062,1569.310302734375,770.8268432617188,1569.310302734375,828.3208618164062
405.8899230957031,862.7730712890625,382.859130859375,855.5831298828125,369.9043273925781,760.6753540039062,394.37451171875,796.6253051757812,437.55718994140625,710.3455200195312,554.1505126953125,806.6912231445312,603.0908813476562,695.9655151367188,685.1380004882812,944.7388305664062,823.3226318359375,695.9655151367188,630.4398803710938,1039.646484375,679.3803100585938,675.8335571289062,918.3245849609375,818.1951293945312,948.5524291992188,813.8811645507812,1378.93994140625,845.51708984375,1355.9091796875,857.0210571289062,1574.701416015625,767.8653564453125,1640.9150390625,776.4932861328125
404.34552001953125,876.8728637695312,388.51190185546875,863.9549560546875,382.7542419433594,752.0003051757812,387.072509765625,812.2836303710938,392.8301696777344,805.1069946289062,542.5299682617188,802.2363891601562,614.5009765625,700.3289184570312,689.3509521484375,947.2033081054688,808.8228149414062,683.1051025390625,620.2587280273438,1066.33447265625,657.6836547851562,681.6697998046875,936.931396484375,833.8132934570312,952.7649536132812,830.9426879882812,1360.1212158203125,789.3184814453125,1341.4088134765625,849.601806640625,1534.2911376953125,760.6121826171875,1656.6419677734375,800.801025390625
409.5865173339844,904.6577758789062,372.1678771972656,897.4794921875,377.9245910644531,904.6577758789062,392.31640625,841.4891967773438,395.19476318359375,837.1823120117188,541.9910278320312,838.617919921875,602.4365844726562,729.5086669921875,695.9832153320312,957.7767944335938,780.8948364257812,685.0035400390625,622.5850830078125,1056.83642578125,639.8552856445312,707.9739379882812,930.5694580078125,852.9744262695312,986.6974487304688,838.617919921875,1358.005859375,798.4197998046875,1347.9315185546875,868.7665405273438,1749.4627685546875,870.2022094726562,1748.0234375,867.3309326171875
398.58258056640625,912.8866577148438,374.1092529296875,904.2743530273438,371.23004150390625,912.8866577148438,379.86767578125,852.5999145507812,394.2637634277344,849.7291259765625,545.4227294921875,846.8583984375,604.4467163085938,739.2034912109375,689.3836059570312,963.1255493164062,805.9918823242188,681.78759765625,621.7219848632812,1063.6033935546875,637.5576782226562,711.9309692382812,952.83203125,862.6477661132812,975.86572265625,848.2938232421875,1358.8017578125,789.4424438476562,1335.7679443359375,855.4707641601562,1740.2982177734375,858.341552734375,1753.2547607421875,864.0831909179688
399.8774108886719,912.6483154296875,373.9620056152344,899.7308959960938,372.52227783203125,911.2130126953125,379.7209777832031,850.9317626953125,392.6786804199219,849.4965209960938,542.412109375,846.6259155273438,602.8814697265625,738.980712890625,687.826416015625,957.1416015625,810.2046508789062,680.1347045898438,621.59814453125,1064.7867431640625,647.5135498046875,710.275390625,951.2997436523438,862.4138793945312,971.4561157226562,849.4965209960938,1370.2655029296875,812.179443359375,1348.6693115234375,817.9205322265625,1743.1595458984375,860.9786376953125,1744.5992431640625,863.84912109375
413.6969299316406,925.2786254882812,380.5817565917969,916.6649780273438,394.97967529296875,800.3805541992188,392.10003662109375,859.2406005859375,396.4194641113281,856.369384765625,533.1994018554688,847.7557373046875,599.4297485351562,740.0850830078125,694.455810546875,948.248291015625,798.1207275390625,686.967529296875,636.8643188476562,1040.1273193359375,618.14697265625,732.9070434570312,923.3822631835938,872.1610107421875,975.2147827148438,854.9337768554688,1352.4395751953125,808.9943237304688,1349.56005859375,867.8541870117188,1706.627685546875,873.5966186523438,1706.627685546875,833.3995971679688
382.0022277832031,939.3969116210938,376.24114990234375,925.019775390625,361.83831787109375,946.5855102539062,384.8828125,867.5111694335938,462.6579895019531,765.4334106445312,534.6720581054688,851.6962890625,603.8055419921875,742.4299926757812,690.222412109375,948.023193359375,785.2808837890625,689.2345581054688,634.0514526367188,1040.0369873046875,599.4846801757812,740.9922485351562,907.704833984375,880.4506225585938,981.1591186523438,858.8848876953125,1349.87109375,807.1271362304688,1322.5057373046875,848.8208618164062,1728.6650390625,876.137451171875,1671.0538330078125,822.9420166015625
389.91778564453125,942.4920043945312,364.0037841796875,933.862548828125,381.2798156738281,936.739013671875,388.4781494140625,879.2093505859375,391.3574523925781,877.7711181640625,533.8846435546875,866.26513671875,613.06640625,752.64404296875,679.2911376953125,942.4920043945312,788.7059936523438,686.48486328125,626.0233764648438,1054.6749267578125,646.1787719726562,716.68798828125,932.6727294921875,886.4005126953125,988.81982421875,864.826904296875,1383.288818359375,813.0501708984375,1341.53857421875,873.4563598632812,1736.0076904296875,876.3328247070312,1734.5679931640625,866.26513671875
421.0143737792969,939.4080810546875,387.8888244628906,933.6674194335938,387.8888244628906,939.4080810546875,390.7693176269531,883.4373168945312,393.6497802734375,879.1318969726562,531.9130249023438,870.52099609375,612.5665893554688,752.8389282226562,678.8177490234375,939.4080810546875,788.2761840820312,686.8221435546875,625.52880859375,1052.78466796875,622.6483154296875,727.0062866210938,927.9796752929688,886.3076171875,985.5894165039062,856.1694946289062,1383.0963134765625,814.55029296875,1349.9705810546875,873.3912963867188,1738.8360595703125,877.6967163085938,1746.0372314453125,869.0858154296875
421.0143737792969,939.4080810546875,387.8888244628906,933.6674194335938,387.8888244628906,939.4080810546875,390.7693176269531,883.4373168945312,393.6497802734375,879.1318969726562,531.9130249023438,870.52099609375,612.5665893554688,752.8389282226562,678.8177490234375,939.4080810546875,788.2761840820312,686.8221435546875,625.52880859375,1052.78466796875,622.6483154296875,727.0062866210938,927.9796752929688,886.3076171875,985.5894165039062,856.1694946289062,1383.0963134765625,814.55029296875,1349.9705810546875,873.3912963867188,1738.8360595703125,877.6967163085938,1746.0372314453125,869.0858154296875
403.11383056640625,950.2975463867188,371.4432678222656,938.8154296875,374.3224182128906,948.8623046875,393.0368347167969,881.4047241210938,395.9159851074219,882.8400268554688,518.2796020507812,872.7931518554688,600.335205078125,753.6658935546875,683.830322265625,938.8154296875,781.7212524414062,697.6905517578125,630.566162109375,1032.1077880859375,590.2581787109375,747.9249267578125,922.7992553710938,882.8400268554688,976.0633544921875,854.1346435546875,1379.1435546875,811.0767211914062,1350.3521728515625,869.922607421875,1727.5198974609375,872.7931518554688,1724.6407470703125,865.6167602539062
399.63916015625,950.015625,369.4012451171875,939.9422607421875,370.84112548828125,950.015625,390.9997863769531,882.3804321289062,393.87957763671875,883.8194580078125,519.1510620117188,873.7461547851562,602.6654052734375,752.8662719726562,681.8600463867188,939.9422607421875,778.33349609375,698.1824951171875,630.0235595703125,1032.041259765625,588.266357421875,748.549072265625,923.763671875,883.8194580078125,977.0401000976562,850.721435546875,1381.6527099609375,813.3062133789062,1347.094970703125,869.4290161132812,1728.6690673828125,872.30712890625,1722.909423828125,865.1118774414062
388.616455078125,942.7435913085938,374.2246398925781,934.130859375,371.3463134765625,948.4854125976562,384.2989501953125,878.1483154296875,554.12255859375,738.9096069335938,536.8523559570312,863.7938232421875,601.6156616210938,753.2640991210938,679.33154296875,942.7435913085938,791.5878295898438,680.0560913085938,627.5209350585938,1046.0960693359375,600.1764526367188,733.1677856445312,915.3576049804688,879.583740234375,967.168212890625,850.8748168945312,1368.700439453125,845.1329345703125,1342.7950439453125,866.6646728515625,1662.293701171875,856.6165161132812,1662.293701171875,858.0519409179688
382.4485778808594,942.1422729492188,375.2503662109375,936.3876953125,365.17291259765625,949.3353881835938,382.4485778808594,874.5263671875,461.62872314453125,776.698974609375,533.6107177734375,857.2626953125,586.8773803710938,756.5580444335938,684.7728881835938,942.1422729492188,784.1079711914062,686.0648193359375,628.626953125,1044.2855224609375,585.437744140625,743.6103515625,907.9170532226562,880.2808837890625,952.5458984375,845.7536010742188,1382.9981689453125,858.7012939453125,1335.489990234375,868.7717895507812,1716.9945068359375,877.4035034179688,1716.9945068359375,860.1399536132812
380.9194641113281,941.660888671875,373.7193298339844,935.9036865234375,365.0791931152344,948.8572998046875,382.3594665527344,874.014404296875,460.120849609375,776.1428833007812,532.1220703125,858.1821899414062,586.8430786132812,755.992919921875,683.3247680664062,941.660888671875,782.6864013671875,685.4678955078125,628.603759765625,1043.8502197265625,585.4030151367188,744.4786376953125,906.5286254882812,879.7715454101562,951.16943359375,846.6680297851562,1383.177001953125,855.3037109375,1337.09619140625,868.2572631835938,1711.5028076171875,874.014404296875,1711.5028076171875,836.5928955078125
387.6681213378906,939.1116333007812,374.7085266113281,931.92724609375,364.62884521484375,944.859130859375,380.46832275390625,867.267822265625,456.7860412597656,772.4340209960938,527.3439331054688,847.1515502929688,580.622314453125,752.3176879882812,685.7390747070312,941.9854125976562,775.0164184570312,687.6583251953125,626.7008666992188,1041.1298828125,595.0218505859375,735.0751953125,916.1321411132812,874.4521484375,940.6113891601562,841.404052734375,1374.038330078125,854.3359375,1327.959716796875,865.8309936523438,1692.2686767578125,831.345947265625,1692.2686767578125,828.47216796875
414.04913330078125,916.548583984375,380.93585205078125,917.9854736328125,406.8505859375,791.5438842773438,386.6947021484375,857.6383056640625,391.0137939453125,851.8909912109375,523.4669799804688,843.2699584960938,601.211181640625,736.944091796875,690.4730224609375,942.4116821289062,785.4938354492188,695.2757568359375,624.2465209960938,1051.611328125,631.445068359375,715.3914794921875,940.982177734375,866.2593383789062,971.216064453125,851.8909912109375,1371.4549560546875,794.4175415039062,1346.9798583984375,857.6383056640625,1737.1407470703125,859.0751953125,1754.417236328125,866.2593383789062
392.2883605957031,903.0238037109375,379.3317565917969,895.8257446289062,383.6506042480469,898.705078125,386.5298767089844,832.4827880859375,387.969482421875,832.4827880859375,537.6902465820312,826.724365234375,596.7147827148438,718.7534790039062,683.0921630859375,940.4537963867188,791.0639038085938,687.0819702148438,626.9468994140625,1031.1494140625,642.78271484375,698.598876953125,936.4657592773438,845.4393920898438,968.1375122070312,828.1640625,1369.792236328125,784.9756469726562,1346.75830078125,846.8789672851562,1744.0941162109375,868.47314453125,1752.7318115234375,865.5939331054688
408.1633605957031,889.4318237304688,385.1378173828125,883.6878662109375,380.820556640625,895.1757202148438,389.4551086425781,823.3768310546875,415.35882568359375,725.730224609375,547.755615234375,807.5809936523438,599.5630493164062,707.0625,684.4697265625,935.383056640625,796.7191772460938,674.0350341796875,621.1494750976562,1067.4931640625,644.175048828125,689.8307495117188,936.3114013671875,836.3005981445312,956.4586791992188,833.4285888671875,1383.8701171875,849.224365234375,1339.258056640625,852.0963134765625,1625.63818359375,798.965087890625,1625.63818359375,853.5323486328125
403.8494873046875,892.525390625,385.1364440917969,886.7752075195312,385.1364440917969,893.962890625,389.454833984375,823.523681640625,424.0020446777344,727.2088012695312,544.9171142578125,800.5231323242188,593.8589477539062,708.5208740234375,685.9847412109375,934.2139282226562,802.5814208984375,674.02001953125,619.7693481445312,1065.0296630859375,637.0429077148438,689.8328857421875,926.3755493164062,835.0239868164062,942.2096557617188,832.14892578125,1378.36767578125,849.3992919921875,1323.6678466796875,852.2743530273438,1595.7269287109375,790.4603881835938,1595.7269287109375,859.4620361328125
402.9788818359375,874.8509521484375,385.69940185546875,861.9238891601562,382.8194580078125,874.8509521484375,387.1393737792969,808.7796630859375,390.0192565917969,807.3433837890625,538.3347778320312,794.4163208007812,601.6928100585938,699.6184692382812,683.770263671875,939.4857788085938,804.7265625,685.2551879882812,623.2921142578125,1065.8829345703125,644.8914794921875,676.63720703125,937.2025146484375,828.8882446289062,1045.19921875,787.2346801757812,1370.629150390625,847.5606079101562,1327.4305419921875,848.9969482421875,1613.9818115234375,787.2346801757812,1613.9818115234375,860.487548828125
405.3500061035156,870.3140869140625,383.7506408691406,851.6021728515625,380.8706970214844,871.7534790039062,383.7506408691406,789.7090454101562,388.07049560546875,791.1484375,545.0262451171875,788.2697143554688,591.10498046875,688.9528198242188,683.2625732421875,939.4041137695312,801.33935546875,690.3921508789062,617.0243530273438,1061.7509765625,635.7437744140625,667.3621826171875,915.0963134765625,811.2996826171875,919.4161987304688,765.2396850585938,1339.8848876953125,781.0728759765625,1316.845458984375,782.5122680664062,1574.598388671875,779.6334838867188,1574.598388671875,842.9659423828125
407.2542419433594,835.8526000976562,398.6185607910156,820.0517578125,384.2256774902344,834.4161987304688,400.05780029296875,758.2843017578125,433.161376953125,666.3515014648438,542.5470581054688,768.3395385742188,577.0899047851562,666.3515014648438,682.15771484375,936.4041748046875,777.1505737304688,666.3515014648438,623.1470336914062,1059.9388427734375,713.8219604492188,656.29638671875,934.0326538085938,797.0684814453125,931.1541137695312,728.118896484375,1387.407470703125,834.4161987304688,1354.303955078125,838.7255249023438,1751.5467529296875,867.4544677734375,1752.986083984375,867.4544677734375
410.8096008300781,819.0455322265625,383.4603576660156,808.9674682617188,376.2632141113281,824.804443359375,397.854736328125,734.1017456054688,449.67437744140625,653.47705078125,546.116455078125,754.2578735351562,593.6177978515625,649.1578979492188,679.98388671875,932.7838745117188,770.668212890625,646.2784423828125,623.845947265625,1059.479736328125,721.7274780273438,637.6400756835938,927.5665893554688,783.0524291992188,936.2032470703125,744.1798095703125,1396.822265625,833.4427490234375,1327.7294921875,824.804443359375,1696.224609375,852.1592407226562,1696.224609375,814.7263793945312
410.8096008300781,819.0455322265625,383.4603576660156,808.9674682617188,376.2632141113281,824.804443359375,397.854736328125,734.1017456054688,449.67437744140625,653.47705078125,546.116455078125,754.2578735351562,593.6177978515625,649.1578979492188,679.98388671875,932.7838745117188,770.668212890625,646.2784423828125,623.845947265625,1059.479736328125,721.7274780273438,637.6400756835938,927.5665893554688,783.0524291992188,936.2032470703125,744.1798095703125,1396.822265625,833.4427490234375,1327.7294921875,824.804443359375,1696.224609375,852.1592407226562,1696.224609375,814.7263793945312
410.8825378417969,798.735107421875,399.3617248535156,782.9243774414062,373.43994140625,675.1241455078125,403.6820068359375,718.2442626953125,406.56219482421875,713.9322509765625,549.1320190429688,731.1802978515625,606.7359619140625,632.0040893554688,671.5404052734375,929.53271484375,779.5477905273438,636.3160400390625,615.3765258789062,1058.89306640625,730.58447265625,627.6920166015625,939.3987426757812,774.3003540039062,936.5185546875,709.6202392578125,1380.0689697265625,824.6071166992188,1342.62646484375,761.3643188476562,1747.2943115234375,856.2285766601562,1770.3358154296875,864.8526000976562
413.5716552734375,785.5515747070312,389.09295654296875,772.6270751953125,384.773193359375,779.8074340820312,407.8119812011719,693.6439208984375,410.6918029785156,690.7718505859375,550.3643798828125,716.620849609375,607.9612426757812,614.6607666015625,669.8779296875,920.5409545898438,777.8721313476562,626.1492309570312,618.0407104492188,1054.09423828125,747.6337280273438,626.1492309570312,940.5834350585938,759.7025756835938,990.980712890625,685.027587890625,1342.3218994140625,761.138671875,1338.002197265625,759.7025756835938,1754.139892578125,870.2789306640625,1758.459716796875,868.8429565429688
413.5108642578125,745.0885620117188,393.3568115234375,729.2699584960938,397.6755676269531,605.5973510742188,410.6316833496094,658.8053588867188,462.45635986328125,578.2743530273438,553.1495361328125,673.1858520507812,610.7325439453125,586.9027099609375,666.8759155273438,916.2169189453125,793.5584106445312,594.0929565429688,705.744384765625,561.0177612304688,707.1840209960938,561.0177612304688,954.7907104492188,730.7080078125,1042.604736328125,665.99560546875,1390.9818115234375,802.6107177734375,1369.38818359375,752.27880859375,1752.3148193359375,863.0089721679688,1760.952392578125,865.885009765625
412.043212890625,717.4105224609375,403.40521240234375,705.9107055664062,400.5259094238281,714.5355834960938,410.6035461425781,639.7863159179688,413.48284912109375,638.3488159179688,558.8886108398438,671.4110107421875,633.7509765625,565.037109375,663.9838256835938,911.4710693359375,757.561767578125,726.0354614257812,728.7685546875,820.9095458984375,750.363525390625,809.4096069335938,953.355712890625,715.9730834960938,1042.6146240234375,648.4112548828125,1389.572998046875,797.9097290039062,1356.4608154296875,741.8477783203125,1752.3675537109375,858.2841796875,1768.2037353515625,864.0340576171875
414.20330810546875,715.8740844726562,402.6839294433594,705.8033447265625,394.0444030761719,712.9967041015625,412.76336669921875,639.6243286132812,414.20330810546875,636.7470092773438,559.6354370117188,671.2752075195312,634.5114135742188,563.3746337890625,664.749755859375,911.5337524414062,758.3446655273438,724.506103515625,729.5462646484375,819.4586181640625,749.7051391601562,809.387939453125,954.1740112304688,715.8740844726562,1040.5693359375,646.8177490234375,1387.590576171875,796.4398193359375,1361.6719970703125,751.8409423828125,1753.3306884765625,858.3027954101562,1776.369384765625,865.4962158203125
423.8918762207031,708.1403198242188,402.3047180175781,690.9057006835938,393.6698303222656,564.5187377929688,413.8179016113281,621.9673461914062,416.6961364746094,616.2225341796875,560.6106567382812,653.5641479492188,638.3245239257812,553.0289916992188,661.350830078125,909.21044921875,773.6041870117188,718.1937866210938,733.30810546875,555.9014282226562,737.6256103515625,814.4202270507812,967.8887329101562,709.5765380859375,977.9628295898438,637.7657470703125,1383.8017578125,797.1856689453125,1359.3363037109375,746.9180908203125,1753.662109375,858.9429931640625,1765.17529296875,864.6878662109375
415.7160949707031,700.6588745117188,398.4359130859375,681.949951171875,398.4359130859375,694.9022216796875,414.2760925292969,607.1143798828125,415.7160949707031,605.6752319335938,579.878173828125,630.1407470703125,646.1190795898438,540.9137573242188,659.0792236328125,905.0175170898438,787.2408447265625,684.8282470703125,607.238525390625,1076.2757568359375,745.4802856445312,801.3990478515625,1053.644287109375,706.4154052734375,1045.004150390625,637.33642578125,597.158447265625,1076.2757568359375,1174.605712890625,660.36279296875,607.238525390625,1076.2757568359375,612.9986572265625,1076.2757568359375
415.2666015625,665.34912109375,390.8191223144531,643.7528076171875,387.9429626464844,656.7106323242188,415.2666015625,581.84326171875,415.2666015625,580.4035034179688,582.084716796875,620.7166748046875,633.8558349609375,514.1746826171875,651.1129150390625,905.7885131835938,764.7217407226562,698.4635620117188,735.9600219726562,815.0838012695312,737.3981323242188,813.6441650390625,1037.958251953125,676.8671875,1037.958251953125,685.5057373046875,651.1129150390625,897.1500244140625,652.5509643554688,885.6319580078125,596.465576171875,1064.1617431640625,605.0941162109375,1064.1617431640625
