406.9378662109375,869.06201171875,385.35491943359375,864.7481689453125,386.7937316894531,867.6240234375,392.5491943359375,801.478759765625,401.1824035644531,798.6029052734375,547.9464721679688,805.7926025390625,602.6234130859375,699.385009765625,673.127685546875,936.6451416015625,792.5534057617188,672.0641479492188,622.7674560546875,1037.301025390625,647.2281494140625,679.2538452148438,942.1952514648438,814.4202270507812,1025.6494140625,729.581787109375,1375.2933349609375,840.3031616210938,1332.12744140625,835.9893798828125,1629.9722900390625,782.7855834960938,1629.9722900390625,846.0549926757812
425.3354187011719,658.4360961914062,405.17120361328125,639.7252807617188,400.8503112792969,649.8003540039062,418.1339111328125,569.2000122070312,418.1339111328125,564.8821411132812,588.0894165039062,613.8180541992188,585.2088012695312,583.5929565429688,648.5820922851562,898.7978515625,763.80615234375,695.8577270507812,739.321044921875,808.1224975585938,739.321044921875,808.1224975585938,958.2467651367188,648.361083984375,658.6641845703125,501.55328369140625,647.1417846679688,895.9192504882812,638.4999389648438,890.162109375,602.492431640625,1065.7557373046875,605.373046875,1065.7557373046875
416.98236083984375,659.3816528320312,393.95513916015625,639.2494506835938,389.6375732421875,650.7535400390625,418.4215087890625,570.2249145507812,418.4215087890625,568.786865234375,586.807861328125,609.0512084960938,637.1798706054688,506.952392578125,642.9366455078125,902.4055786132812,766.707763671875,686.703857421875,739.3629760742188,808.934814453125,739.3629760742188,807.496826171875,1084.7708740234375,678.0757446289062,1084.7708740234375,686.703857421875,640.0582275390625,892.3394775390625,642.9366455078125,889.4635009765625,599.7606811523438,1077.843017578125,611.2742309570312,1077.843017578125
430.2802429199219,648.7127685546875,404.3608703613281,631.4638671875,404.3608703613281,641.5257568359375,421.64044189453125,561.0309448242188,421.64044189453125,559.5935668945312,591.5563354492188,602.7157592773438,633.3153686523438,500.659912109375,646.2749633789062,898.8214111328125,765.7920532226562,683.2105102539062,732.6729125976562,814.0145263671875,732.6729125976562,814.0145263671875,1081.14453125,677.4608764648438,1085.46435546875,690.3975830078125,644.8350830078125,893.07177734375,650.5949096679688,875.8228759765625,601.6361083984375,1074.18505859375,601.6361083984375,1074.18505859375
425.33673095703125,630.8316650390625,413.8207092285156,619.3345947265625,422.4577331542969,623.64599609375,428.2157287597656,556.1004638671875,429.6552734375,551.7890625,592.3191528320312,584.8432006835938,645.580810546875,494.3034973144531,644.1412353515625,895.2652587890625,760.7410888671875,685.4429931640625,726.1929931640625,820.5340576171875,733.3905029296875,819.0968627929688,1064.476318359375,684.0057983398438,1029.92822265625,593.466064453125,1388.36474609375,777.4198608398438,1392.68310546875,725.682861328125,1765.5146484375,866.5225219726562,1766.9541015625,865.0853881835938
443.0715026855469,630.3583374023438,409.9654235839844,605.9139404296875,418.6017761230469,626.0446166992188,430.116943359375,541.208251953125,437.3139343261719,532.580810546875,598.526123046875,571.4042358398438,647.4655151367188,490.88165283203125,628.75341796875,729.5736694335938,759.7382202148438,680.6849975585938,730.9503784179688,812.97216796875,730.9503784179688,812.97216796875,1082.16259765625,669.1817626953125,997.2383422851562,590.0969848632812,633.0715942382812,884.8673706054688,1217.4656982421875,636.1099243164062,599.9655151367188,1077.5465087890625,595.6472778320312,1077.5465087890625
441.0218811035156,622.0123291015625,413.69354248046875,604.7569580078125,415.1318664550781,617.698486328125,433.8302307128906,538.6111450195312,435.2685546875,534.2973022460938,596.36181640625,571.68408203125,655.33349609375,481.09307861328125,633.758544921875,890.9093627929688,753.14013671875,679.5304565429688,731.5651245117188,810.3840942382812,731.5651245117188,810.3840942382812,1068.135009765625,662.2750244140625,1009.163330078125,594.6912841796875,632.3201904296875,882.2816162109375,633.758544921875,877.9677734375,599.2384643554688,1077.8431396484375,599.2384643554688,1077.8431396484375
441.0218811035156,622.0123291015625,413.69354248046875,604.7569580078125,415.1318664550781,617.698486328125,433.8302307128906,538.6111450195312,435.2685546875,534.2973022460938,596.36181640625,571.68408203125,655.33349609375,481.09307861328125,633.758544921875,890.9093627929688,753.14013671875,679.5304565429688,731.5651245117188,810.3840942382812,731.5651245117188,810.3840942382812,1068.135009765625,662.2750244140625,1009.163330078125,594.6912841796875,632.3201904296875,882.2816162109375,633.758544921875,877.9677734375,599.2384643554688,1077.8431396484375,599.2384643554688,1077.8431396484375
444.56158447265625,622.2725219726562,414.3389587402344,603.5549926757812,415.7781677246094,615.073486328125,434.48736572265625,538.7636108398438,434.48736572265625,537.3238525390625,597.1138916015625,564.68017578125,627.3364868164062,499.8887939453125,631.654052734375,890.0768432617188,749.6661987304688,675.54541015625,746.787841796875,475.41204833984375,728.07861328125,813.7670288085938,1073.47998046875,656.8279418945312,1038.9398193359375,681.3046875,628.7756958007812,881.4380493164062,628.7756958007812,878.5584106445312,597.1138916015625,1077.251953125,598.5530395507812,1077.251953125
443.5451965332031,624.0333862304688,414.7554931640625,602.452880859375,411.87652587890625,613.9624633789062,436.3477783203125,537.7113037109375,436.3477783203125,536.2725830078125,593.25146484375,565.046630859375,591.81201171875,552.0983276367188,629.2385864257812,887.3158569335938,750.1552124023438,675.82666015625,742.9578247070312,474.4084167480469,725.6839599609375,812.5033569335938,1069.7205810546875,658.562255859375,1051.00732421875,677.265380859375,624.920166015625,878.68359375,624.920166015625,877.2449951171875,593.25146484375,1077.2244873046875,594.6909790039062,1077.2244873046875
451.976806640625,621.7813720703125,428.9528503417969,601.6260986328125,433.269775390625,616.022705078125,433.269775390625,535.4014282226562,436.1478271484375,528.2030639648438,597.31591796875,564.1947021484375,654.8759155273438,479.2544250488281,627.534912109375,882.3610229492188,757.0449829101562,680.8076782226562,728.2649536132812,808.93798828125,731.1429443359375,810.377685546875,1073.6251220703125,667.8507690429688,1066.43017578125,582.910400390625,1383.01025390625,764.308349609375,1401.71728515625,718.2390747070312,1801.7596435546875,869.4039916992188,1801.7596435546875,866.5247192382812
445.9962463378906,626.310302734375,417.21923828125,604.7115478515625,415.7803649902344,616.2308349609375,433.04656982421875,539.9154052734375,434.4854431152344,537.0355834960938,595.6365966796875,567.2738037109375,627.291259765625,501.0377502441406,630.1689453125,889.814453125,749.593505859375,678.1471557617188,729.4495849609375,469.3596496582031,728.0107421875,813.4990234375,1076.21240234375,656.5484619140625,1054.629638671875,679.5870971679688,628.7301025390625,881.1749877929688,628.7301025390625,878.295166015625,597.0753784179688,1077.0032958984375,597.0753784179688,1077.0032958984375
445.9962463378906,626.310302734375,417.21923828125,604.7115478515625,415.7803649902344,616.2308349609375,433.04656982421875,539.9154052734375,434.4854431152344,537.0355834960938,595.6365966796875,567.2738037109375,627.291259765625,501.0377502441406,630.1689453125,889.814453125,749.593505859375,678.1471557617188,729.4495849609375,469.3596496582031,728.0107421875,813.4990234375,1076.21240234375,656.5484619140625,1054.629638671875,679.5870971679688,628.7301025390625,881.1749877929688,628.7301025390625,878.295166015625,597.0753784179688,1077.0032958984375,597.0753784179688,1077.0032958984375
446.3286437988281,629.3746948242188,416.1033020019531,604.9049072265625,416.1033020019531,617.8594970703125,431.9356384277344,540.1321411132812,433.37493896484375,535.8139038085938,596.0159301757812,580.4351806640625,631.9984130859375,501.26837158203125,631.9984130859375,888.4659423828125,752.8997192382812,679.7534790039062,729.8709106445312,812.177978515625,729.8709106445312,812.177978515625,1081.060302734375,658.1625366210938,1050.8349609375,681.19287109375,630.5591430664062,879.82958984375,629.1198120117188,878.3901977539062,597.4552001953125,1077.02685546875,598.8944702148438,1077.02685546875
436.01904296875,629.6856689453125,411.5536193847656,606.6715698242188,411.5536193847656,619.6170043945312,430.2624816894531,536.1911010742188,434.57989501953125,534.7527465820312,594.32470703125,585.0958862304688,661.9644165039062,481.5327453613281,636.059814453125,888.593505859375,751.1912231445312,680.02880859375,735.3606567382812,810.921142578125,733.9214477539062,810.921142578125,1083.633056640625,658.4531860351562,1034.7022705078125,582.2191772460938,623.1075439453125,881.4016723632812,1341.2396240234375,762.0162963867188,600.0812377929688,1068.390625,602.9595947265625,1068.390625
412.6649475097656,627.405029296875,405.46490478515625,613.0160522460938,408.3449401855469,625.9661865234375,429.945068359375,551.1433715820312,434.26507568359375,548.2655639648438,596.986083984375,592.8714599609375,647.3863525390625,502.22076416015625,645.9463500976562,897.9183349609375,768.34716796875,674.8887329101562,733.7869262695312,811.5843505859375,735.2269287109375,811.5843505859375,1079.3890380859375,673.4498901367188,1008.8286743164062,588.5547485351562,643.0663452148438,895.04052734375,1217.6300048828125,636.0384521484375,599.8660888671875,1077.78076171875,599.8660888671875,1077.78076171875
429.4388732910156,646.1237182617188,403.52301025390625,625.9644165039062,404.9627685546875,636.0440673828125,423.6798095703125,559.7265625,429.4388732910156,558.28662109375,592.1329345703125,595.7254028320312,648.283935546875,494.9287109375,645.4044189453125,896.6754760742188,762.0258178710938,692.2022705078125,727.4713134765625,814.5982055664062,727.4713134765625,813.1582641601562,1074.4559326171875,670.6029663085938,1001.0277709960938,605.8050537109375,639.6453247070312,888.0357666015625,1229.951171875,640.3638916015625,599.331787109375,1075.2296142578125,609.41015625,1075.2296142578125
429.4388732910156,646.1237182617188,403.52301025390625,625.9644165039062,404.9627685546875,636.0440673828125,423.6798095703125,559.7265625,429.4388732910156,558.28662109375,592.1329345703125,595.7254028320312,648.283935546875,494.9287109375,645.4044189453125,896.6754760742188,762.0258178710938,692.2022705078125,727.4713134765625,814.5982055664062,727.4713134765625,813.1582641601562,1074.4559326171875,670.6029663085938,1001.0277709960938,605.8050537109375,639.6453247070312,888.0357666015625,1229.951171875,640.3638916015625,599.331787109375,1075.2296142578125,609.41015625,1075.2296142578125
424.2204284667969,661.1445922851562,399.7411193847656,643.8939208984375,398.3011474609375,648.2066040039062,424.2204284667969,576.3289184570312,424.2204284667969,574.891357421875,586.9356689453125,613.705322265625,638.7741088867188,507.3263244628906,647.4138793945312,909.8414306640625,769.810302734375,672.64501953125,732.371337890625,807.7750854492188,732.371337890625,807.7750854492188,1072.201416015625,671.2074584960938,1072.201416015625,643.8939208984375,644.533935546875,898.3410034179688,661.8134765625,876.7776489257812,604.2151489257812,1072.2850341796875,609.9749755859375,1072.2850341796875
418.8534240722656,676.1578979492188,394.3995361328125,653.1272583007812,395.8380126953125,667.5214233398438,418.8534240722656,586.914306640625,420.2919616699219,585.474853515625,585.7154541015625,620.020751953125,628.8694458007812,525.01953125,656.2002563476562,916.539794921875,779.9083251953125,679.0366821289062,739.6312255859375,506.3071594238281,743.9466552734375,805.7050170898438,1069.039794921875,679.0366821289062,1063.2860107421875,690.552001953125,600.10009765625,1074.875244140625,657.6387329101562,876.2362670898438,611.6077880859375,1074.875244140625,614.4847412109375,1074.875244140625
425.4676818847656,708.777099609375,399.5569152832031,688.639404296875,419.7097473144531,576.4441528320312,411.07281494140625,628.2265625,421.14923095703125,621.0345458984375,559.3399047851562,646.9258422851562,645.7090454101562,553.4296875,657.2249145507812,918.78369140625,785.3392944335938,733.2299194335938,709.0464477539062,543.3609008789062,704.7279663085938,534.73046875,962.3959350585938,695.8314208984375,1081.873291015625,636.8569946289062,1410.076171875,796.51953125,1378.407470703125,734.6682739257812,1749.7947998046875,858.3707885742188,1772.82666015625,867.001220703125
431.7188415527344,727.5137939453125,402.9303894042969,711.7072143554688,398.61212158203125,619.7415771484375,407.2486572265625,647.0438842773438,417.32464599609375,647.0438842773438,565.585205078125,674.34619140625,631.7986450195312,562.2631225585938,664.9053955078125,924.3777465820312,754.149658203125,731.8246459960938,1767.5032958984375,866.899169921875,744.0736083984375,816.60546875,971.50244140625,711.7072143554688,978.6995239257812,654.2286987304688,1396.13232421875,799.3619384765625,1360.146728515625,734.6986083984375,1764.6246337890625,865.462158203125,1766.06396484375,866.899169921875
432.03021240234375,726.0380859375,404.6659240722656,713.0794067382812,400.34527587890625,619.4884033203125,407.54638671875,648.28564453125,411.8670654296875,648.28564453125,565.9712524414062,674.203125,632.2216186523438,563.3338012695312,665.3468627929688,924.7389526367188,757.521240234375,733.2374267578125,1768.5599365234375,867.1445922851562,745.9994506835938,813.8696899414062,969.2344970703125,708.759765625,976.4356079101562,654.0450439453125,1398.421875,800.910888671875,1365.296630859375,736.1171264648438,1767.1197509765625,865.7046508789062,1768.5599365234375,867.1445922851562
420.8373718261719,747.9445190429688,393.4875183105469,730.7064208984375,394.927001953125,624.4050903320312,407.8821716308594,673.2462768554688,452.50555419921875,582.7464599609375,548.9495849609375,681.865234375,616.6043701171875,589.9290161132812,666.985595703125,923.197998046875,782.1427001953125,589.9290161132812,730.3219604492188,582.7464599609375,721.6851806640625,572.69091796875,979.3491821289062,735.0159301757812,1023.9724731445312,661.7542114257812,1405.430419921875,792.47607421875,1385.27783203125,762.3095092773438,1763.856689453125,864.3013305664062,1762.4173583984375,864.3013305664062
417.0755920410156,778.705078125,394.03936767578125,754.2615356445312,388.2803039550781,778.705078125,408.43701171875,695.3094482421875,409.87677001953125,692.4337768554688,550.9736328125,722.6287231445312,614.3232421875,607.6002807617188,670.4740600585938,932.5556030273438,647.4378662109375,574.5296020507812,1786.291259765625,867.8521118164062,683.4319458007812,584.5946044921875,975.7039794921875,761.4508056640625,972.8245239257812,683.806640625,1410.5128173828125,803.1486206054688,1334.205322265625,823.278564453125,1786.291259765625,869.2899780273438,1786.291259765625,869.2899780273438
414.4715576171875,824.5238647460938,394.3104248046875,807.2603149414062,391.43023681640625,703.6788940429688,407.27117919921875,745.399169921875,424.5521545410156,656.2039794921875,549.8392333984375,759.7854614257812,604.5623779296875,654.765380859375,663.6057739257812,942.4916381835938,801.8536376953125,654.765380859375,608.8826293945312,1064.7752685546875,659.2855224609375,615.9223022460938,930.0209350585938,775.6104736328125,938.661376953125,713.749267578125,1350.5247802734375,759.7854614257812,1353.405029296875,831.717041015625,1758.0679931640625,869.1213989257812,1747.9873046875,864.8055419921875
424.1903076171875,833.3641967773438,389.63134765625,816.1015014648438,383.8714599609375,715.40283203125,401.1510009765625,770.0678100585938,455.8693542480469,675.1233520507812,537.9468994140625,768.6292724609375,607.0648803710938,666.4920654296875,666.1030883789062,945.5712280273438,797.1392822265625,663.6149291992188,608.5048217773438,1063.532470703125,663.2232055664062,646.352294921875,918.0956420898438,790.2075805664062,956.9744873046875,728.3497924804688,1399.0413818359375,831.9255981445312,1344.3228759765625,837.6798095703125,1764.7904052734375,876.5206909179688,1708.6322021484375,854.9423828125
425.05548095703125,833.0881958007812,386.1813049316406,814.3766479492188,381.8619384765625,719.3790893554688,402.0189208984375,769.756591796875,403.4587097167969,762.5597534179688,538.7984619140625,769.756591796875,609.347900390625,666.1229248046875,665.49951171875,945.35791015625,796.5198974609375,664.68359375,610.7877197265625,1063.38525390625,659.7403564453125,644.5325927734375,918.901611328125,789.9075317382812,954.896240234375,726.5758666992188,1395.4703369140625,831.64892578125,1346.5177001953125,837.40625,1764.0552978515625,874.82958984375,1764.0552978515625,860.4359741210938
414.3367614746094,851.7640991210938,391.3127136230469,844.5811157226562,374.04461669921875,756.9495239257812,399.9467468261719,782.80810546875,407.1417541503906,784.24462890625,553.9203491210938,784.24462890625,605.7244873046875,683.6837158203125,667.601806640625,949.4518432617188,666.1627807617188,652.0787963867188,611.4805908203125,1057.19580078125,735.2350463867188,667.8812255859375,926.6227416992188,791.427490234375,936.6958618164062,788.5543823242188,1379.9095458984375,844.5811157226562,1310.83740234375,837.3982543945312,1533.88330078125,768.4421997070312,1480.6400146484375,837.3982543945312
419.31683349609375,871.3974609375,403.48638916015625,861.3303833007812,394.85162353515625,871.3974609375,396.290771484375,808.1184692382812,404.925537109375,806.680419921875,547.3993530273438,798.0513916015625,616.4776000976562,690.1896362304688,668.2862548828125,956.2487182617188,780.5383911132812,664.3027954101562,612.1602172851562,1071.3013916015625,642.3819580078125,672.9317626953125,918.6947631835938,753.468505859375,925.8904418945312,800.9276733398438,1337.4815673828125,782.231689453125,1320.2120361328125,854.1395874023438,1590.768310546875,775.0408935546875,1590.768310546875,770.7264404296875
405.6081848144531,900.841064453125,378.2663879394531,895.0827026367188,372.5102233886719,915.2369384765625,385.46160888671875,840.378662109375,562.4635620117188,706.4974975585938,545.1951293945312,825.9827880859375,612.8299560546875,713.6954345703125,674.708740234375,946.90771484375,785.5148315429688,674.8267211914062,608.5128173828125,1069.2720947265625,627.2203979492188,700.7391967773438,952.4435424804688,846.136962890625,1012.8831787109375,751.1245727539062,1378.3995361328125,854.7744140625,1342.4234619140625,856.2139892578125,1610.0849609375,771.2786865234375,1610.0849609375,768.3995361328125
415.9432678222656,917.4667358398438,392.9122619628906,903.08642578125,392.9122619628906,910.2765502929688,390.03338623046875,848.4414672851562,480.7180480957031,742.0274658203125,539.7350463867188,844.1273193359375,610.267578125,726.2091674804688,676.481689453125,949.103271484375,778.6818237304688,683.068359375,620.3436279296875,1033.9468994140625,633.298583984375,706.0767822265625,929.8229370117188,852.7554931640625,965.8088989257812,836.9371948242188,1363.093994140625,798.1105346679688,1361.6546630859375,864.259765625,1745.9847412109375,870.0118408203125,1760.379150390625,878.6399536132812
412.1546630859375,915.1406860351562,391.9900817871094,902.224365234375,390.5497131347656,907.9649658203125,391.9900817871094,846.2533569335938,394.8706970214844,846.2533569335938,546.105224609375,829.031494140625,610.9199829101562,727.1356201171875,678.6154174804688,945.2789306640625,783.7593994140625,674.0349731445312,616.6813354492188,1052.91552734375,610.9199829101562,712.7840576171875,907.6276245117188,847.6884765625,1002.6893920898438,836.207275390625,1349.8084716796875,801.7636108398438,1326.7633056640625,869.2158203125,1529.849609375,837.6424560546875,1529.849609375,851.9940185546875
418.7039489746094,925.6043090820312,382.71624755859375,911.2222900390625,375.5186767578125,925.6043090820312,384.1557312011719,855.1322021484375,391.353271484375,850.8175659179688,536.7435913085938,849.3794555664062,600.08203125,741.5137939453125,667.7389526367188,960.121337890625,774.2625732421875,682.5473022460938,607.279541015625,1057.91943359375,627.4326782226562,721.3789672851562,925.4109497070312,856.5704345703125,980.1123046875,849.3794555664062,1361.5821533203125,791.85107421875,1367.340087890625,868.0760498046875,1720.01953125,860.885009765625,1744.4912109375,868.0760498046875
407.0177307128906,932.8577880859375,381.11383056640625,918.4950561523438,378.2356262207031,931.4214477539062,379.67474365234375,858.171630859375,391.18756103515625,861.044189453125,527.902587890625,852.426513671875,601.2970581054688,741.8336181640625,667.4959106445312,952.965576171875,769.67236328125,685.8190307617188,611.3707885742188,1054.9407958984375,634.396484375,726.0346069335938,926.5349731445312,862.4804077148438,963.9517211914062,848.1177368164062,1365.4622802734375,799.2844848632812,1362.5841064453125,866.7892456054688,1736.7515869140625,875.4068603515625,1743.947021484375,866.7892456054688
424.418212890625,933.9650268554688,389.8635559082031,925.3494262695312,389.8635559082031,933.9650268554688,389.8635559082031,877.9639282226562,420.0989074707031,773.1415405273438,528.0820922851562,856.4251098632812,589.9925537109375,751.6026000976562,673.4995727539062,939.7086791992188,774.283935546875,686.9860229492188,618.7880859375,1050.2747802734375,636.0653686523438,722.8840942382812,928.3400268554688,876.5279541015625,964.3344116210938,849.2454833984375,1366.0321044921875,807.6035766601562,1355.9537353515625,872.2202758789062,1740.3741455078125,877.9639282226562,1741.8138427734375,867.9124755859375
421.7198181152344,937.1241455078125,387.1681823730469,927.0443115234375,387.1681823730469,937.1241455078125,390.0474548339844,879.5252075195312,398.6853942871094,775.8472290039062,526.8143310546875,863.685546875,594.4779052734375,751.3677368164062,675.0983276367188,938.5640869140625,774.4342651367188,690.888916015625,620.3916015625,1048.001953125,646.3052978515625,722.5682983398438,929.9164428710938,879.5252075195312,967.3474731445312,853.605712890625,1369.010009765625,810.4066162109375,1360.3720703125,873.765380859375,1737.560546875,878.0853271484375,1741.8795166015625,868.0054931640625
421.2113342285156,937.1846923828125,386.66864013671875,927.1181030273438,388.10791015625,935.74658203125,390.9864501953125,879.6610717773438,398.182861328125,776.1185302734375,527.7180786132812,863.8421020507812,593.9249267578125,751.6710815429688,674.5245971679688,938.622802734375,775.274169921875,689.8331298828125,619.8319091796875,1047.917724609375,644.2997436523438,724.3472900390625,929.2771606445312,879.6610717773438,968.1376953125,855.2135009765625,1369.6966552734375,810.6327514648438,1358.1824951171875,872.4705810546875,1738.15234375,879.6610717773438,1741.0308837890625,866.7183227539062
