406.9378662109375,869.06201171875,385.35491943359375,864.7481689453125,386.7937316894531,867.6240234375,392.5491943359375,801.478759765625,401.1824035644531,798.6029052734375,547.9464721679688,805.7926025390625,602.6234130859375,699.385009765625,673.127685546875,936.6451416015625,792.5534057617188,672.0641479492188,622.7674560546875,1037.301025390625,647.2281494140625,679.2538452148438,942.1952514648438,814.4202270507812,1025.6494140625,729.581787109375,1375.2933349609375,840.3031616210938,1332.12744140625,835.9893798828125,1629.9722900390625,782.7855834960938,1629.9722900390625,846.0549926757812
423.4228820800781,937.7118530273438,388.88336181640625,931.9714965820312,390.322509765625,937.7118530273438,391.7616882324219,880.3081665039062,394.6399230957031,877.43798828125,515.5281982421875,864.522216796875,596.1204223632812,755.4552001953125,676.7125854492188,939.14697265625,774.5745239257812,689.44091796875,623.4641723632812,1048.2139892578125,639.2947998046875,721.012939453125,931.44140625,884.6134643554688,973.1766967773438,860.2168579101562,1370.3809814453125,809.9887084960938,1357.4287109375,871.6976928710938,1725.849853515625,878.873046875,1724.4110107421875,864.522216796875
422.15838623046875,939.1661987304688,389.05523681640625,930.5311279296875,389.05523681640625,939.1661987304688,390.4945068359375,880.1596069335938,393.3730163574219,877.28125,525.7854614257812,864.3285522460938,602.066650390625,754.950439453125,674.0299072265625,936.2879028320312,776.2178344726562,685.8695678710938,622.2163696289062,1052.8619384765625,639.487548828125,717.5316162109375,927.3406982421875,881.5988159179688,969.0794067382812,858.5718383789062,1363.4383544921875,809.6395263671875,1361.9990234375,872.9637451171875,1739.0867919921875,878.720458984375,1741.96533203125,865.7677612304688
414.4105224609375,937.708251953125,381.30078125,929.07568359375,379.86126708984375,937.708251953125,381.30078125,878.7185668945312,384.179931640625,874.4022216796875,525.2559814453125,860.0144653320312,588.5962524414062,759.3002319335938,670.6507568359375,939.1470336914062,769.9798583984375,693.1165771484375,620.2664184570312,1042.7388916015625,643.2992553710938,724.7695922851562,931.2096557617188,880.1573486328125,967.1984252929688,857.1369018554688,1368.8333740234375,811.0961303710938,1354.4378662109375,871.5247192382812,1730.1607666015625,878.7185668945312,1728.721435546875,864.3307495117188
438.89306640625,928.823486328125,379.8751525878906,936.0100708007812,356.8437194824219,953.2576904296875,392.8302917480469,875.6431884765625,440.3325500488281,777.9063110351562,519.5029907226562,854.0836181640625,597.23388671875,746.2855834960938,677.8438110351562,941.7593383789062,778.606201171875,687.35595703125,623.1442260742188,1040.9334716796875,591.47607421875,740.5363159179688,916.7945556640625,881.392333984375,970.0546264648438,861.2701416015625,1351.51220703125,812.4016723632812,1339.9964599609375,848.3343505859375,1770.3956298828125,879.955078125,1695.5435791015625,833.9613037109375
447.148193359375,929.314697265625,380.9087219238281,936.4909057617188,401.0685729980469,933.6204833984375,398.1885986328125,874.7763061523438,437.06829833984375,778.6163330078125,520.587646484375,854.6831665039062,596.9070434570312,747.0414428710938,677.5464477539062,942.2317504882812,778.3456420898438,686.7620849609375,622.8268432617188,1041.26220703125,589.7070922851562,741.3005981445312,919.4645385742188,880.5171508789062,972.744140625,866.1649780273438,1354.341064453125,813.0617065429688,1328.4212646484375,848.9422607421875,1774.8179931640625,880.5171508789062,1698.4984130859375,837.4605102539062
407.078369140625,934.3241577148438,382.5965576171875,922.8158569335938,381.15643310546875,934.3241577148438,382.5965576171875,872.4669799804688,431.56024169921875,771.7691650390625,532.3677368164062,850.8888549804688,605.813232421875,742.9984741210938,673.498291015625,948.7095336914062,780.066162109375,684.0183715820312,615.8939819335938,1053.722900390625,640.3757934570312,717.104736328125,932.717529296875,871.0283813476562,964.4000244140625,842.2576293945312,1386.3514404296875,806.2941284179688,1346.0284423828125,856.64306640625,1743.4981689453125,878.2210693359375,1753.5789794921875,871.0283813476562
412.87994384765625,924.5427856445312,386.97027587890625,917.35107421875,386.97027587890625,925.9811401367188,391.2885437011719,861.25537109375,441.66851806640625,759.1326293945312,538.1101684570312,845.43359375,604.3239135742188,733.2423095703125,682.052978515625,946.1179809570312,791.4495239257812,677.146728515625,615.8392944335938,1043.9256591796875,611.52099609375,726.0505981445312,936.8316650390625,867.0087890625,982.8934936523438,852.6253051757812,1345.6292724609375,802.2830810546875,1342.75048828125,803.7214965820312,1696.849609375,826.7350463867188,1696.849609375,825.2966918945312
410.7352294921875,912.39013671875,380.49871826171875,899.4444580078125,370.4198303222656,915.2669677734375,390.57757568359375,836.15478515625,415.05474853515625,735.466552734375,538.880615234375,823.209228515625,593.5942993164062,722.52099609375,682.8641357421875,945.473388671875,811.0093994140625,669.3001098632812,610.872314453125,1073.4912109375,631.0300903320312,709.5753784179688,947.7938232421875,844.7852172851562,970.8311767578125,839.0316162109375,1329.3502197265625,798.75634765625,1326.4705810546875,797.3179321289062,1699.3878173828125,824.6475219726562,1699.3878173828125,823.209228515625
416.0637512207031,886.2784423828125,395.901123046875,880.5216064453125,397.34130859375,884.8392333984375,394.4609375,820.0750122070312,447.7479248046875,729.405029296875,542.8004150390625,805.6829223632812,596.08740234375,707.8169555664062,679.6183471679688,945.2858276367188,783.31201171875,670.3976440429688,609.049072265625,1064.739990234375,653.6950073242188,691.9856567382812,948.9337158203125,835.90625,967.6561279296875,834.467041015625,1385.3109130859375,805.6829223632812,1344.9857177734375,854.615966796875,1651.7459716796875,821.5142211914062,1651.7459716796875,820.0750122070312
416.4423828125,887.0068359375,394.84930419921875,879.8209838867188,396.288818359375,885.5696411132812,394.84930419921875,820.89697265625,448.1122131347656,728.9180908203125,541.6821899414062,806.5252685546875,593.5055541992188,708.7976684570312,681.3173217773438,944.4935913085938,790.72216796875,669.9940795898438,610.780029296875,1065.2159423828125,655.4057006835938,690.114501953125,951.950439453125,835.2686767578125,972.1039428710938,833.8314819335938,1391.009521484375,805.0880737304688,1349.262939453125,853.9518432617188,1658.763427734375,819.4597778320312,1658.763427734375,819.4597778320312
404.7441101074219,866.9878540039062,394.6645812988281,856.9205932617188,396.10455322265625,856.9205932617188,394.6645812988281,806.583984375,396.10455322265625,713.1016845703125,545.8577270507812,796.5166625976562,604.8950805664062,700.1580200195312,681.2116088867188,940.3355102539062,805.0459594726562,690.0906982421875,616.4144897460938,1069.7725830078125,705.6904296875,682.8997802734375,934.6400146484375,831.0331420898438,943.2797241210938,828.1567993164062,1346.4613037109375,790.763916015625,1326.30224609375,851.1678466796875,1607.0894775390625,776.3820190429688,1607.0894775390625,859.7969360351562
415.5118713378906,860.0382080078125,383.82861328125,851.4274291992188,375.18768310546875,860.0382080078125,396.7899169921875,786.8471069335938,388.1490478515625,690.6939697265625,546.5655517578125,798.3280029296875,591.210205078125,696.4344482421875,686.2601318359375,937.5347900390625,745.3063354492188,670.602294921875,618.5730590820312,1039.4283447265625,712.182861328125,674.9076538085938,926.76513671875,821.2899169921875,982.9310913085938,814.1143798828125,1389.0533447265625,852.8626098632812,1354.48974609375,851.4274291992188,1688.604736328125,857.16796875,1688.604736328125,819.8548583984375
419.10382080078125,837.424560546875,397.5169677734375,828.7965698242188,393.1995849609375,835.9864501953125,400.3952331542969,759.7732543945312,440.6907653808594,670.6182250976562,552.9425659179688,768.4012451171875,604.7511596679688,661.9902954101562,679.5857543945312,942.3973999023438,791.8375854492188,660.5523071289062,609.0685424804688,1063.1881103515625,737.1507568359375,651.9243774414062,945.8240966796875,795.722900390625,980.3631591796875,811.540771484375,1347.34033203125,769.8391723632812,1332.9490966796875,769.8391723632812,1600.62646484375,771.2771606445312,1600.62646484375,769.8391723632812
407.85296630859375,818.98095703125,390.57476806640625,804.5997924804688,386.2552185058594,811.7903442382812,404.9732666015625,741.3224487304688,406.4131164550781,739.8843383789062,553.2777099609375,752.8273315429688,600.792724609375,655.03515625,678.5445556640625,932.5925903320312,795.1723022460938,660.7876586914062,606.5521240234375,1079.281005859375,704.4617919921875,639.2158203125,960.7548828125,785.9041748046875,943.4766235351562,722.6268310546875,1365.352294921875,771.5230102539062,1358.1531982421875,840.5528564453125,1548.213134765625,772.9610595703125,1646.122802734375,823.2953491210938
410.0835876464844,818.3798828125,392.7998046875,802.5497436523438,389.9191589355469,809.7453002929688,395.680419921875,740.668212890625,427.3673400878906,657.2000732421875,544.0328979492188,753.6201171875,591.5633544921875,658.63916015625,677.9822387695312,937.82568359375,786.0059204101562,658.63916015625,616.0487060546875,1064.467041015625,711.1094970703125,642.8089599609375,932.9180908203125,786.7195434570312,963.1646728515625,721.9598388671875,1362.132080078125,769.4502563476562,1352.0498046875,769.4502563476562,1752.45751953125,865.8704223632812,1753.89794921875,867.3095703125
414.760986328125,803.7675170898438,403.24029541015625,786.51611328125,394.5997619628906,803.7675170898438,406.1204528808594,717.510498046875,407.560546875,716.0728759765625,555.889404296875,740.5123901367188,597.65185546875,639.8792114257812,681.1768798828125,938.9034423828125,779.102783203125,649.9425659179688,617.8131103515625,1068.2889404296875,727.2595825195312,631.2535400390625,1042.6383056640625,785.0784912109375,923.111328125,723.2609252929688,1333.5357666015625,759.2013549804688,1314.8145751953125,757.7637329101562,1584.1107177734375,772.139892578125,1584.1107177734375,829.6446533203125
416.0469055175781,792.3276977539062,388.68707275390625,775.0833740234375,390.12701416015625,789.4536743164062,401.6470031738281,703.23193359375,407.4069519042969,698.9208374023438,568.68603515625,727.6614379882812,609.0057373046875,619.88427734375,679.5653076171875,930.282470703125,719.8850708007812,601.2029418945312,613.3257446289062,1072.54833984375,725.6450805664062,609.8250732421875,1028.0433349609375,773.6463623046875,931.5638427734375,710.4171142578125,1163.4024658203125,700.3578491210938,1166.282470703125,701.7948608398438,613.3257446289062,1072.54833984375,613.3257446289062,1072.54833984375
431.00103759765625,752.18701171875,405.0879211425781,733.5164794921875,406.5275573730469,743.56982421875,406.5275573730469,670.3240966796875,418.0444641113281,667.4517211914062,546.1702270507812,688.9945678710938,622.4698486328125,592.7697143554688,667.097900390625,920.2213745117188,750.595703125,592.7697143554688,727.561767578125,592.7697143554688,727.561767578125,585.5887451171875,993.890625,760.8041381835938,980.93408203125,686.1221923828125,1375.388671875,796.7089233398438,1371.06982421875,759.3679809570312,1769.84326171875,868.5184936523438,1769.84326171875,869.9547119140625
422.5433044433594,733.8988037109375,395.1957092285156,716.6376953125,399.5137634277344,614.5093994140625,413.9071960449219,654.7853393554688,418.2252502441406,653.346923828125,554.9629516601562,670.6080322265625,624.0514526367188,575.671875,667.2317504882812,918.0174560546875,756.4710693359375,732.4603881835938,742.07763671875,585.7408447265625,747.8350830078125,810.135498046875,978.1300048828125,735.3372802734375,1006.9169921875,670.6080322265625,1392.6611328125,792.8743896484375,1376.828369140625,761.2288818359375,1765.451416015625,864.7955932617188,1762.5723876953125,864.7955932617188
422.5433044433594,733.8988037109375,395.1957092285156,716.6376953125,399.5137634277344,614.5093994140625,413.9071960449219,654.7853393554688,418.2252502441406,653.346923828125,554.9629516601562,670.6080322265625,624.0514526367188,575.671875,667.2317504882812,918.0174560546875,756.4710693359375,732.4603881835938,742.07763671875,585.7408447265625,747.8350830078125,810.135498046875,978.1300048828125,735.3372802734375,1006.9169921875,670.6080322265625,1392.6611328125,792.8743896484375,1376.828369140625,761.2288818359375,1765.451416015625,864.7955932617188,1762.5723876953125,864.7955932617188
419.0977478027344,725.583251953125,406.142333984375,704.0146484375,407.5818176269531,587.5443115234375,413.33978271484375,636.43310546875,466.6009216308594,555.9103393554688,558.7283325195312,662.3153686523438,633.581787109375,564.5377807617188,665.2506103515625,912.5111083984375,751.6200561523438,716.9558715820312,731.4671630859375,558.7861328125,751.6200561523438,807.5439453125,1006.4098510742188,732.7728271484375,1009.288818359375,656.563720703125,1396.51171875,806.1060180664062,1383.5562744140625,761.5308837890625,1772.218505859375,862.1843872070312,1773.658203125,863.6222534179688
430.4932556152344,705.9583740234375,406.02093505859375,687.28271484375,408.9000549316406,697.3388061523438,413.21868896484375,619.7631225585938,423.29547119140625,616.889892578125,555.7338256835938,649.931396484375,634.9088745117188,550.806884765625,663.6997680664062,911.3903198242188,751.5120849609375,707.3949584960938,741.435302734375,812.2657470703125,745.7539672851562,806.5194091796875,997.674560546875,714.577880859375,1003.4327392578125,645.6216430664062,1405.0662841796875,805.0828857421875,1377.71484375,754.80224609375,1756.315673828125,853.9268188476562,1777.9088134765625,862.5463256835938
401.238525390625,665.2861938476562,395.484375,648.0270385742188,396.9229431152344,660.971435546875,424.2550048828125,591.9345092773438,427.132080078125,590.4962768554688,586.80908203125,626.4529418945312,650.1044311523438,527.2124633789062,660.1741333007812,906.915283203125,789.6419677734375,649.4652709960938,602.6328735351562,1076.630859375,740.7318725585938,796.1685791015625,1073.0325927734375,695.4898071289062,1104.680419921875,706.9959716796875,591.1246337890625,1076.630859375,1195.3077392578125,665.2861938476562,602.6328735351562,1076.630859375,606.948486328125,1076.630859375
419.5045166015625,659.4859008789062,395.0240173339844,637.9041748046875,395.0240173339844,649.4144287109375,420.94451904296875,583.23046875,423.8245849609375,577.475341796875,576.4676513671875,614.8837280273438,668.6295166015625,512.7301635742188,645.589111328125,901.201416015625,773.751708984375,691.13916015625,737.7509765625,804.802978515625,744.9511108398438,797.6090087890625,1035.8369140625,708.404541015625,1067.517578125,626.3939819335938,1395.84423828125,794.7315063476562,1374.2437744140625,731.425048828125,1804.8125,872.42578125,1804.8125,869.5482177734375
419.5045166015625,659.4859008789062,395.0240173339844,637.9041748046875,395.0240173339844,649.4144287109375,420.94451904296875,583.23046875,423.8245849609375,577.475341796875,576.4676513671875,614.8837280273438,668.6295166015625,512.7301635742188,645.589111328125,901.201416015625,773.751708984375,691.13916015625,737.7509765625,804.802978515625,744.9511108398438,797.6090087890625,1035.8369140625,708.404541015625,1067.517578125,626.3939819335938,1395.84423828125,794.7315063476562,1374.2437744140625,731.425048828125,1804.8125,872.42578125,1804.8125,869.5482177734375
419.69989013671875,655.7383422851562,402.4230651855469,634.14794921875,405.302490234375,645.662841796875,425.4588928222656,565.0585327148438,431.2178039550781,563.6192016601562,591.02880859375,609.6787719726562,638.5401611328125,514.6808471679688,651.4978637695312,903.3086547851562,779.6346435546875,660.056396484375,745.0809326171875,803.9927368164062,743.64111328125,802.55322265625,1079.100341796875,681.6468505859375,1073.34130859375,703.2373046875,638.5401611328125,900.4299926757812,602.5467529296875,1077.471435546875,603.9864501953125,1077.471435546875,608.3057250976562,1077.471435546875
426.72991943359375,643.94677734375,405.15264892578125,623.7936401367188,405.15264892578125,632.4306640625,426.72991943359375,557.5761108398438,429.6069030761719,556.1365356445312,595.0328369140625,603.6404418945312,583.52490234375,579.1687622070312,643.9413452148438,901.6192626953125,771.9666137695312,674.176513671875,733.1275024414062,806.6115112304688,733.1275024414062,806.6115112304688,1084.1181640625,674.176513671875,1084.1181640625,687.132080078125,638.1873779296875,891.5426635742188,656.8876953125,875.7080078125,602.2252197265625,1064.283935546875,605.1022338867188,1064.283935546875
453.188232421875,635.3184814453125,420.06072998046875,615.1946411132812,428.7027282714844,631.0062255859375,424.3817443847656,543.3236694335938,434.4640197753906,540.4488525390625,620.2660522460938,544.7611694335938,677.8790283203125,482.9521484375,641.8709106445312,889.7415161132812,764.2986450195312,691.3778076171875,729.7307739257812,812.1209106445312,736.932373046875,810.6834716796875,1052.3636474609375,678.4410400390625,1073.968505859375,597.9456176757812,1390.8402099609375,773.3106079101562,1390.8402099609375,712.9390869140625,1784.049072265625,863.8680419921875,1788.3702392578125,863.8680419921875
442.99322509765625,617.5531005859375,411.3202819824219,603.1555786132812,407.00128173828125,614.6736450195312,438.6741638183594,535.4871826171875,448.75189208984375,532.6077270507812,605.6767578125,564.2822875976562,667.5828857421875,476.4573059082031,637.3496704101562,886.787109375,782.757080078125,680.90234375,730.9287109375,807.6006469726562,736.6874389648438,806.160888671875,1049.0975341796875,673.7035522460938,1051.976806640625,594.51708984375,1414.7755126953125,773.0465698242188,1410.45654296875,722.6552124023438,1764.6170654296875,856.55224609375,1763.1773681640625,855.112548828125
447.5005187988281,616.3673706054688,418.7118835449219,603.425048828125,405.75701904296875,614.9293212890625,438.8639221191406,535.8369750976562,448.93994140625,532.9608764648438,605.8378295898438,564.5978393554688,673.4910888671875,475.4391784667969,641.8236083984375,888.1576538085938,787.2061157226562,682.5173950195312,731.0682983398438,807.6271362304688,735.3865966796875,806.1890869140625,1044.8641357421875,672.4511108398438,1047.7430419921875,593.3587036132812,1410.4794921875,773.1140747070312,1407.6005859375,721.3446044921875,1773.2159423828125,857.9586791992188,1776.0947265625,856.5206298828125
440.09844970703125,613.8699951171875,409.8590087890625,596.616943359375,402.6591491699219,610.9944458007812,445.85833740234375,533.3560180664062,450.17828369140625,530.4805297851562,608.5753784179688,563.5487060546875,669.0542602539062,475.84600830078125,635.9348754882812,885.6046142578125,785.692138671875,684.3197021484375,729.533203125,807.9661254882812,733.8531494140625,807.9661254882812,1043.447509765625,669.9421997070312,1049.2073974609375,590.865966796875,1412.080810546875,770.5845947265625,1412.080810546875,724.57666015625,1776.39404296875,858.2872924804688,1779.2740478515625,856.849609375
429.59918212890625,608.7034301757812,403.68157958984375,588.5843505859375,400.8018493652344,604.3922119140625,445.43768310546875,532.53857421875,451.1971740722656,526.790283203125,616.78173828125,561.280029296875,674.3763427734375,473.61859130859375,638.3797607421875,881.7472534179688,778.0467529296875,681.9940795898438,730.5311279296875,805.582275390625,733.410888671875,805.582275390625,1040.102294921875,667.6233520507812,1044.421875,588.5843505859375,1408.7078857421875,768.2183837890625,1407.26806640625,730.8546142578125,1772.993896484375,855.8798828125,1778.75341796875,855.8798828125
425.6715087890625,606.975341796875,404.06671142578125,588.2606811523438,399.7457580566406,602.6565551757812,442.9552917480469,526.3584594726562,454.4778137207031,519.1605224609375,611.4723510742188,562.3480834960938,670.5253295898438,474.5332946777344,634.5173950195312,880.496826171875,768.466796875,680.3942260742188,725.25732421875,807.0778198242188,728.1380004882812,805.6383666992188,1037.8060302734375,668.8775634765625,1060.85107421875,591.1398315429688,1409.40771484375,766.7694702148438,1399.3255615234375,720.7026977539062,1776.6883544921875,861.7822265625,1772.36767578125,854.5842895507812
419.1310729980469,601.926513671875,409.0525817871094,587.5327758789062,411.9321594238281,599.0477294921875,434.96875,525.6398315429688,440.72784423828125,518.4429931640625,607.742919921875,552.9878540039062,678.2924194335938,469.5043640136719,630.779541015625,882.6038208007812,764.679443359375,682.5313110351562,708.5278930664062,812.07470703125,733.0042114257812,809.1959838867188,1061.2752685546875,672.4556884765625,1036.798828125,586.0934448242188,1402.5042724609375,767.4542236328125,1406.8236083984375,718.5155639648438,1771.0892333984375,858.1345825195312,1766.7698974609375,852.3770141601562
420.354736328125,609.9578857421875,400.2070007324219,586.9237060546875,394.4504699707031,604.1993408203125,439.0633544921875,525.0192260742188,443.3807067871094,522.1399536132812,613.1974487304688,569.6480102539062,643.4190673828125,494.78680419921875,631.9060668945312,889.2478637695312,754.231689453125,676.1812744140625,725.4491577148438,808.6280517578125,724.010009765625,811.5073852539062,1065.0826416015625,666.1038208007812,1013.274169921875,594.121826171875,1400.398681640625,719.3704833984375,1400.398681640625,712.1722412109375,1400.398681640625,710.732666015625,598.80615234375,1077.840576171875
417.1850891113281,609.2657470703125,399.916748046875,587.7053833007812,394.16064453125,604.9536743164062,438.7704772949219,525.8990478515625,444.52655029296875,521.5870361328125,611.4535522460938,560.3956298828125,643.1121215820312,494.2772216796875,630.160888671875,888.1129760742188,753.9171142578125,676.821533203125,726.5756225585938,809.058349609375,726.5756225585938,810.4957275390625,1066.185791015625,666.760009765625,1011.502685546875,593.454833984375,1404.3568115234375,718.5048828125,1404.3568115234375,711.318115234375,592.7462158203125,1077.8441162109375,598.5023193359375,1077.8441162109375
419.2705078125,610.4432373046875,401.99114990234375,588.8709106445312,396.2313232421875,603.25244140625,439.4297790527344,529.9066772460938,440.8697509765625,524.154052734375,610.7835083007812,561.5460815429688,642.4623413085938,495.3909912109375,630.9427490234375,889.44482421875,756.2182006835938,678.036376953125,737.4988403320312,470.9424133300781,727.4192504882812,810.346435546875,1070.126708984375,662.2166748046875,1011.0889282226562,593.1853637695312,1402.7545166015625,719.7427978515625,1402.7545166015625,711.1138916015625,592.064208984375,1077.8428955078125,593.504150390625,1077.8428955078125
422.5456237792969,613.1563720703125,402.4040222167969,591.5765991210938,392.333251953125,605.9631958007812,441.2485656738281,535.4690551757812,442.687255859375,529.7144165039062,608.1360473632812,575.7514038085938,659.9287109375,498.06402587890625,638.3484497070312,892.2554931640625,750.5658569335938,667.8253173828125,736.1790161132812,808.8135375976562,733.3016357421875,811.6908569335938,1068.5152587890625,675.0185546875,1049.8123779296875,690.8438110351562,622.5228881835938,886.5009155273438,623.9615478515625,880.7462768554688,595.1878662109375,1077.842041015625,599.50390625,1077.842041015625
435.7886962890625,615.5430297851562,405.5575866699219,593.9686889648438,404.1180114746094,612.6664428710938,438.6678466796875,534.998779296875,450.1844787597656,532.1221923828125,604.21923828125,569.5177612304688,669.000244140625,478.9054870605469,644.5274047851562,881.6266479492188,785.6060180664062,683.1426391601562,732.3416137695312,808.27392578125,735.2208251953125,808.27392578125,1074.9610595703125,667.3214721679688,1049.0487060546875,592.5303955078125,1407.50341796875,772.316650390625,1401.7451171875,720.5382080078125,1767.397705078125,858.6140747070312,1773.156005859375,858.6140747070312
